1,1,1,0,1,1,1,0,1,1,mi
1,1,0,1,0,0,0,1,1,1,c̷ama
0,1,0,0,0,0,0,0,0,0,ese
0,0,0,0,0,0,0,0,0,0,hememe-i
0,0,0,0,0,0,0,0,0,0,pehaha
0,0,0,1,0,0,0,0,0,0,takʷa
1,1,0,0,0,1,0,1,1,0,mosozata
0,0,0,0,0,0,0,0,0,0,mosoho
0,0,1,0,1,0,1,0,1,0,c̷omoto
0,0,0,0,0,0,0,0,0,0,ac̷o
1,1,0,0,1,1,0,1,1,1,emi
0,0,1,0,0,0,0,0,0,0,c̷edo
0,1,0,0,1,1,0,0,0,0,e-iɲa
0,0,0,0,0,0,0,0,0,0,naba-i
0,0,0,0,0,0,0,0,0,0,wac̷i-ac̷a
0,0,0,0,0,0,0,0,0,0,padi
0,0,0,0,0,0,0,0,0,0,tomihaha
0,0,0,0,0,0,0,0,0,0,wac̷i
1,0,0,0,0,0,0,0,0,0,eadai
0,0,0,0,0,0,0,0,0,0,madaha
0,0,1,0,0,0,0,0,0,0,wisoi-ono
0,0,0,0,0,0,0,0,0,0,hec̷i
0,0,0,1,0,1,0,1,0,1,tiǰada
1,1,0,1,1,1,1,1,1,1,eta
0,0,0,0,0,0,0,0,0,0,me-tezi
0,0,0,0,0,0,0,0,0,0,me-šokʷe
0,0,0,0,0,0,0,0,0,0,me-ac̷a
0,0,0,1,1,0,0,0,0,0,me-takʷa
0,0,0,0,0,0,0,0,0,1,e-me
1,1,1,0,1,1,1,1,1,0,me-bahatibo
0,0,0,0,0,0,0,0,0,0,bac̷o
0,0,0,0,0,0,0,0,0,0,nokʷizi
0,0,0,0,0,0,0,0,0,0,ebai
0,0,0,0,0,0,0,0,0,0,bata-sepe
0,1,1,1,1,1,1,1,1,1,bata
0,0,0,0,1,0,0,0,1,1,ebe-
0,0,1,0,0,0,0,0,0,0,tiado
1,0,0,1,1,1,0,1,1,0,nala
0,0,0,0,0,0,0,0,0,0,e-amaha
0,1,0,0,0,1,0,0,0,0,kʷe-ono
1,1,0,1,1,1,1,1,0,1,e-ana
0,0,0,0,0,0,0,0,0,0,kʷekʷe
0,0,0,0,0,0,0,0,0,0,e-kʷe
0,0,0,0,0,0,0,0,0,0,kʷac̷a
0,0,0,0,0,0,0,0,0,0,wizi
1,0,0,1,1,1,1,1,1,0,ewi
0,0,0,0,0,0,0,0,0,0,e-iza-ha
1,0,0,0,0,1,1,0,1,0,labi
0,0,0,0,0,0,0,1,0,0,toa-bei
1,0,0,1,1,1,1,1,0,0,e-toa
1,0,0,1,0,0,0,0,0,0,maedada
0,0,1,0,0,0,1,1,1,0,zawi
0,0,0,1,1,1,1,1,1,0,e-bo
0,0,0,0,0,0,0,0,0,0,doboso
0,0,0,0,0,0,0,0,0,0,besese
0,0,1,0,0,1,0,0,0,0,pihono
0,0,0,0,1,0,0,0,0,0,be-bakʷa
0,1,0,1,0,0,0,0,0,0,siča
1,1,1,1,1,1,1,1,1,0,dana
0,0,0,0,0,0,0,0,0,0,pe-ac̷a
0,0,0,0,0,0,0,0,0,0,e-c̷oa
0,0,0,0,0,0,1,0,0,0,haona
0,0,0,0,0,0,0,1,0,0,ami
0,0,0,0,0,0,0,0,0,0,noho-noho
0,1,0,0,0,0,0,1,0,0,kʷesa
1,0,0,0,0,0,0,0,0,0,šoa-iɲa
1,0,0,0,1,0,0,1,0,0,kʷiča
0,1,1,1,0,1,1,1,1,1,dati
1,1,1,1,1,1,1,0,0,0,matoa
0,0,0,1,0,0,0,0,0,0,banakʷa
0,0,0,0,0,0,0,1,0,0,pisoso
0,1,0,0,0,0,0,0,0,0,ano-bololo
0,0,0,0,0,0,0,1,0,0,zemo
0,0,0,0,0,0,0,0,0,0,c̷a-i
0,0,0,0,0,0,0,0,0,0,c̷ekele
1,0,0,0,0,0,0,0,0,0,hababa-i
0,0,0,0,0,0,0,0,0,0,hapo-i
0,0,0,0,0,0,0,0,0,0,kʷiɲa-hola-hola-i
0,0,0,0,0,0,0,0,0,0,kʷiɲa-boze
0,0,0,1,1,0,0,0,0,0,ba'kʷa
1,0,1,0,1,0,0,1,1,1,hoto
1,1,0,1,0,1,1,1,1,1,c̷ena
0,1,1,1,1,1,0,0,1,1,dihi
0,1,0,1,0,0,0,0,1,0,c̷ani
0,0,0,0,0,0,0,0,0,0,pehihi
0,0,0,0,0,0,0,0,1,0,wele-wele-i
1,1,1,1,1,1,1,1,1,1,bia
0,0,0,0,0,0,0,0,0,0,a-ize
0,0,0,0,0,0,0,0,0,0,lewa-lewa-i
0,0,0,0,0,0,0,0,0,0,kaleši
0,1,0,0,1,0,1,1,1,0,bototo
0,0,0,0,0,0,0,1,0,0,loso
1,0,1,0,0,1,0,1,0,0,boatiki
1,0,0,1,1,0,0,1,0,0,zomama
0,0,0,0,0,0,0,0,0,0,ahi
0,0,0,0,0,0,0,0,0,0,bakʷa-piɲoli
0,0,0,0,0,0,0,0,0,0,iɲakʷa
0,0,0,0,0,0,0,0,0,0,dokʷe-i
0,0,0,0,0,0,0,0,0,0,šaha
0,0,0,0,0,0,0,0,0,0,c̷amao
0,0,0,0,0,0,0,1,0,0,ešoli
1,1,1,0,0,1,1,0,0,0,babi
0,0,0,0,0,0,0,0,0,0,bewe
0,0,0,0,1,0,1,0,0,0,tamo
0,0,0,0,0,0,0,0,1,0,wahei
0,0,0,0,0,0,0,0,0,1,hae
0,1,0,1,1,0,1,0,0,0,misi
0,0,1,0,0,0,0,0,0,0,wai
0,0,0,0,0,0,0,0,0,0,wodoho
1,0,0,0,0,0,1,0,0,0,popo
0,1,0,0,0,0,0,0,0,1,leo
0,0,0,0,0,0,0,0,0,0,holakʷa
0,1,0,0,0,0,1,0,1,0,pawi-pawi
0,0,0,0,0,1,0,0,0,0,biɲa
1,0,0,0,0,1,0,0,0,1,hamani
0,0,0,0,0,0,0,0,0,0,šoatai
1,1,0,1,1,1,1,1,1,1,tawata
1,0,0,1,1,0,1,0,1,1,babasata
0,0,0,0,0,0,0,0,0,0,lao
1,0,1,1,0,1,1,1,1,1,boni
0,0,0,0,0,0,0,0,0,0,hahi
0,0,0,0,0,0,0,0,0,0,hohe
0,0,0,0,0,0,0,0,0,0,walipa
1,1,1,1,1,1,1,1,1,0,[čiba]
0,0,0,0,0,0,0,0,0,0,koc̷i
0,0,0,0,0,0,0,0,0,0,[waka]
0,0,0,0,0,0,0,0,0,0,doe-mec̷e
0,0,0,0,0,0,0,0,0,0,kʷala-doe
1,1,1,0,1,1,1,1,1,0,wawa
0,0,0,1,0,0,0,0,0,0,nene
0,0,0,0,0,0,0,0,0,0,oc̷e
0,0,1,1,0,0,0,1,0,0,ano
0,1,0,1,0,0,0,0,0,0,esi
0,0,0,1,1,0,0,0,0,0,poisa
0,0,0,0,0,0,0,0,0,0,baba-šodi
0,0,0,0,0,0,0,0,0,0,e-doe
1,1,0,1,1,1,1,0,0,0,zana
0,0,1,0,0,0,0,1,0,1,dodo
0,0,0,0,0,0,0,0,0,0,mama-zao
0,0,1,1,0,1,0,0,0,0,no-lipi
0,0,0,0,1,0,0,0,1,0,mama
1,0,1,1,1,0,0,0,1,0,no
0,0,0,0,0,0,0,0,0,0,zao
0,0,1,0,0,0,0,0,0,0,anodi
1,0,0,1,0,0,0,0,0,0,bakʷe-dea
1,1,1,0,1,1,0,0,0,0,todi
0,0,0,0,0,0,0,0,0,0,wane-i
0,0,0,1,0,1,0,0,0,0,kʷala
1,0,0,0,0,0,0,0,0,1,wadi
0,0,0,0,0,0,0,0,0,0,kʷiča-po
0,0,0,0,0,0,0,0,0,1,tadi
1,0,0,0,0,0,0,0,0,0,wane-i
0,0,0,0,0,0,0,0,0,0,wane
0,0,0,0,0,0,0,0,1,0,e-awe
0,0,0,0,0,0,0,0,0,0,ezoe
0,0,0,0,0,0,0,0,0,0,noehaha
0,0,0,0,0,0,0,0,0,0,bakʷe-pona
0,0,0,0,0,0,0,0,0,0,waezakʷa
0,0,0,0,0,0,0,0,0,0,šakʷa
0,0,0,0,0,0,0,0,0,0,tadada
0,0,0,0,1,0,0,0,1,0,tolo
1,1,1,1,1,1,0,1,1,1,pona
0,0,1,1,1,1,0,1,1,0,dea
0,0,0,0,1,0,0,0,0,0,e-kʷiča
0,0,0,0,0,0,0,0,1,0,c̷edapo
0,0,0,0,0,0,0,0,0,0,tezi
0,1,1,0,1,1,1,1,1,0,kʷa-ti
0,0,0,0,0,0,0,0,0,0,[fosforo]
1,0,0,0,0,0,0,0,1,0,sami
0,0,1,1,0,0,0,0,0,0,šenono
1,1,0,1,1,1,1,1,1,1,weta
0,0,0,0,0,0,0,0,0,0,oc̷o
1,0,0,0,0,0,0,0,0,0,oc̷o-a
0,0,0,0,1,1,1,0,1,0,timo
0,0,0,0,0,0,0,0,0,0,hodo
1,0,0,0,0,0,0,0,1,0,aweo
1,0,0,0,1,1,0,0,1,0,mala
1,0,1,0,0,0,0,0,0,0,nai
1,0,1,1,1,1,1,0,1,1,beni
0,0,0,0,0,0,0,0,0,0,boso
0,0,0,0,0,0,0,0,0,0,mozizi-bade
1,0,0,1,0,0,1,0,0,0,šalada
0,0,0,0,0,0,0,0,0,0,a-apo
1,1,0,0,0,0,0,0,1,1,hamomoneti
0,0,0,0,0,0,0,0,0,1,ode
0,0,0,0,0,0,0,0,0,0,walibao
0,1,0,0,1,1,1,1,1,1,tili-tili
0,0,0,0,1,0,1,0,1,0,popa
1,0,0,0,0,0,0,0,0,0,badi
1,1,1,0,1,1,0,1,0,1,zeti
0,0,0,0,0,0,0,0,0,0,baepa
0,0,0,0,0,0,0,0,0,0,amaha
1,0,0,0,0,0,1,1,1,0,eiye
0,0,0,0,0,0,0,0,0,0,waza-waza
0,0,0,0,0,0,0,0,0,0,šašo-kʷe
0,0,0,0,0,0,0,0,0,0,mano
0,0,0,0,0,0,0,0,0,0,wac̷a
0,0,0,0,0,0,0,0,0,0,bai
1,1,0,1,1,1,1,1,1,1,moba
1,0,0,0,0,0,0,1,0,1,c̷eiɲena
0,1,1,0,0,1,0,0,0,1,eowi
0,0,0,0,0,0,0,0,0,0,patatahapo
1,0,0,1,0,1,1,1,1,0,piwiwineti
0,0,0,0,0,0,0,0,0,0,paša
1,0,1,0,0,1,1,0,0,0,pilika
1,0,1,1,1,1,0,1,1,0,a-bela-bela
0,0,0,0,0,0,0,0,0,0,mezizo
0,0,0,0,0,0,0,0,1,0,poc̷ac̷a-i
1,1,0,1,1,1,1,1,1,1,ewa
0,0,0,1,1,1,1,1,1,0,eowa
0,0,0,0,0,0,0,0,0,0,c̷eiɲe
0,1,1,1,1,0,0,0,1,0,sisa
0,1,0,1,1,1,1,1,1,1,-wena
1,0,0,0,0,0,0,0,0,0,maheheti
0,0,0,0,0,0,0,0,0,0,sisa-ewe
0,0,0,0,0,0,0,0,0,0,mawaokatac̷io
0,0,0,0,0,0,0,0,0,0,ec̷iawe
1,1,1,0,0,1,0,0,1,1,apo-na
1,1,0,1,1,1,1,1,1,0,[ola]
1,0,0,0,1,0,0,0,0,1,malakata
0,0,0,0,0,0,0,1,0,1,hebe
1,1,0,0,0,1,1,1,1,1,-wanikata
1,1,1,1,1,1,1,1,1,0,diba
0,0,0,0,0,0,0,0,0,0,c̷abaha
0,0,0,0,0,0,0,0,0,0,hiɲebaha
0,0,0,0,0,0,0,0,0,0,apaza
1,1,0,0,1,1,1,1,1,1,poc̷otana
1,1,1,1,1,1,1,1,1,1,ba
0,0,0,0,0,0,0,0,0,0,kʷasi
0,0,0,0,0,0,0,0,0,0,kʷae
0,0,0,0,0,0,0,0,0,0,kʷele-kʷele
1,0,0,1,1,1,1,1,1,1,ic̷oba
0,0,1,0,1,0,0,0,1,0,poli
0,0,0,1,0,0,0,0,0,0,noli
0,0,0,0,0,0,0,0,0,1,habatime
0,0,0,0,0,0,0,1,1,0,nime
0,0,0,0,0,0,0,1,0,1,šodi
0,0,0,0,0,0,0,1,1,0,nime
1,1,1,1,0,1,1,1,1,1,di
0,0,0,0,0,0,0,0,0,0,mapisi
1,1,1,0,1,1,1,1,0,0,izibati
0,1,1,0,1,0,0,0,1,0,boli
0,1,0,0,0,1,0,1,1,0,topa
1,0,0,0,0,0,1,0,0,0,ha-topa-ti
1,1,0,0,0,1,1,1,0,0,a-aba
0,0,0,1,0,1,0,0,0,0,-lipi
0,0,0,0,0,0,0,0,0,0,izami
0,0,0,0,0,0,0,0,0,0,zamoho-ti
0,0,0,0,0,0,0,0,0,0,ane
1,0,1,1,1,0,1,1,1,0,neda
0,0,0,0,0,0,0,0,0,0,amosone
1,0,0,0,1,0,0,0,1,1,pahakata
0,0,1,0,0,0,0,0,1,0,ali
0,0,0,0,0,0,0,0,0,0,anime-bataisi
0,0,0,0,0,1,1,0,1,0,ha-oliba-ti
1,1,0,1,1,1,0,1,1,1,pa
1,1,1,1,1,1,1,1,1,1,toa-na
0,0,0,0,0,0,0,0,0,0,zaiki
0,0,0,1,0,0,1,0,0,0,dohoda
1,0,1,1,1,1,1,1,1,0,toma
0,0,0,0,0,0,0,0,0,0,iɲakʷe
0,0,0,0,0,0,0,0,0,0,akeoli
0,0,0,0,0,0,0,0,0,0,aheni
0,0,0,0,0,0,0,0,0,0,amohihi
1,0,0,1,1,1,1,1,1,1,dewa
1,1,0,0,1,1,1,1,1,1,toma
0,0,0,0,0,0,1,0,0,0,iǰada
0,0,0,0,0,0,0,0,0,0,moho
0,1,0,0,1,0,0,0,0,0,izoa
0,0,0,0,0,0,0,0,0,0,dipanoši
0,0,0,0,0,0,1,1,0,0,aiwe
0,1,0,0,0,1,0,0,1,0,nime-(h)ono
1,1,0,0,0,1,0,0,0,1,nime-a
0,0,0,0,0,0,0,0,0,0,c̷ic̷abaha
0,0,0,0,0,0,0,0,0,0,ba-mewe
0,1,1,0,0,1,0,0,0,0,hiɲobi
1,1,0,0,1,1,1,0,1,0,boana
0,0,0,0,0,0,0,0,0,0,dali
1,1,0,1,1,1,1,1,1,1,ihana
0,0,0,0,0,0,0,1,0,0,batame
0,0,0,0,0,0,0,0,0,0,tehe
1,0,0,0,0,0,0,0,0,0,izedea
1,1,0,0,1,1,1,1,1,0,iboeta
0,0,0,0,0,0,0,0,0,0,ezae
0,0,0,0,0,0,0,0,1,0,me
1,1,0,0,0,1,1,1,1,1,ha
1,0,1,1,0,1,1,1,1,1,dia
0,0,1,1,1,1,1,1,1,0,dipa
0,0,0,0,0,0,0,0,0,0,e-c̷oi
0,0,0,0,0,0,0,0,0,0,hehe
1,0,1,1,1,1,1,1,0,1,c̷aiya
1,0,1,0,0,1,0,0,0,1,c̷i-mimi
0,1,0,0,0,0,0,0,0,0,woi
1,1,1,0,0,1,1,1,0,1,mimi
0,0,0,0,0,0,0,0,0,0,mimi-kʷae
0,0,0,0,0,0,0,0,0,0,heheme
0,0,0,1,0,0,0,0,0,0,bani
0,0,0,0,0,0,0,0,0,0,bi-kʷae-baha
1,1,1,1,1,1,1,1,1,1,iwa
0,0,0,1,0,0,0,1,0,0,bani
0,1,0,0,0,0,0,1,0,0,zewi
1,0,0,1,1,1,1,1,1,1,hilika
0,0,0,0,0,1,0,0,0,0,zewi-hi
0,1,0,0,0,0,0,1,1,0,moi
0,0,0,0,1,0,0,0,0,0,babatolo
0,1,0,0,1,0,0,0,1,0,bakʷetolo
0,0,0,0,0,0,0,0,0,0,zaka
0,0,0,0,0,0,0,0,0,0,hode
0,0,0,0,0,0,0,0,1,0,e-kʷiča-kana
0,0,0,0,0,0,0,0,0,0,atapea
0,0,0,0,0,0,0,0,0,1,dohoi
0,0,0,0,0,0,0,0,0,0,eičoi
0,1,0,0,0,0,0,1,1,0,e-iloi
0,0,0,0,0,0,0,0,0,0,ailotahai
1,1,1,0,1,1,1,1,1,0,a-aba
0,0,0,0,0,1,1,1,0,1,c̷ihabati
0,0,0,0,0,0,0,0,0,0,wec̷iowepo
0,0,0,0,0,0,0,0,0,0,c̷ehonopea
1,1,1,0,1,1,1,1,1,1,c̷awa
1,1,0,1,1,1,1,1,1,1,oliba
0,0,0,0,0,0,0,0,0,0,kʷeneloe
1,1,0,0,1,1,0,0,0,0,šewi
0,0,0,0,0,0,0,0,0,0,-mane
0,0,0,0,0,0,0,0,1,0,-lelahai
0,1,1,1,0,1,1,0,1,1,kʷenewana
0,0,0,0,0,0,0,0,1,0,c̷opawa
0,0,1,0,1,0,0,0,0,0,c̷i-
0,0,0,0,0,0,0,0,0,1,soe
0,0,0,0,0,0,0,0,0,0,pic̷oe
0,1,1,1,1,1,0,1,1,1,pia
1,0,1,0,1,1,0,0,0,0,piša
1,0,0,1,1,1,1,1,1,0,bala
0,0,0,0,0,0,0,0,0,0,pisa-pisa
1,0,1,0,1,1,0,1,1,0,peyo
0,1,0,0,1,1,0,1,1,1,isea
1,1,1,1,1,1,1,1,1,0,toa-ba
0,0,0,0,1,0,0,0,1,1,so(w)a
0,0,0,0,0,0,0,0,0,0,sowa-i
0,1,1,1,1,0,0,0,0,1,dada
0,0,0,0,0,0,0,0,0,0,emekʷasa
0,0,0,0,0,0,0,0,0,1,pisa
0,1,1,1,1,1,1,1,1,0,pi
1,0,0,0,0,1,1,1,1,1,hia
1,0,0,0,0,0,0,0,1,0,akʷaiya
0,1,0,0,0,1,0,0,0,0,mailia (?)
0,0,0,0,0,0,0,0,0,0,toho
1,1,1,1,1,1,1,1,1,1,iboba
0,0,0,0,1,0,0,0,0,0,iše
0,0,0,0,0,0,0,0,0,0,c̷ihi
1,1,1,1,1,1,1,1,1,1,baba
0,0,0,0,0,0,0,0,0,0,baba-tae
0,0,0,0,1,1,0,0,1,0,mimi-isi
1,1,0,0,0,1,1,0,0,0,isawa
