1,1,1,1,1,1,1,1,1,1,tere-ya
1,1,1,1,1,1,1,1,1,1,ido-ya
1,1,1,1,1,1,1,1,1,1,ka-tibo-ti-ya
0,0,0,0,0,0,0,0,0,0,ebaharara-kʷita
0,0,0,0,0,0,0,0,0,0,wekaka
0,0,0,0,0,0,0,0,0,0,kareki
0,0,0,0,0,0,0,0,0,0,tac̷e
0,0,0,0,0,0,0,0,0,0,patʸa-ha-ke
0,0,0,0,0,0,0,0,0,0,ekʷesi
1,1,1,1,1,1,1,1,1,1,pieba-ya
1,1,1,1,1,1,1,1,1,1,kʷare-ya
0,0,0,0,0,0,0,0,0,0,wikaoho
0,0,0,0,0,0,0,0,0,0,kani
0,0,1,1,1,0,1,1,0,1,pokaka-da
0,0,0,0,0,0,0,0,0,0,kʷarero-da
0,0,0,0,0,0,0,0,0,0,c̷oko-ki
0,0,0,0,0,0,0,0,0,0,[koroso]
0,0,0,0,0,0,0,0,0,0,e-c̷oko
0,0,0,0,0,0,0,0,0,0,čewe
1,1,1,1,1,1,1,1,1,1,topo-ya
1,1,1,1,1,1,1,1,1,1,baro-na-ya
0,0,0,0,0,0,0,0,0,0,beni-keha
0,0,0,0,0,0,0,0,0,0,iheti-keha
0,0,0,0,0,0,0,0,0,0,patʸa
0,0,0,0,0,0,0,0,0,0,ekare
0,0,0,0,0,0,0,0,0,0,peke
0,0,0,0,0,0,0,0,0,0,hiroro
0,0,0,0,0,0,0,0,0,0,dʸa-ke
1,1,1,1,1,1,1,1,1,1,ka-tewa-ho-ya
1,1,1,1,1,1,1,1,1,1,teri-ya
0,0,0,0,0,0,0,0,0,0,tači-
1,1,1,1,1,1,1,1,1,1,rama-ya
1,1,1,1,1,1,1,1,1,1,pakaša-ya
1,1,1,1,1,1,1,1,1,1,tʸabare-ya
1,1,1,1,1,1,1,1,1,1,haka-ya
1,1,1,1,1,1,1,1,1,1,sita-ya
1,1,1,1,1,1,1,1,1,1,rada-ya
1,1,1,1,1,1,1,1,1,1,mepe-ya
1,1,1,1,1,1,1,1,1,1,dida-ya
0,0,0,0,0,0,0,0,0,0,e-ara-kana
1,1,1,1,1,1,1,1,1,1,neti-ya
1,1,1,1,1,1,1,1,1,1,ha-ra-ya
1,1,1,1,1,1,1,1,1,1,ani-bote-ya
1,1,1,1,1,1,1,1,1,1,iya-ya
0,0,0,0,0,0,0,0,0,0,e-c̷ohe-ki
0,0,0,0,0,0,0,0,0,0,katʸati-pohi
1,1,1,1,1,1,1,1,1,1,katʸatia-ya
1,1,1,1,1,1,1,1,1,1,kemi-ya
1,1,1,1,1,1,1,1,1,1,c̷ohete-a-ya
0,0,0,0,0,0,0,0,0,0,mano
0,0,0,0,0,0,0,0,0,0,mano-ki
0,0,0,0,0,0,0,0,0,0,tʸawahari
0,0,0,0,0,0,0,0,0,0,čipiro
1,1,1,1,1,1,1,1,1,1,iyati-ya
1,1,1,1,1,1,1,1,1,1,apota-ya
1,1,1,1,1,1,1,1,1,1,c̷oro-ya
1,1,1,1,1,1,1,1,1,1,sare-ya
0,0,0,0,0,0,0,0,0,0,hari-
1,1,1,1,1,1,1,1,1,1,pokokoša-ya
1,1,1,1,1,1,1,1,1,1,iya-hidaa-ya
0,0,0,0,0,0,0,0,0,0,tʸa-no-ka-
1,1,1,1,1,1,1,1,1,1,tʸa-ya
0,0,0,0,0,0,0,0,0,0,ai-kʷana
0,1,0,0,0,0,0,1,0,1,dadi-
1,1,1,1,1,1,1,1,1,1,doho-ya
1,1,1,1,1,1,1,1,1,1,mapa-ya
0,0,0,0,0,0,1,0,0,1,-ha
0,0,0,0,0,0,0,0,0,0,e-meči-ki
1,1,1,1,1,1,1,1,1,1,ani-ya
1,1,1,1,1,1,1,1,1,1,hona-ya
1,1,1,1,1,1,1,1,1,1,hoeti-ya
0,0,0,0,0,0,0,0,0,0,e-bote
0,0,0,0,0,0,0,0,0,0,e-bote-ho
1,1,1,1,1,1,1,1,1,1,taro-ya
0,0,0,0,0,0,0,0,0,0,e-taro-ki
0,0,0,0,0,0,0,0,0,0,bihi
0,0,0,0,0,0,0,0,0,0,pere
0,0,0,0,0,0,0,0,0,0,kʷaba
0,0,0,0,0,0,0,0,0,0,yobo
0,0,0,0,0,0,0,0,0,0,[kareto]
0,0,0,0,0,0,0,0,0,0,waraša
0,0,0,0,0,0,0,0,0,0,edihi
1,1,1,1,1,1,1,1,1,1,itoša-ya
1,1,1,1,1,1,1,1,1,1,isaʔani-ya
1,1,1,1,1,1,1,1,1,1,kʷadiša-ya
1,1,1,1,1,1,1,1,1,1,be-ya
1,1,1,1,1,1,1,1,1,1,keti-ya
1,1,1,1,1,1,1,1,1,1,nobi-ya
1,1,1,1,1,1,1,1,1,1,hipetana-ya
0,0,0,0,0,0,0,0,0,0,topo-hodʸa
0,0,0,0,0,0,0,0,0,0,wana-
1,1,1,1,1,1,1,1,1,1,kʷinana-ya
0,0,0,0,0,1,0,0,1,0,yodihidʸa
1,1,1,1,1,1,1,1,1,1,he-ya
1,1,1,1,1,1,1,1,1,1,heti-ya
1,1,1,1,1,1,1,1,1,1,kʷa-ya
1,1,1,1,1,1,1,1,1,1,diro-ya
1,1,1,1,1,1,1,1,1,1,c̷ora-ya
1,1,1,1,1,1,1,1,1,1,c̷ahaha-ya
1,1,1,1,1,1,1,1,1,1,rodo-ya
1,1,1,1,1,1,1,1,1,1,ahe-ya
1,1,1,1,1,1,1,1,1,1,ihawe-ho-ya
0,0,0,0,0,1,0,1,0,0,tapa-
0,0,0,0,0,0,0,0,0,0,potitana-
1,1,0,0,0,1,0,0,0,0,heri-da
0,0,0,0,0,0,0,0,0,0,pehi
1,1,1,1,1,1,1,1,1,1,nono-ya
1,1,1,1,1,1,1,1,1,1,reme-ya
1,1,1,1,1,1,1,1,1,1,hoha-ya
1,1,1,1,1,1,1,1,1,1,heta-ya
1,1,1,1,1,1,1,1,1,1,bec̷a-ya
1,1,1,1,1,1,1,1,1,1,itata-ya
1,1,1,1,1,1,1,1,1,1,ina-ya
1,1,1,1,1,1,1,1,1,1,mare-ya
1,1,1,1,1,1,1,1,1,1,ribi-ya
0,0,0,0,0,0,0,0,0,0,wesa-
1,1,1,1,1,1,1,1,1,1,neti-c̷ora-ya
1,1,1,1,1,1,1,1,1,1,tari-ya
0,0,0,0,0,0,0,0,0,0,patataya-ke
0,0,0,0,0,0,0,0,0,0,e-kaka-ke
1,1,1,1,1,1,1,1,1,1,dono-ya
1,1,1,1,1,1,1,1,1,1,tipirotana-ya
1,1,1,1,1,1,1,1,1,1,bokoko-ya
0,0,0,0,0,0,0,0,0,0,horo-horo
0,0,0,0,0,0,0,0,0,0,[yoso]kʷana
1,1,1,1,1,1,1,1,1,1,pei-ya
0,0,0,0,0,0,0,0,0,0,e-pi-ki
0,0,0,0,0,0,0,0,0,0,šoromai
0,0,0,0,0,0,0,0,0,0,hopi
0,0,0,0,0,0,0,0,0,0,kota
1,1,1,1,1,1,1,1,1,1,pika-ya
0,0,0,0,0,0,0,0,0,0,mei
1,0,0,0,0,0,1,0,0,1,oyo-oyo
0,0,0,0,0,0,0,0,0,0,[mode]
1,1,1,1,1,1,1,1,1,1,sipi-ta-ya
1,1,1,1,1,1,1,1,1,1,tata-ya
0,0,0,0,0,0,0,0,0,0,[seročo]
0,0,0,0,0,0,0,0,0,0,kani-ne-
1,1,1,1,1,1,1,1,1,1,kani-ne-ya
0,0,0,0,0,0,0,0,0,0,e-bobo-ki
1,1,1,1,1,1,1,1,1,1,oc̷a-ya
1,1,1,1,1,1,1,1,1,1,habo-ya
0,0,0,0,0,0,0,0,0,0,pake-
1,1,1,1,1,1,1,1,1,1,tisi-ya
1,1,1,1,1,1,1,1,1,1,hepe-ya
0,0,0,0,0,1,0,0,0,1,bade-
1,1,1,1,1,1,1,1,1,1,piha-ya
1,1,1,1,1,1,1,1,1,1,tino-ya
1,1,1,1,1,1,1,1,1,1,honona-ya
0,0,0,0,0,0,0,0,0,1,popi-
0,0,0,1,0,1,0,0,0,0,tedi-
1,1,1,1,1,1,1,1,1,1,čaha-ya
1,1,1,1,1,1,1,1,1,1,bori-ya
1,1,1,1,1,1,1,1,1,1,ra-ke-ya
0,0,0,0,0,0,0,0,0,0,[hača]
0,0,0,0,0,0,0,0,0,0,[tišira]
0,0,0,0,0,0,0,0,0,0,[kočiro]-kaka
1,1,1,1,1,1,1,1,1,1,sakʷa-ya
0,0,0,0,0,0,0,0,0,0,take-
1,1,1,1,1,1,1,1,1,1,kʷere-ya
1,1,1,1,1,1,1,1,1,1,hikʷi-ya
1,1,1,1,1,1,1,1,1,1,miri-ya
1,1,1,1,1,1,1,1,1,1,hari-ya
0,0,0,0,0,0,0,0,0,0,e-risi-ke
1,1,1,1,1,1,1,1,1,1,piso-ya
1,1,1,1,1,1,1,1,1,1,risi-ya
0,0,0,0,0,0,0,0,0,0,kaka-
1,1,1,1,1,1,1,1,1,1,no-ka-ya
1,1,1,1,1,1,1,1,1,1,mere-ya
0,0,0,0,0,1,0,0,0,0,hiʔi
0,0,0,0,0,0,0,0,0,0,bakec̷a
0,0,0,0,0,0,0,0,0,0,ac̷a
0,0,0,0,0,0,0,0,0,0,šita
0,0,0,0,0,0,0,0,0,0,kemi
0,0,0,0,0,0,0,0,0,0,tamaboko
0,0,0,0,0,0,0,0,0,0,kʷawe
0,0,0,0,0,0,0,0,0,0,kono-kahi
0,0,0,0,0,0,0,0,0,0,[rimo]
0,0,0,0,0,0,0,0,0,0,bi(ʔ)i
0,1,0,1,0,1,0,1,0,1,e-madi
0,0,0,0,0,0,0,0,0,0,e-biti
0,0,0,0,0,0,0,0,0,0,e-tibo
1,1,1,1,1,1,1,1,1,1,omaha-ho-ya
0,0,0,0,0,0,0,0,0,0,omaha
0,0,0,0,0,0,0,0,0,0,kono
0,0,0,0,0,0,0,0,0,0,akʷi
0,0,0,0,0,0,0,0,0,0,šaša
0,0,0,0,0,0,0,0,0,0,e-haki
1,1,0,0,1,0,1,1,1,1,ya(ʔ)a
0,0,0,0,0,0,0,0,0,0,e-tiri
1,1,1,1,1,1,1,1,1,1,poča-ya
0,0,0,0,0,0,0,0,0,0,noc̷a
0,0,0,0,0,0,0,0,0,0,[aroso]
0,0,0,0,0,0,0,0,0,0,ihike
0,0,0,0,0,0,0,0,0,0,e-c̷o-kaka
0,0,0,0,0,0,0,0,0,0,taka-
1,1,1,1,1,1,1,1,1,1,hikʷi-hikʷi-ya
0,0,0,0,0,0,0,0,0,0,e-kaka
0,0,0,0,0,0,0,0,0,0,čomo
0,0,0,0,0,0,0,0,0,0,[asuera]
0,0,0,0,0,0,0,0,0,0,wakaba
1,0,0,0,0,0,1,0,0,0,yara
1,1,1,1,1,1,1,1,1,1,poro-ya
0,0,0,0,0,0,0,0,0,0,e-taraka-ne-ke
1,1,1,1,1,1,1,1,1,1,peho-ya
0,0,0,0,0,1,0,0,0,0,te(ʔ)e
0,0,0,0,0,0,0,0,0,0,[taora]
0,0,0,0,0,0,0,0,0,0,dodo
0,0,0,0,0,0,0,0,0,0,e-kac̷e
0,0,0,0,0,0,0,0,0,0,e-kamawa
0,0,0,0,0,0,0,0,0,0,c̷ohi
0,0,0,0,0,0,0,0,0,0,saso
0,0,0,1,0,1,0,1,0,0,ode
0,0,0,0,0,0,0,0,0,0,wari
0,0,0,0,0,0,0,0,0,0,maša
0,0,0,0,0,0,0,0,0,0,i-yoki-yoki
0,0,0,0,0,0,0,0,0,0,e-tawi-ki
0,0,0,0,0,0,0,0,0,0,poro
0,0,0,0,0,0,0,0,0,0,e-sipi-ke
0,0,0,0,0,0,0,0,0,0,yawa
0,0,0,0,0,0,0,0,0,0,[wetana]
0,0,0,0,0,0,0,0,0,0,e-tači-ki
0,0,0,0,0,0,0,0,0,0,e-teri-ki
0,0,0,0,0,0,0,0,0,0,taraka
0,0,0,0,0,0,0,0,0,0,tawi-šo-ke
0,0,0,0,0,0,0,0,0,0,e-tare
0,0,0,0,0,0,0,0,0,0,yac̷eha(ʔ)ani
0,0,0,0,0,0,0,0,0,0,[habo]
0,0,0,0,0,0,0,0,0,0,e-pika-ke
0,0,0,0,0,0,0,0,0,0,yapere
0,0,0,0,0,0,0,0,0,0,šaporo
0,0,0,0,0,0,0,0,0,0,irine
0,0,0,0,0,0,0,0,0,0,meta-ra
0,0,0,0,0,0,0,0,0,0,ehoee
0,0,0,0,0,0,0,0,0,0,[sintoro]
0,0,0,0,0,0,0,0,0,0,[sapato]-ki
0,0,0,0,0,0,0,0,0,0,[karosone]
0,0,0,0,0,0,0,0,0,0,ona
1,1,1,1,1,1,1,1,1,1,sawa-ya
0,0,0,0,0,0,0,0,0,0,edoki
0,0,0,0,0,0,0,0,0,0,ec̷o-kʷiha
1,1,1,1,1,1,1,1,1,1,toc̷o-ya
0,0,0,0,0,0,0,0,0,0,tari-
0,0,0,0,0,0,0,0,0,0,tari-tari-išo-ke
0,0,0,0,0,0,0,0,0,0,[waka]-biti
0,0,0,0,0,0,0,0,0,0,wapehe
0,0,0,0,0,0,0,0,0,0,šaka-šaka
0,0,0,0,0,0,0,0,0,0,e-hoto-ki
1,1,1,1,1,1,1,1,1,1,hoto-ya
0,0,0,0,0,0,0,0,0,0,e-ka
0,0,0,0,0,0,0,0,0,0,topa-ri
0,0,0,0,0,0,0,0,0,0,ihi-išo-ke
0,0,0,0,0,0,0,0,0,0,[kiso]
1,1,1,1,1,1,1,1,1,1,[leče]-ho-ya
0,0,0,0,0,0,0,0,0,0,[asoka]
0,0,0,0,0,0,0,0,0,0,ac̷o-na
0,0,0,0,0,0,0,0,0,0,waha
0,0,0,0,0,0,0,0,0,0,biho
0,0,0,0,0,0,0,0,0,0,bano
0,0,0,1,0,1,1,1,1,1,hohi-da
0,0,0,0,0,0,0,0,0,0,e-c̷e-ri
0,0,0,0,0,0,0,0,0,0,esa
0,0,0,0,0,0,0,0,0,0,akʷiho
0,0,0,0,0,0,0,0,0,0,poroto
0,0,0,0,0,0,0,0,1,0,ename
0,0,0,0,0,0,0,0,1,0,e-rami
0,0,0,0,0,0,0,0,0,0,mano-tako
0,0,0,0,0,0,0,0,0,0,makana
0,0,0,0,0,0,0,0,0,0,tako
0,0,0,0,0,0,0,0,0,0,tarapiči
1,1,1,1,1,1,1,1,1,1,eri-ya
0,0,0,0,0,0,0,0,0,0,hemi-
1,1,1,1,1,1,1,1,1,1,sika-ya
0,0,0,0,0,0,0,0,0,0,e-podi-ke
0,0,0,0,0,0,0,0,0,0,misi
0,0,0,0,0,0,0,0,0,0,here-
0,0,0,0,0,0,0,0,0,0,haha-
1,1,1,1,1,1,1,1,1,1,pohi-ya
0,0,0,0,0,0,0,0,0,0,edoka
0,0,0,0,0,0,0,0,0,0,[perora]
0,0,0,0,0,0,0,0,0,0,sora
0,0,0,0,0,0,0,0,0,0,peha
0,0,0,0,0,0,0,0,0,0,seeta
0,0,0,0,0,0,0,0,0,0,emari-kaka
1,1,1,1,1,1,1,1,1,1,sapa-ya
1,1,1,1,1,1,1,1,1,1,hina-ya
1,1,1,1,1,1,1,1,1,1,widi-ya
1,1,1,1,1,1,1,1,1,1,boihi-ya
1,1,1,1,1,1,1,1,1,1,nako-ya
0,0,0,0,0,0,0,0,0,0,koro-
1,1,1,1,1,1,1,1,1,1,soso-ya
1,1,1,0,1,1,1,1,0,1,ihi-ma-dʸa
0,0,0,0,0,0,0,0,0,0,ihi-ra
0,0,0,0,0,1,0,0,0,0,ara-kara
1,1,1,1,1,1,1,1,1,1,ihi-ya
0,0,0,0,0,0,0,0,0,0,e-ara-ki
1,1,1,1,1,1,1,1,1,1,ara-ya
1,1,1,1,1,1,1,1,1,1,ara-ara-ya
1,1,1,1,1,1,1,1,1,1,kana-hara-ya
0,0,0,0,0,0,0,0,0,0,e-sama-ki
0,0,0,0,0,0,0,0,0,0,yanakona
1,1,1,1,1,1,1,1,1,1,čača-ne-ya
0,0,1,0,0,1,0,0,0,0,hipi
0,0,0,0,0,0,0,0,0,0,e-bohoc̷o
0,0,0,0,0,0,0,0,0,0,toc̷o
0,0,0,0,0,0,0,0,0,0,e-kohota
1,1,1,1,1,1,1,1,1,1,moha-ya
0,0,0,0,0,0,0,0,0,0,e-take-ke
0,0,0,1,1,1,0,1,0,0,čadi
0,0,0,0,0,0,0,0,0,0,e-romo
0,0,0,0,0,0,0,0,0,0,ba(ʔ)ara
0,0,0,0,0,0,0,0,0,0,e-maho-kani
1,0,0,0,0,0,0,0,0,0,papa-
0,0,0,0,0,0,0,0,0,0,e-maho
1,1,1,1,1,1,1,1,1,1,iye-ya
0,0,0,0,0,0,0,0,0,0,maho-ya-ke
1,1,1,1,1,1,1,1,1,1,kʷina-ya
1,1,1,1,1,1,1,1,1,1,nawi-ya
1,1,1,1,1,1,1,1,1,1,tadada-ya
1,1,1,1,1,1,1,1,1,1,sehi-ya
1,1,1,1,1,1,1,1,1,1,domi-ya
1,1,1,1,1,1,1,1,1,1,wira-ya
1,1,1,1,1,1,1,1,1,1,kʷihi-ya
1,1,1,1,1,1,1,1,1,1,kabati-ya
1,1,1,1,1,1,1,1,1,1,tawi-ho-ya
1,1,1,1,1,1,1,1,1,1,tarara-ya
1,1,1,1,1,1,1,1,1,1,tawi-ya
1,1,1,1,1,1,1,1,1,1,c̷e(ʔ)o-ya
1,1,1,1,1,1,1,1,1,1,karo-ya
1,1,1,1,1,1,1,1,1,1,ka-poša-ti-ya
1,1,1,1,1,1,1,1,1,1,e-kʷedi-ra-a-ya
1,1,1,1,1,1,1,1,1,1,weroro-ya
1,1,1,1,1,1,1,1,1,1,hači-oho-ya
1,1,1,1,1,1,1,1,1,1,oho-oho-ya
1,1,1,1,1,1,1,1,1,1,c̷odo-ya
1,1,1,1,1,1,1,1,1,1,ka(ʔ)ac̷anaka-ti-ya
1,1,1,1,1,1,1,1,1,1,kana-heti-ya
0,0,0,0,0,0,0,0,0,0,e-posi
0,0,0,0,0,1,0,0,0,0,e-bakʷa-tare
