1,1,1,1,1,1,1,1,1,1,tere-ya
0,1,0,1,1,0,1,1,0,0,e-tada
0,0,0,0,0,0,0,0,1,0,e-tima
0,0,0,0,0,0,0,0,0,0,e-sere
0,0,0,0,0,0,0,0,0,0,e-domi-ti
0,0,0,0,0,0,0,0,0,0,dokoc̷o
0,0,0,0,0,0,0,0,0,0,e-pekaka
0,0,0,0,0,0,0,0,0,0,e-takʷa
0,0,0,0,0,0,0,0,0,0,e-hasa
0,0,0,0,0,0,0,0,0,0,e-niho
0,0,0,0,0,0,0,0,0,0,soʔo
0,0,0,0,0,0,0,0,0,0,ac̷o
0,0,0,0,0,0,0,0,0,0,yakʷa
0,0,0,0,0,0,0,0,0,0,e-kata
0,0,0,0,0,0,0,0,0,0,yahapa-ra
0,0,0,0,0,1,0,0,0,0,emekʷare
0,0,0,0,0,0,0,0,0,0,e-tibo-koro
0,0,0,0,0,0,0,0,0,0,e-wači-atoha-kaka
0,0,0,0,0,0,0,0,0,0,e-wači
0,0,0,0,0,0,0,0,0,0,e-dana-ka
0,0,0,0,0,0,0,0,0,0,e-tikone
0,0,0,0,0,0,0,0,0,0,e-c̷a-ka
0,0,0,0,0,0,0,0,0,0,e-me-šoro
0,0,0,0,0,0,0,0,0,0,e-me-yoka
0,0,0,0,0,0,0,0,0,0,e-me-toko-akʷa
0,0,0,0,0,0,0,0,0,0,e-me-toko
0,0,0,0,0,0,0,0,0,0,c̷oro
0,0,0,0,0,0,0,0,0,0,išoromomo
0,0,0,0,0,0,0,0,0,0,iɲokʷiha
0,0,0,0,0,0,0,0,0,0,e-bi
0,0,0,0,0,0,0,0,0,0,yara-ka-ka
0,0,0,0,0,0,0,0,0,0,e-c̷ori-kani
0,0,0,0,0,0,0,0,0,0,tʸowi
0,0,0,0,0,0,0,0,0,0,e-piti
0,0,0,0,0,0,0,0,0,0,yaha-c̷e
0,0,0,0,0,0,0,0,0,0,e-c̷e
0,0,0,0,0,0,0,0,0,0,e-c̷e-kono
0,1,0,1,0,0,1,0,1,1,yana
0,0,0,0,0,0,0,0,0,0,e-kʷac̷a-biti
0,0,0,0,0,0,0,0,0,0,e-wi
0,0,0,0,0,0,0,0,0,0,e-kʷac̷a
0,0,0,0,0,0,0,0,0,0,e-wi-kani
0,0,0,0,0,0,0,0,0,0,iha-ka
1,1,1,1,1,1,1,1,1,1,tapi-ya
0,0,0,0,0,0,0,0,0,0,ya-to-ka-c̷aro
0,0,0,0,0,0,0,0,0,0,ya-to-ka-biti
0,0,0,0,0,0,0,0,0,0,ya-to-ka
0,0,0,0,0,0,0,0,0,0,e-tamo
0,0,0,0,0,0,0,0,0,0,e-kʷedoko
0,0,0,0,0,0,0,0,0,0,e-keti
0,0,0,0,0,0,0,0,0,0,yama-ka
0,0,0,0,0,0,0,0,0,0,e-boc̷e-kini
0,0,0,0,0,0,0,0,0,0,e-c̷apona
0,0,0,0,0,0,0,0,0,0,e-maho-ka
0,0,0,0,0,0,0,0,0,0,i-yo-ka
0,0,0,0,0,0,0,0,0,0,e-bebakʷa
0,0,0,0,0,0,0,0,0,0,iwa
0,0,0,0,0,0,0,0,1,0,e-dana
0,0,0,0,0,0,0,0,0,0,e-pere-kac̷e
0,0,0,0,0,0,0,0,0,0,e-c̷a(ʔ)o
0,0,0,0,0,0,0,0,0,0,ami-dihi
0,0,0,0,0,0,0,0,1,0,ami
0,0,0,0,0,0,0,0,0,0,i-yoka-moro
0,0,0,0,0,0,0,0,0,0,e-nawa
0,0,0,0,0,0,0,0,0,0,momi-da-ke
0,0,0,0,0,0,0,0,0,0,kʷesa
0,0,0,0,0,0,0,0,0,0,e-c̷aro
0,0,0,0,0,0,0,0,0,0,e-kʷita
0,0,0,0,0,0,0,0,0,0,dati
0,0,0,0,0,0,0,0,0,0,matoha
0,0,0,0,0,0,0,0,0,0,yaʔa-matoha
0,0,0,0,0,0,0,0,0,0,wawa
0,0,0,0,0,0,0,0,0,0,hemo
0,0,0,0,0,0,0,0,0,0,hababa
0,0,0,0,0,0,0,0,0,0,bakʷa
0,0,0,0,0,0,0,0,0,0,ec̷ena
0,0,0,1,0,0,1,0,0,1,di(ʔ)i
0,0,0,0,0,0,0,0,0,0,čo(ʔ)o
0,0,0,0,0,0,0,0,0,0,hewewero
0,0,0,0,0,1,0,0,0,0,bira
0,0,0,0,0,0,0,0,0,0,waha-či-kani
0,0,0,0,0,0,0,0,0,0,wini
0,0,0,0,0,0,0,0,0,0,hino
0,0,0,0,0,0,0,0,0,0,tiriri-hiwa
0,0,0,0,0,0,0,0,0,0,tiriri
0,0,0,0,0,0,0,0,0,0,poki
0,0,0,0,0,1,0,0,0,0,sopa
0,1,0,0,0,0,0,0,0,0,ahi-pa
0,0,0,0,0,0,0,0,0,0,wači-wači-ke
0,0,0,1,0,0,0,0,0,0,bi(ʔ)a
0,0,0,0,0,0,0,0,0,0,dokʷe-ri
0,0,0,0,0,0,0,0,0,0,ihawa
0,0,0,0,0,0,0,0,0,0,šibinoni
0,0,0,0,0,0,0,0,0,0,nanata
0,0,0,0,0,0,0,0,0,0,ibabi
0,0,0,0,0,0,0,0,0,0,e-tisarara
0,0,0,0,0,0,1,0,0,0,ha(ʔ)e
0,0,0,0,0,0,0,0,0,0,inika
0,0,0,0,0,0,0,0,0,0,we(ʔ)i
0,0,0,0,0,0,0,0,0,0,bihihi
0,0,0,0,0,0,0,0,0,0,popo
0,0,0,0,0,0,0,0,0,0,korakʷa
0,0,0,0,0,0,0,0,0,0,bina
0,0,0,0,0,0,0,0,0,0,hamani
0,0,0,0,0,0,0,0,0,0,wiwipa
0,0,0,0,0,0,0,0,0,0,ra(ʔ)o
0,0,0,0,0,0,0,0,0,0,ča(ʔ)i
0,0,0,0,0,0,0,0,0,0,eha
0,0,0,0,0,0,0,0,0,0,hohe
0,0,0,0,0,0,0,0,0,0,takore
0,0,0,0,0,0,0,0,0,0,takore-deka
1,0,0,0,0,0,0,1,0,1,[kawayo]
0,0,0,0,0,0,0,0,0,0,[owiša]
0,0,0,0,0,0,0,0,0,0,koči
0,0,0,0,0,0,0,0,0,0,[waka]-ha-bakʷa
0,0,0,0,0,0,0,0,0,0,[waka]
1,1,1,1,1,1,1,1,1,1,[hoye]
0,0,0,0,0,0,0,0,0,0,yači
0,0,0,0,0,0,0,0,0,0,oo
0,0,0,0,0,0,0,0,0,0,kʷanobi
0,0,0,0,0,0,0,0,0,0,ata
0,0,0,0,0,0,0,0,0,0,e-wane-maho-ke
0,0,0,0,0,0,0,0,0,0,e-awe-maho-ke
0,0,0,0,0,0,0,0,0,0,e-tata-maho-ke
0,0,0,0,0,0,0,0,0,0,e-tata-pohi-ke
0,0,0,0,0,0,0,0,0,0,e-horakana
0,0,0,0,0,0,0,0,0,0,-baba-kʷana
1,1,1,1,1,1,1,1,1,1,e-a-c̷ewe-bataya-
0,0,0,0,0,0,0,0,0,0,e-bo-ke
0,0,0,0,0,0,0,0,0,0,okʷa
0,0,0,0,0,0,0,0,0,0,e-boi
0,0,0,0,0,0,0,0,0,0,e-nene
0,0,0,0,0,0,0,0,0,0,e-tatiine
0,0,0,0,0,0,0,0,0,0,yoc̷ekʷa-ke
0,0,0,0,0,0,0,0,0,0,e-siri
0,0,0,0,0,0,0,0,0,0,awiča
0,0,0,0,0,0,0,0,0,0,ano
0,0,0,0,0,0,0,0,0,0,e-baba
0,0,0,0,0,0,0,0,0,0,šiwi
0,0,0,0,0,0,0,0,0,0,e-noo-ke
0,0,0,0,0,0,0,0,0,0,e-hana-ke
0,0,0,0,0,0,0,0,0,0,e-na-si
0,0,0,0,0,0,0,0,0,0,e-hao
0,0,0,0,0,0,0,0,0,0,e-ho-ke
0,0,0,0,0,0,0,0,0,0,e-o-si
0,0,0,0,0,0,0,0,0,0,e-ʔohi-ke
0,0,0,0,0,0,0,0,0,0,e-bako-hona-ke
0,0,0,0,0,0,0,0,0,0,e-bakʷa-ke
0,0,0,0,0,0,0,0,0,0,e-kʷa-ke
0,0,0,0,0,0,0,0,0,0,tata
1,1,1,1,1,1,1,1,1,1,ka-kemi-ti-ya
0,0,0,0,0,0,0,0,0,0,e-wane-ke
0,0,0,0,0,0,0,0,0,0,yawi-ke ~ e-awe
0,0,0,0,0,0,0,0,0,0,ašaša-ke
0,0,0,0,0,0,0,0,0,0,e-bako-na-pihi
0,0,0,0,0,0,0,0,0,0,ewe(ʔ)ebarie- (?)
0,0,0,0,0,0,0,0,0,0,e-bakʷa-pihi
0,0,0,0,0,0,0,0,0,0,e-pona
0,0,0,0,0,0,0,0,0,0,deka
0,0,0,0,0,0,0,0,0,0,e-ti-ro-sewe
0,0,0,0,0,0,0,0,0,0,kʷa-ti
0,0,0,0,0,0,0,0,0,0,pahowe-ra
1,1,1,1,1,1,1,1,1,1,ti-kʷa-ya
1,1,1,1,1,1,1,1,1,1,toča-ya
1,1,1,1,1,1,1,1,1,1,hoho-ya
1,1,1,1,1,1,1,1,1,1,tiro-ya
0,0,0,0,0,0,0,0,0,0,ti-ki
0,0,0,0,0,0,0,0,0,0,moro
0,0,0,0,0,0,0,0,0,0,wani
0,0,0,0,0,0,0,0,0,0,hoho-ra
0,0,0,0,0,0,0,0,0,0,e-ti-ki
0,0,0,0,0,1,0,1,0,1,ne(ʔ)i
0,0,0,0,0,0,0,0,0,0,apo-apo
0,0,0,0,0,0,0,0,0,0,kʷehihi
0,0,0,0,0,0,0,0,0,0,kana
0,0,0,0,0,0,0,0,0,0,yabakʷi
0,0,0,0,0,0,0,0,0,0,apo-taho
0,0,0,0,0,0,0,0,0,0,tahina
1,1,1,1,1,1,1,1,1,1,tiriti-ya
0,0,0,0,0,0,0,0,0,0,tahita
0,0,0,0,0,0,0,0,0,0,porari
0,0,1,0,0,1,0,0,0,0,badi
0,0,0,0,0,0,0,0,0,0,iheti
0,0,0,0,1,0,1,0,0,0,bare-pa
0,0,0,0,0,0,0,0,0,0,e-ki-ke
0,0,0,0,0,0,0,0,0,0,sororo
1,0,1,0,0,0,0,0,0,0,nabade
0,0,0,0,0,0,0,0,0,0,kʷe-ri
0,0,0,0,0,0,0,0,0,0,ena-pako
0,0,0,0,0,0,0,0,0,0,bei-kaka
0,0,0,0,0,0,0,0,0,0,be(ʔ)i
0,0,0,0,0,0,0,0,0,0,oba
0,0,0,0,0,0,0,0,0,0,e-na
0,0,0,0,0,0,0,0,0,0,ekobobo
0,0,0,0,0,0,0,0,0,0,etiweso
1,1,1,1,1,1,1,1,1,0,oyo-da
0,0,0,0,0,0,0,0,0,0,mehihi
0,0,0,0,0,0,0,0,0,0,meči
0,0,0,0,0,0,0,0,0,0,meta
1,1,1,1,1,1,1,1,1,1,wekaka-ya
1,0,0,1,0,0,0,0,0,1,apo-daho-dʸa
0,0,0,0,0,0,0,0,0,0,barepa-tʸa
0,0,0,0,0,0,0,0,0,0,čine-keha
0,0,0,0,0,0,0,0,0,0,[ora]
0,0,0,0,0,0,0,0,0,0,[domiko]
0,0,0,0,0,0,0,0,0,0,[roneši]
0,0,0,0,0,0,0,0,0,0,[marteši]
0,0,0,0,0,0,0,0,0,0,[mirikoreši]
0,0,0,0,0,0,0,0,0,0,[weweši]
0,0,0,0,0,0,0,0,0,0,[wiereneši]
0,0,0,0,0,0,0,0,0,0,[sabaro]
0,0,0,0,0,1,0,0,0,0,mara
1,1,1,1,1,1,1,1,1,1,hiro-ya
1,1,0,0,0,1,1,1,0,1,wani-da
0,0,0,0,0,0,0,0,0,0,wani
0,0,0,0,0,1,0,0,0,0,bihi-da
1,1,1,1,1,1,1,1,1,1,baka-ya
1,0,1,0,1,0,0,1,0,1,sikaka-da
1,1,1,1,1,1,1,1,1,1,ba-ya
1,1,1,1,1,1,1,1,1,1,peta-ya
1,1,1,1,1,1,1,1,1,1,ba-mere-ya
0,0,0,0,0,0,0,1,0,0,weka-da
1,0,0,0,0,0,0,1,0,0,tiki-da
1,1,1,1,1,1,1,1,1,1,peya-peya
1,1,1,1,1,1,1,1,1,1,dodo-ya
0,0,0,0,0,0,0,0,0,1,modi-
1,1,1,1,1,1,1,1,1,1,haba-ya
0,0,0,1,0,0,0,0,0,0,yatanana
0,0,0,0,0,0,0,0,0,0,piyeho
1,1,1,1,1,1,1,1,1,1,c̷a-ya
1,1,1,1,1,1,1,1,1,1,hida-ba-ya
1,1,1,1,1,1,1,1,1,1,dʸawa-ya
1,1,1,1,1,1,1,1,1,1,kamakakati-ya
0,1,0,0,1,0,0,0,0,0,ohe-da
0,0,0,0,0,0,0,0,0,0,inime-ba-
0,0,0,0,0,0,0,0,0,0,inime-topo-
1,1,1,1,1,1,1,1,1,1,pa-ya
0,0,0,0,0,0,0,0,0,0,pa-ana-kaka
0,0,0,0,0,0,0,0,0,0,oheo
1,1,1,1,1,1,1,1,1,1,kawai-ti-ya
1,1,1,1,1,1,1,1,1,1,mewe-ya
0,0,0,0,0,0,0,0,0,0,bisoa-ki
1,1,1,1,1,1,1,1,1,1,biso-ya
0,0,0,0,1,0,0,0,0,0,kʷeha-wana-ma
1,1,0,1,0,1,0,1,1,1,bahi-da
0,0,0,1,0,1,0,0,0,1,mo-da
1,1,1,1,1,1,1,1,1,1,iwa-ya
0,0,0,1,0,0,0,0,0,0,yana-kana
1,1,1,1,1,1,1,1,1,1,nerekaba-ya
0,0,0,0,0,0,0,0,0,0,hoča-ki
1,1,1,1,1,1,1,1,1,1,inime-topo-ya
1,1,1,1,1,1,1,1,1,1,ehene-ya
0,0,0,1,1,0,0,0,0,0,bawe-dʸa
1,1,1,1,1,1,1,1,1,1,adeba-ya
0,0,0,0,0,0,0,0,0,0,ehitaho
0,0,0,0,0,0,0,0,0,0,i-yoka-ki
1,1,1,1,1,1,1,1,1,1,ka-bawi-tʸa-ti-ya
1,1,1,1,1,1,1,1,1,1,bawi-tʸa-ya
0,0,0,0,0,0,0,0,0,0,bawi-tʸa-ki-ke
1,1,1,1,1,1,1,1,1,1,nime-apo-ta-ya
1,1,1,1,1,1,1,1,1,1,sare-ya
1,1,1,1,1,1,1,1,1,1,kati-ya
0,1,0,0,0,0,0,0,1,0,inime
0,0,0,0,0,0,0,0,0,0,e-c̷ori
1,1,1,1,1,1,1,1,1,1,hero-ya
1,1,1,1,1,1,1,1,1,1,keke-ya
0,0,0,0,0,0,0,0,0,0,eweraka
1,1,1,1,1,1,1,1,1,1,owi-ya
1,1,1,1,1,1,1,1,1,1,k-isara-ti-ya
0,1,1,1,1,1,1,1,1,1,a-ya
1,1,1,1,1,1,1,1,1,1,kʷeha-ya
0,0,0,1,1,0,1,1,0,0,abaka-da
0,0,0,0,0,0,0,0,0,0,k-isara-ti
0,0,0,0,0,0,0,0,0,0,e-ba-ka-ni
1,1,1,1,1,1,1,1,1,1,baka-ti-ya
1,1,1,1,1,1,1,1,1,1,kemic̷a-ya
1,1,1,1,1,1,1,1,1,1,ka-tʸa-ti-ya
0,1,0,1,0,0,0,1,0,0,bihida-ma
0,1,0,0,0,0,1,0,0,0,nere-da
1,1,1,1,1,1,1,1,1,1,iwara-ya
1,1,1,1,1,1,1,1,1,1,c̷ape-ya
1,1,1,1,1,1,1,1,1,1,awara-ya
0,0,0,0,0,0,0,0,0,0,wenana-
0,0,0,0,0,0,0,0,0,0,e-wene-ke
1,1,1,1,1,1,1,1,1,1,isara-ya
0,0,0,0,0,0,0,0,0,0,kirika ~ kilika
0,0,0,0,0,0,0,0,0,0,raota
0,0,0,0,0,0,0,0,0,0,mori
0,0,0,0,0,0,0,0,0,0,komo-komo
0,0,0,1,0,0,0,0,0,0,matarka
0,0,0,0,0,0,0,0,0,0,epo-ari-da-ke
0,0,0,0,0,0,0,0,0,0,epo-ho
0,0,0,0,0,0,0,0,0,0,ekʷita-kʷana
0,0,0,0,0,0,0,0,0,0,wara-hi
0,0,0,0,0,0,0,0,0,0,sari
1,1,0,0,1,1,0,0,1,0,nerekada-kec̷ohe-tiayaama
0,0,0,0,0,0,0,0,0,0,kʷadi-ša-
1,1,1,1,1,1,1,1,1,1,šana-ya
0,0,1,1,0,0,0,0,1,1,ata(ʔ)ama
0,0,0,0,0,0,0,0,0,0,mec̷e-ki-ke
1,1,1,1,1,1,1,1,1,1,c̷awa-ya
1,1,1,1,1,1,1,1,1,1,čiki-ya
1,1,1,1,1,1,1,1,1,1,sikakadaho-ya
0,0,0,1,1,0,1,1,1,1,abaka-da
0,0,0,0,0,0,0,0,0,0,[sodaro]
0,0,0,0,0,0,0,0,0,0,tobo
0,0,0,0,0,0,0,0,0,0,maɲa-ri
0,0,0,0,0,0,0,0,0,0,etonono
1,1,1,1,1,1,1,1,1,1,piya
0,1,1,1,1,1,1,1,0,1,hada-hada
1,1,1,1,1,1,1,1,1,1,ihawe-aya
1,1,1,1,1,1,1,1,1,1,a-ya
1,1,1,1,1,1,1,1,1,1,ikʷene-ya
1,1,1,1,0,1,1,0,1,0,iya-hida-a-
1,1,1,1,1,1,1,1,1,1,motʸa-ya
0,0,0,0,0,0,0,0,0,0,wika
0,0,0,0,0,0,0,0,0,0,sopo-ti
0,0,0,0,0,0,0,0,0,0,babi-ra
0,0,0,0,0,0,0,0,0,0,mare-
0,0,0,0,0,0,0,0,0,0,tehi
1,1,1,1,1,1,1,1,1,1,hidama-a-ya
1,1,1,1,1,1,1,1,1,1,ihawa-ho-ya
1,1,1,1,1,1,1,1,1,1,kac̷a-ya
0,0,0,0,0,0,0,0,0,0,c̷ohe-baka-
0,0,0,0,0,0,0,0,0,0,e-tare-apo-da-ke
1,1,1,1,1,1,1,1,1,1,iye-ya
1,1,1,1,1,1,1,1,1,1,čiri-ya
0,0,0,0,0,0,0,0,0,0,čiri-pohi
0,0,0,0,0,0,0,0,0,0,[yoso]
0,0,0,0,0,0,0,0,0,0,[iriša]
1,1,1,1,1,1,1,1,1,1,moida-ho-ya
0,0,0,0,0,0,0,0,0,0,[yosa]-mimi
0,0,0,0,0,0,0,0,0,0,[pa(ʔ)e]-ra
0,0,0,0,0,0,0,0,0,0,e-tiki-doko
1,1,1,1,1,1,1,1,1,1,hidama-a-ya
