1,1,1,1,1,1,1,1,1,1,yetšuptatɨ
1,1,1,1,1,1,1,1,1,1,xultuptatɨ
0,0,0,0,0,0,0,0,0,0,yuwolaŋ
0,0,0,0,0,0,0,0,0,0,olaŋ
1,1,1,1,1,1,1,1,1,1,olŋaltɨ
1,1,1,1,1,1,1,1,1,1,ter̃malatɨ
0,0,0,0,0,0,0,0,0,0,nəpat
0,0,0,0,0,0,0,0,0,0,mar̃
0,0,0,0,0,0,0,0,0,0,ar̃t
0,0,0,0,0,0,0,0,0,0,kem
0,0,0,0,0,0,0,0,0,0,pur̃a
0,0,0,0,0,0,0,0,0,0,pʸelak ~ šəp
1,1,1,1,1,1,1,1,1,1,pʸelattɨ
0,0,0,0,0,0,0,0,0,0,sʸur̃tmʸil
0,0,0,0,0,0,0,0,0,0,wus
0,0,0,0,0,0,0,0,0,0,lak
0,0,0,0,0,0,0,0,0,0,nʸalsuŋup
0,0,0,0,0,0,0,0,0,0,pʸer̃na
0,0,0,0,0,0,0,0,0,0,suŋ
0,0,0,0,0,0,0,0,0,0,kur̃k
1,1,1,1,1,1,1,1,1,1,ar̃talatɨ
1,1,1,1,1,1,1,1,1,1,mʸer̃attɨ
1,1,1,1,1,1,1,1,1,1,enumtɨ
0,0,0,0,0,0,0,0,0,0,uwas
0,0,0,0,0,0,0,0,0,0,kutlup
0,0,0,0,0,0,0,0,0,0,puŋal
0,0,0,0,0,0,0,0,0,0,tɨy
0,0,0,0,0,0,0,0,0,0,xonaŋ
0,0,0,0,0,0,0,0,0,0,olaŋ
0,0,0,0,0,0,0,0,0,0,pat
1,1,1,1,1,1,1,1,1,1,patɨ
0,0,0,0,0,0,0,0,0,0,nux
0,0,0,0,0,0,0,0,0,0,tiy
0,0,0,0,0,0,0,0,0,0,num
1,1,1,1,1,1,1,1,1,1,sawitɨ
1,1,1,1,1,1,1,1,1,1,xanʸattɨ
1,1,1,1,1,1,1,1,1,1,laŋktɨ
1,1,1,1,1,1,1,1,1,1,punštɨ
1,1,1,1,1,1,1,1,1,1,or̃tti
1,1,1,1,1,1,1,1,1,1,pʸilattɨ
1,1,1,1,1,1,1,1,1,1,akattɨ
1,1,1,1,1,1,1,1,1,1,xasʸtɨ
1,1,1,1,1,1,1,1,1,1,lolʸtɨ
1,1,1,1,1,1,1,1,1,1,ultɨ
1,1,1,1,1,1,1,1,1,1,omastɨ
1,1,1,1,1,1,1,1,1,1,puntɨ
1,1,1,1,1,1,1,1,1,1,lonʸsʸtɨ
0,0,0,0,0,0,0,0,0,0,taxi
1,1,1,1,1,1,1,1,1,1,weskalatɨ
1,1,1,1,1,1,1,1,1,1,or̃ttɨ
0,0,0,0,0,0,0,0,0,0,tɨn
0,0,0,0,0,0,0,0,0,0,lapka
0,0,0,0,0,0,0,0,0,0,sʸor̃asxə
1,1,1,1,1,1,1,1,1,1,tɨnɨtɨ
1,1,1,1,1,1,1,1,1,1,ləttɨ
0,0,0,0,0,0,0,0,0,0,luŋtopsa
1,1,1,1,1,1,1,1,1,1,suxuptatɨ
0,0,0,0,0,0,0,0,0,0,ar̃ɨnta
0,0,0,0,0,0,0,0,0,0,wux
1,1,1,1,1,1,1,1,1,1,esltɨ
1,1,1,1,1,1,1,1,1,1,ətšiyltɨ
1,1,1,1,1,1,1,1,1,1,əyttɨ
1,1,1,1,1,1,1,1,1,1,əytʸatɨ
1,1,1,1,1,1,1,1,1,1,kanštɨ
1,1,1,1,1,1,1,1,1,1,šawʸilatɨ
1,1,1,1,1,1,1,1,1,1,matɨ
0,0,0,0,0,0,0,0,0,0,ut ~ pur̃mas
1,1,1,1,1,1,1,1,1,1,taytɨ
0,1,1,1,1,1,1,0,1,1,wutɨ
1,1,1,1,1,1,1,1,1,1,musʸattɨ
1,1,1,1,1,1,1,1,1,1,weltɨ
1,1,1,1,1,1,1,1,1,1,wuylʸatɨ
1,1,1,1,1,1,1,1,1,1,alematɨ
1,1,1,1,1,1,1,1,1,1,xoytɨ
0,0,0,0,0,0,0,0,0,0,wuŋlep
0,0,0,0,0,0,0,0,0,0,yakar̃
0,0,0,0,0,0,0,0,0,0,par̃š
0,0,0,0,0,0,0,0,0,0,sewas
1,1,1,1,1,1,1,1,1,1,lowaltɨ
0,0,0,0,0,0,0,0,0,0,ləp
0,0,0,0,0,0,0,0,0,0,pur̃
0,0,0,0,0,0,0,0,0,0,xop
0,0,0,0,0,0,0,0,0,0,untas
0,0,0,0,0,0,0,0,0,0,yəš ~ pant
1,1,1,1,1,1,1,1,1,1,pəxaltɨ
1,1,1,1,0,1,1,1,1,1,mantɨ
1,1,1,1,1,1,1,1,1,1,wošattɨ
1,1,1,1,1,1,1,1,1,1,wanltatɨ
1,1,1,1,1,1,1,0,1,1,tətɨ
1,1,1,1,1,1,1,1,1,1,kittɨ
1,1,1,1,1,1,1,1,1,1,altɨ
1,1,1,1,1,1,1,1,1,1,luŋtɨ
1,1,1,1,1,1,1,1,1,1,wanemiyltɨ
1,1,1,1,1,1,1,1,1,1,yuxattɨ
1,1,1,1,1,1,1,1,1,1,nʸoxaltɨ
1,1,1,1,1,1,1,1,1,1,kusʸtɨ
1,1,1,1,1,1,1,1,1,0,xəxalti
1,1,1,1,1,1,1,1,1,1,wəšiyltɨ
1,1,1,1,1,1,1,1,1,1,yuxatɨyltɨ
1,1,1,1,1,1,1,1,1,1,xəŋxtɨ
1,1,1,1,1,1,1,1,1,1,xəŋxʸiyltɨ
1,1,1,1,1,0,1,1,1,0,šəšti
1,1,1,1,1,1,1,1,1,1,xəxaltɨ
1,1,1,1,1,1,1,1,1,1,nuxtɨ
1,1,1,1,1,1,1,1,1,1,yaŋxtɨ
1,1,1,1,1,1,1,1,1,1,šuštɨ
1,1,1,1,1,1,1,1,1,1,yaktɨ
1,1,1,1,1,1,1,1,1,1,šuŋxsatɨ
1,1,1,1,1,1,1,1,1,1,nawar̃matɨ
1,1,1,1,1,1,1,1,1,1,wulʸkʸematɨ
1,1,1,1,1,1,1,1,1,1,makar̃lɨyltɨ
1,1,1,1,1,1,1,1,1,1,waŋkʸiyltɨ
1,1,1,1,1,1,1,1,1,1,pultɨ
1,1,1,1,1,1,1,1,1,1,pər̃latɨ
1,1,1,1,1,1,1,1,1,1,wəsʸtɨ
1,1,1,1,1,1,1,1,1,1,r̃uwtɨ
1,1,1,1,1,1,1,1,1,1,r̃uwaltɨ
1,1,1,1,1,1,1,1,1,1,mar̃tatlʸatɨ
1,1,1,1,1,0,1,1,1,0,wəsʸti
1,1,1,1,1,1,1,1,1,1,par̃kattɨ
1,1,1,1,1,1,1,1,1,1,katltɨ
1,1,1,1,1,1,1,1,1,1,wusʸkatɨ
1,1,1,1,1,1,1,1,1,1,kar̃ematɨ
1,1,1,1,1,1,1,1,1,1,kʸer̃attɨ
1,1,1,1,1,1,1,1,1,1,lar̃ɨttɨ
1,1,1,1,1,1,1,1,1,1,yuwar̃matɨ
1,1,1,1,1,1,1,1,1,1,xatlmatɨ
0,0,0,0,0,0,0,0,0,0,olʸup
1,1,1,1,1,1,1,1,1,1,lʸaktɨ
1,1,1,1,1,1,1,1,1,1,wʸer̃attɨ
1,1,1,1,1,1,1,1,1,1,sɨstamttɨ
0,0,0,0,0,0,0,0,0,0,xolap
0,0,0,0,0,0,0,0,0,0,lapi
0,0,0,0,0,0,0,0,0,0,xʸint
0,0,0,0,0,0,0,0,0,0,xošap
1,1,1,1,1,1,1,1,1,1,sewtɨ
0,0,0,0,0,0,0,0,0,0,lɨs
0,0,1,1,1,1,0,1,1,0,suxta
1,1,1,1,1,1,1,1,1,1,kar̃tɨ
0,0,0,0,0,0,0,0,0,0,sor̃nʸi
0,0,0,0,0,0,0,0,0,0,aym
0,0,0,0,0,0,0,0,0,0,kar̃luŋk
0,0,0,0,0,0,0,0,0,0,sʸak ~ seŋkup
1,1,1,1,1,1,1,1,1,1,pur̃attɨ
0,0,0,0,0,0,0,0,0,0,por̃mas
0,0,0,0,0,0,0,0,0,0,yowlapsa
1,1,1,1,1,1,1,1,1,1,lʸuxattɨ
1,1,1,1,1,1,1,1,1,1,yowaltɨ
1,1,1,1,1,1,1,1,1,1,šošumtɨ
1,1,1,1,1,1,1,1,1,1,taŋar̃ttɨ
1,1,1,1,1,1,1,1,1,1,taŋar̃tti
1,1,1,1,1,1,1,1,1,1,nʸor̃ttɨ
1,1,1,1,1,1,1,1,1,1,ixattɨ
1,1,1,1,1,1,1,1,1,1,exattɨ
1,1,1,1,1,1,1,1,1,1,par̃ŋaltɨ
1,1,1,1,1,1,1,1,1,1,taltɨ
1,1,1,1,1,1,1,1,1,1,ner̃tɨ
1,1,1,1,1,1,1,1,1,1,xur̃tɨ
1,1,1,1,1,1,1,1,1,1,manšitɨ
1,1,1,1,1,1,1,1,1,1,sewar̃tɨ
1,1,1,1,1,1,1,1,1,1,šukattɨ
0,0,0,0,0,0,0,0,0,0,layum
0,0,0,0,0,0,0,0,0,0,kʸeši
1,1,1,1,1,1,1,1,1,1,ewattɨ
0,0,0,0,0,0,0,0,0,0,monxal
0,0,0,0,0,0,0,0,0,0,kʸel
0,0,0,0,0,0,0,0,0,0,kar̃tkʸel
0,0,0,0,0,0,0,0,0,0,sʸuŋk
1,1,1,1,1,1,1,1,1,1,losɨtti
1,1,1,1,1,1,1,1,1,1,yir̃tɨ
1,1,1,1,1,1,1,1,1,1,r̃əpittɨ
0,0,0,0,0,0,0,0,0,0,tulax
0,0,0,0,0,0,0,0,0,0,yam
0,0,0,0,0,0,0,0,0,0,yams
0,0,0,0,0,0,0,0,0,0,kar̃
0,0,0,0,0,0,0,0,0,0,nuw
0,0,0,0,0,0,0,0,0,0,yux
0,0,0,0,0,0,0,0,0,0,aŋkal
0,0,0,0,0,0,0,0,0,0,tur̃pka
0,0,0,0,0,0,0,0,0,0,šar̃
0,0,0,0,0,0,0,0,0,0,xəl
0,0,0,0,0,0,0,0,0,0,bənši
0,0,0,0,0,0,0,0,0,0,sumat
0,0,0,1,1,0,0,1,1,1,tʸatʸi
0,0,0,0,0,0,0,0,0,0,lɨpat
0,0,0,0,0,0,0,0,0,0,ler̃
0,0,0,0,0,0,0,0,0,0,tur̃n
0,0,0,0,0,0,0,0,0,0,wanši
0,0,0,0,0,0,0,0,0,0,lant
0,0,0,0,0,0,0,0,0,0,kum
0,0,0,0,0,0,0,0,0,0,sem
0,0,0,0,0,0,0,0,0,0,wula
0,0,0,0,0,0,0,0,0,0,kar̃tsar̃
0,0,0,0,0,0,0,0,0,0,xulɨ
1,1,1,1,1,1,1,1,1,1,xʸir̃tɨ
0,0,0,0,0,0,0,0,0,0,osʸ
0,0,0,0,0,0,0,0,0,0,okr̃ot
0,0,0,0,0,0,0,0,0,0,xar̃
0,0,0,0,0,0,0,0,0,0,kʸir̃masʸ
0,0,0,0,0,0,0,0,0,0,soxal
0,0,0,0,0,0,0,0,0,0,nɨr̃
0,0,0,0,0,0,0,0,0,0,pawar̃t
0,0,0,0,0,0,0,0,0,0,xotlaŋal
0,0,0,0,0,0,0,0,0,0,xur̃ɨ
0,0,0,0,0,0,0,0,0,0,nur̃um
0,0,0,0,0,0,0,0,0,0,iswesʸa
0,0,0,0,0,0,0,0,0,0,pasan
0,0,0,0,0,0,0,0,0,0,bəlas
0,0,0,0,0,0,0,0,0,0,laŋkup
0,0,0,0,0,0,0,0,0,0,xəŋxep
0,0,0,0,0,0,0,0,0,0,tur̃pa
0,0,0,0,0,0,0,0,0,0,kər̃
0,0,0,0,0,0,0,0,0,0,xotxar̃ɨ
0,0,0,0,0,0,0,0,0,0,išnʸi
0,0,0,0,0,0,0,0,0,0,tuman
0,0,0,0,0,0,0,0,0,0,ow
0,0,0,0,0,0,0,0,0,0,xot
1,1,1,1,1,1,1,1,1,1,wəltɨ
0,0,0,0,0,0,0,0,0,0,lunʸsʸax ~ moytek
1,1,1,1,1,1,1,1,1,1,sewtɨ
0,0,0,0,0,0,0,0,0,0,sew
0,0,0,0,0,0,0,0,0,0,sʸotka
0,0,0,0,0,0,0,0,0,0,kunšup
0,0,0,0,0,0,0,0,0,0,lanʸsʸak
0,0,0,0,0,0,0,0,0,0,r̃akasʸi
0,0,0,0,0,0,0,0,0,0,sʸimsʸik
0,0,0,0,0,0,0,0,0,0,tur̃lops
0,0,0,0,0,0,0,0,0,0,ləyt
0,0,0,0,0,0,0,0,0,0,xur̃am
0,0,0,0,0,0,0,0,0,0,poxl ~ nʸul
0,0,0,0,0,0,0,0,0,0,sʸep
0,0,0,0,0,0,0,0,0,0,antup
0,0,0,0,0,0,0,0,0,0,sopʸek
0,0,0,0,0,0,0,0,0,0,pošmʸek
0,0,0,0,0,0,0,0,0,0,wʸey
0,0,0,0,0,0,0,0,0,0,ayer̃nas
0,0,0,0,0,0,0,0,0,0,kasʸ
0,0,0,0,0,0,0,0,0,0,yupka
0,0,0,0,0,0,0,0,0,0,yer̃nas
0,0,0,0,0,0,0,0,0,0,xoptan
0,0,0,0,0,0,0,0,0,0,suxum
0,0,0,0,0,0,0,0,0,0,yintup
1,1,1,1,1,1,1,1,1,1,yonttɨ
0,0,0,0,0,0,0,0,0,0,yeŋt
1,1,1,1,1,1,1,1,1,1,yeŋtti
0,0,0,0,0,0,0,0,0,0,sux
0,0,0,0,0,0,0,0,0,0,katanka
0,0,0,0,0,0,0,0,0,0,yer̃mak
0,0,0,0,0,0,0,0,0,0,sʸeškan
0,0,0,0,0,0,0,0,0,0,nuy
0,0,0,0,0,0,0,0,0,0,ləmatsux
1,1,1,1,1,1,1,1,1,1,ləmaltatɨ
0,0,0,0,0,0,0,0,0,0,piwa
0,0,0,0,0,0,0,0,0,0,wuna
0,0,0,0,1,0,0,0,0,0,yanʸsʸtut
0,0,0,0,0,0,0,0,0,0,miswuy
0,0,0,0,0,0,0,0,0,0,war̃ok
1,1,1,1,1,1,1,1,1,1,pəstɨ
0,0,0,0,0,0,0,0,0,0,sakkar̃
0,0,0,0,0,0,0,0,0,0,esumyiŋk
0,0,0,0,0,0,0,0,0,0,maw
0,0,0,0,0,0,0,0,0,0,kur̃mʸek
0,0,0,0,0,0,0,0,0,0,sul
0,0,0,0,0,0,0,0,0,0,wuy
0,0,0,0,0,0,0,0,0,0,kar̃ɨ
0,0,0,0,0,0,0,0,0,0,mor̃ʸi
0,0,0,0,0,0,0,0,0,0,kar̃təpka
0,0,0,0,0,0,0,0,0,0,sur̃nʸet
0,0,0,0,0,0,0,0,0,0,nʸuxɨ
0,0,0,0,0,0,0,0,0,0,nʸanʸ
1,1,1,1,1,1,1,1,1,1,kunštɨ
1,1,1,1,1,1,1,1,1,1,sistamttɨ
1,1,1,1,1,1,1,1,1,1,nʸir̃tɨ
0,0,0,0,0,0,0,0,0,0,šay
0,0,0,0,0,0,0,0,0,0,letut
0,0,0,0,0,0,0,0,0,0,wulka
0,0,0,0,0,0,0,0,0,0,nʸalɨ
0,0,0,0,0,0,0,0,0,0,an
0,0,0,0,0,0,0,0,0,0,suxtaput
0,0,0,0,0,0,0,0,0,0,kur̃ška
0,0,0,0,0,0,0,0,0,0,put
0,0,0,0,0,0,0,0,0,0,lɨpʸi
1,1,1,1,1,1,1,1,1,1,kawar̃tti
1,1,1,1,1,1,1,1,1,1,šaknɨyltɨ
1,1,1,1,1,1,1,1,1,1,lur̃ttɨ
1,1,1,1,1,0,1,1,1,1,šeptɨ
0,0,0,0,0,0,0,0,0,0,lelɨ
1,1,1,1,1,1,1,1,1,1,yanʸsʸtɨ
0,0,0,0,0,0,0,0,0,0,tep
0,1,1,1,1,1,1,1,1,1,letɨ
1,1,1,1,1,1,1,1,1,1,r̃utʸsʸitɨ ~ sʸutʸsʸitɨ
0,0,0,0,0,1,0,0,0,0,pur̃tən
1,1,1,1,1,1,1,1,1,1,yamaltɨ
0,0,0,0,0,0,0,0,0,0,lɨy
0,0,0,0,0,0,0,0,0,0,kunšopsa
0,0,0,0,0,0,0,0,0,0,nʸulum
0,0,0,0,0,0,0,0,0,0,xala
0,0,0,0,0,0,0,0,0,0,šəytum
0,0,0,0,0,0,0,0,0,0,xala
0,0,0,0,0,0,0,0,0,0,lɨlaŋ
0,0,0,0,0,0,0,0,0,0,wəlupsa
1,1,1,1,1,1,1,1,1,1,r̃utʸilatɨ
1,1,1,1,1,1,1,1,1,1,r̃utʸittɨ
1,1,1,1,1,1,1,1,1,1,lʸuxʸitɨyltɨ
1,1,1,1,1,1,1,1,1,1,pewaltɨ
1,1,1,1,1,1,1,1,1,1,tor̃ɨtɨ
1,1,1,1,1,1,1,1,1,1,utanttɨ
1,1,1,1,1,1,1,1,1,1,posʸtɨ
1,1,1,1,1,1,1,1,1,1,kisʸtɨ
1,1,1,1,1,1,1,1,1,1,ponɨyltɨ
1,1,1,1,1,1,1,1,1,1,kur̃attɨ
