1,1,1,1,1,1,1,1,1,1,yetšuptatɨ
1,1,1,1,1,1,1,1,1,1,wəlmʸiyltɨ
1,1,1,1,1,1,1,1,1,1,tor̃ɨyttɨ
1,1,1,1,1,1,1,1,1,1,sʸur̃ʸitɨ
1,1,1,1,1,1,1,1,1,1,nʸulɨtɨ
1,1,1,1,1,1,1,1,1,1,pur̃tɨ
1,1,1,1,1,1,1,1,1,1,oxtɨ
1,1,1,1,1,1,1,1,1,1,laksatɨ
1,1,1,1,1,1,1,1,1,1,šaŋkumtɨ
1,1,1,1,1,1,1,1,1,1,nʸaxɨstɨ
1,1,1,1,1,1,1,1,1,1,xəlʸlʸitɨ
1,1,1,1,1,1,1,1,1,1,usʸinʸtatɨ
1,1,1,1,1,1,1,1,1,1,laltɨ
0,1,0,1,1,0,1,1,1,0,laltupsɨ ~ lal ~ lɨl
0,0,0,0,0,0,0,0,0,0,kʸisʸ
0,0,0,0,0,0,0,0,0,0,puy
0,0,0,0,0,0,0,0,0,0,por̃x
0,0,0,0,0,0,0,0,0,0,sulet
0,0,0,0,0,0,0,0,0,0,sɨyolaŋ
0,0,0,0,0,0,0,0,0,0,muxat
0,0,0,0,0,0,0,0,0,0,(xopsa)
0,0,0,0,0,0,0,0,0,0,xupsa
0,0,0,0,0,0,0,0,0,0,sam
0,0,0,0,0,0,0,0,0,0,pup
0,0,0,0,0,0,0,0,0,0,esum
0,0,0,0,0,0,0,0,0,0,mʸewl
0,0,0,0,0,0,0,0,0,0,pun
0,0,0,0,0,0,0,0,0,0,tuxl
0,0,0,0,0,0,0,0,0,0,luy
0,0,0,0,0,0,0,0,0,0,kur̃pat
0,0,0,0,0,0,0,0,0,0,šanš
0,0,0,0,0,0,0,0,0,0,kur̃
0,0,0,0,0,0,0,0,0,0,kunš
0,0,0,0,0,0,0,0,0,0,kunškar̃
0,0,0,0,0,0,0,0,0,0,paŋ
0,0,0,0,0,0,0,0,0,0,yoš
0,0,0,0,0,0,0,0,0,0,puxat
0,0,0,0,0,0,0,0,0,0,poŋxal
0,0,0,0,0,0,0,0,0,0,laŋkar̃
0,0,0,0,0,0,0,0,0,0,tur̃
0,0,0,0,0,0,0,0,0,0,putlaŋ
0,0,0,0,0,0,0,0,0,0,sapl
0,0,0,0,0,0,0,0,0,0,ulsʸpʸeŋk
0,0,0,0,0,0,0,0,0,0,pʸeŋk
0,0,0,0,0,0,0,0,0,0,pʸeŋknʸuxʸet
0,0,0,0,0,0,0,0,0,0,nʸalum
0,0,0,0,0,0,0,0,0,0,tur̃up
0,0,0,0,0,0,0,0,0,0,uŋal
0,0,0,0,0,0,0,0,0,0,pulx
0,0,0,0,0,0,0,0,0,0,nʸul
0,0,0,0,0,0,0,0,0,0,oŋx
0,0,0,0,0,0,0,0,0,0,pal
1,1,1,1,1,1,1,1,1,1,r̃apsʸatɨ
0,0,0,0,0,0,0,0,0,0,sempun
0,0,0,0,0,0,0,0,0,0,aŋal
0,0,0,0,0,0,0,0,0,0,ulsʸ
0,0,0,0,0,0,0,0,0,0,wʸenš
0,0,0,0,0,0,0,0,0,0,wʸelum
0,0,0,0,0,0,0,0,0,0,wowtɨye
0,0,0,0,0,0,0,0,0,0,ux
0,0,0,0,0,0,0,0,0,0,šanšluw
0,0,0,0,0,0,0,0,0,0,lɨw
0,0,0,0,0,0,0,0,0,0,oŋat
0,0,0,0,0,0,0,0,0,0,oŋtɨl
0,0,0,0,0,0,0,0,0,0,luw
0,0,0,0,0,0,0,0,0,0,kalɨ ~ wur̃
0,0,0,0,0,0,0,0,0,0,xayp
0,0,0,0,0,0,0,0,0,0,əptat
0,0,0,0,0,0,0,0,0,0,tuš
0,0,0,0,0,0,0,0,0,0,əpat
0,0,0,0,0,0,0,0,0,0,el
0,0,0,0,0,0,0,0,0,0,susl
0,0,0,0,0,0,0,0,0,0,nawar̃ne
0,0,0,0,0,0,0,0,1,0,lɨpanta
0,0,0,0,0,0,0,0,0,0,nʸar̃woy
0,0,0,0,0,0,0,0,0,0,muwler̃
0,0,0,0,0,0,0,0,0,0,pelŋa
0,0,0,0,0,0,0,0,0,0,aywoy
0,0,0,1,1,1,0,1,1,0,sɨr̃anta
0,0,0,0,0,0,0,0,0,0,pos ~ pʸeslɨ
0,0,0,0,0,0,0,0,0,0,pir̃um
0,0,0,0,0,0,0,0,0,0,nʸimsar̃
0,0,0,0,0,0,0,0,0,0,xašŋa
0,0,0,0,0,0,0,0,0,0,tar̃akan
0,0,0,0,0,0,0,0,0,0,sus
0,0,0,0,0,0,0,0,0,0,senɨ
0,0,0,0,0,0,0,0,0,0,tewtum
0,0,0,0,0,0,0,0,0,0,wulɨ
0,0,0,0,0,0,0,0,0,0,wuxsar̃
0,0,0,0,0,0,0,0,0,0,moypar̃
0,0,0,0,0,0,0,0,0,0,[wəs]
0,0,0,0,0,0,0,0,0,0,nʸaxsʸem
0,0,0,0,0,0,0,0,0,0,som
0,0,0,0,0,0,0,0,0,0,xul
1,1,0,1,0,0,0,0,0,0,katʸi
0,0,0,0,0,0,0,0,0,0,šowar̃
0,0,0,0,0,0,0,0,0,0,maŋkla
0,0,0,0,0,0,0,0,0,0,yipi
0,0,0,0,0,0,0,0,0,0,wur̃ŋa
0,0,0,0,0,0,0,0,0,0,wor̃š
0,0,0,0,0,0,0,0,0,0,xalew
0,0,0,0,0,0,0,0,0,0,tor̃ɨ
0,0,0,0,0,0,0,0,0,0,sʸisʸkʸi
0,0,0,0,0,0,0,0,0,0,tɨxal
0,0,0,0,0,1,1,0,0,1,wasɨ
0,0,0,0,0,0,0,0,0,0,lənt
0,0,0,0,0,0,0,0,0,0,sʸisʸkur̃ek
0,0,0,0,0,0,0,0,0,0,nʸewar̃
0,0,0,0,0,0,0,0,0,0,nʸewɨr̃
0,0,0,0,0,0,0,0,0,0,low
0,0,0,0,0,0,0,0,0,0,aymis
0,0,0,0,0,0,0,0,0,0,mis
0,0,0,0,0,0,0,0,0,0,woy-xul
0,0,0,0,0,0,0,0,0,0,sʸaxər̃
0,0,0,0,0,0,0,0,0,0,wənt-woy
0,0,0,0,0,0,0,0,0,0,sʸemʸya
1,1,0,0,1,0,0,0,0,0,r̃utɨt
1,1,0,1,0,1,1,1,1,1,yiwlɨ-aslɨ
0,0,0,0,0,0,0,0,0,0,anʸxʸi
0,0,0,0,0,0,0,0,0,0,yiwlaŋ
0,0,0,0,0,0,0,0,0,0,opr̃asʸit
0,0,0,0,0,0,0,0,0,0,aspux
0,0,0,0,0,0,0,0,0,0,asewi
0,0,0,0,0,0,0,0,0,0,or̃tne
0,0,0,0,0,0,0,0,0,0,lexə
0,0,0,0,0,0,0,0,0,0,imi
0,0,0,0,0,0,0,0,0,0,nɨy
0,0,0,0,0,0,0,0,0,0,aki
0,0,0,0,0,0,0,0,0,0,yay
1,1,1,1,1,1,1,1,1,1,wər̃tɨ
1,0,0,0,0,0,0,0,0,0,xilɨ
0,0,0,0,0,0,0,0,0,0,xilne
0,0,0,0,0,0,0,0,0,0,aŋkaŋkʸi
0,0,0,0,0,0,0,0,0,0,sʸasʸi
0,0,0,0,0,0,0,0,0,0,aŋksʸasʸi
0,0,0,0,0,0,0,0,0,0,sʸatsʸasʸi
0,0,0,0,0,0,0,0,0,0,yiwpux
0,0,0,0,0,0,0,0,0,0,yiwewi
0,0,0,0,0,0,0,0,0,0,apsʸi
0,0,0,0,0,0,0,0,0,0,apalne
0,0,0,0,0,0,0,0,0,0,upi
0,0,0,0,0,0,0,0,0,0,apal
0,0,0,0,0,0,0,0,0,0,ewi
0,0,0,0,0,0,0,0,0,0,pux
0,0,0,0,0,0,0,0,0,0,aŋkʸeŋan-asʸeŋan
0,0,0,0,0,0,0,0,0,0,aŋki
0,0,0,0,0,0,0,0,0,0,asʸi
0,0,0,0,0,0,0,0,0,0,moy
0,0,0,0,0,0,0,0,0,0,iki ~ xə
0,0,0,0,0,0,0,0,0,0,nʸawr̃em
0,0,0,0,0,0,0,0,0,0,ne
0,0,0,0,0,0,0,0,0,0,xə ~ iki ~ xə xoyat
0,0,0,0,0,0,0,0,0,0,xannexə ~ nexə ~ xoyat
0,0,0,0,0,0,0,0,0,0,lawum
0,0,0,0,0,0,0,0,0,0,tutʸyux
0,0,0,0,0,0,0,0,0,0,sʸer̃anka
1,1,1,1,1,1,1,1,1,1,xər̃attɨ
1,1,1,1,1,1,1,1,1,1,wusʸittɨ
1,1,1,1,1,1,1,1,1,1,kutar̃ttɨ
0,0,0,0,0,0,0,0,0,0,xoyum
0,0,0,0,0,0,0,0,0,0,pəsaŋ
0,0,0,0,0,0,0,0,0,0,tut
0,0,0,0,0,0,0,0,0,0,nay
0,0,0,0,0,0,0,0,0,0,tər̃um
0,0,0,0,0,0,0,0,0,0,yeŋk
0,0,0,0,0,0,0,0,0,0,lonʸsʸ
0,0,0,0,0,0,0,0,0,0,yer̃t
0,0,0,0,0,0,0,0,0,0,šiw
0,0,0,0,0,0,0,0,0,0,wot
0,0,0,0,0,0,0,0,0,0,palaŋ
0,0,0,0,0,0,0,0,0,0,isxur̃
0,0,0,0,0,0,0,0,0,0,patlam
0,0,0,0,0,0,0,0,0,0,nuwi
0,0,0,0,1,0,0,0,0,0,palaŋtut
0,0,0,0,0,0,0,0,0,0,xəs
0,0,0,0,0,0,0,0,0,0,tɨlasʸ
0,0,0,0,0,0,0,0,0,0,xatl
0,0,0,0,0,0,0,0,0,0,tər̃umxar̃
0,0,0,0,0,0,0,0,0,0,wənt
0,0,0,0,0,0,0,0,0,0,nʸur̃m
0,0,0,0,0,0,0,0,0,0,as
0,0,0,0,0,0,0,0,0,0,yuxan
0,0,0,0,0,0,0,0,0,0,yər̃am
0,0,0,0,0,0,0,0,0,0,soyum
0,0,0,0,0,0,0,0,0,0,xump
0,0,0,0,0,0,0,0,0,0,lux
0,0,0,0,0,0,0,0,0,0,malaŋ
0,0,0,0,0,0,0,0,0,0,nʸer̃
0,0,0,0,0,0,0,0,0,0,sʸor̃ɨs
0,0,0,0,0,0,0,0,0,0,yiŋk
0,1,0,0,0,0,0,0,0,0,xonɨŋ
0,0,0,0,0,0,0,0,0,0,muw
0,0,0,0,0,0,0,0,0,0,puxɨr̃
0,0,0,0,0,0,0,1,0,0,xəlɨ
0,0,0,0,0,0,0,0,0,0,səy
0,0,0,0,0,0,0,0,0,0,xiš
0,0,0,0,0,0,0,0,0,0,r̃aw
0,0,0,0,0,0,0,0,0,1,at
0,0,0,0,0,0,0,0,0,0,xənʸlʸ
0,0,0,0,0,0,0,0,0,0,alaŋ
0,0,0,0,0,0,0,0,0,0,yet
0,0,0,0,0,0,0,0,0,0,sʸos
0,0,0,0,0,0,0,0,0,0,lapat
0,0,0,0,0,0,0,0,0,0,ol
0,0,0,0,0,0,0,0,0,0,tal
0,0,0,0,0,0,0,0,0,0,towi
0,0,0,0,0,0,0,0,0,0,luŋ
1,1,1,1,1,1,1,1,1,1,epattɨ
1,1,1,1,1,1,1,1,1,1,epsatɨ
1,1,1,1,1,1,1,1,1,1,lawʸematɨ
1,1,1,1,1,1,1,1,1,1,xəltɨ
1,1,1,1,1,1,1,1,1,1,xəlanttɨ
0,0,0,0,0,0,0,0,0,0,sɨy
1,1,1,1,1,1,1,1,1,1,wanttɨ
1,1,1,1,1,1,1,1,1,1,wulitɨ
1,1,1,1,1,1,1,1,1,1,sur̃ttɨ
0,0,0,0,0,0,0,0,0,0,elup
1,1,1,1,1,1,1,1,1,1,ketmiyltɨ
1,1,1,1,1,1,1,1,1,1,malasʸlatɨ
0,0,0,0,0,0,0,0,0,0,uy
0,0,0,0,0,0,0,0,0,0,šək
1,1,1,1,1,1,1,1,1,1,nʸaxtɨ
1,1,1,1,1,1,1,1,1,1,yunttɨ
1,1,1,1,1,1,1,1,1,1,mosaltatɨ
1,1,1,1,1,1,1,1,1,1,apalttɨ
1,1,1,1,1,1,1,1,1,1,apalmatɨ
0,0,0,0,0,0,0,0,0,0,kaši
1,1,1,1,1,1,1,1,1,1,šalittɨ
0,0,0,0,0,0,0,0,0,0,šalʸ
1,1,1,1,1,1,1,1,1,1,xollatɨ
1,1,1,1,1,1,1,1,1,1,eŋaltɨ
0,0,0,0,0,0,0,0,0,0,lɨk
0,0,0,0,0,0,0,0,0,0,kant
0,0,0,0,0,0,0,0,0,0,yelem
1,1,1,1,1,1,1,1,1,1,laŋxatɨ
1,1,1,1,1,1,1,1,1,1,pir̃itɨ
1,1,1,1,1,1,1,1,1,1,r̃oxpʸiyltɨ
0,0,0,0,0,0,0,0,0,0,r̃oxpi
0,0,0,0,0,0,0,0,0,0,wunawot
0,0,0,0,0,0,0,0,0,0,lʸawtum
0,0,0,0,0,0,0,0,0,0,nəmas
0,0,0,0,0,0,0,0,0,0,uš
1,1,1,1,1,1,1,1,1,1,nəmastɨ
1,1,1,1,1,1,1,1,1,1,ewaltɨ
0,1,1,1,1,1,1,1,1,1,wətɨ
1,1,1,1,1,1,1,1,1,1,wəylttɨ
1,1,1,1,1,1,1,1,1,1,wənltɨyltɨ
1,1,1,1,1,1,1,1,1,1,wənltatɨ
1,1,1,1,1,1,1,1,1,1,nəmtɨ
1,1,1,1,1,1,1,1,1,1,yur̃ematɨ
1,1,1,1,1,1,1,1,1,1,yastatɨ
1,1,1,1,1,1,1,1,1,1,luptɨ
1,1,1,1,1,1,1,1,1,1,potar̃ttɨ
1,1,1,1,1,1,1,1,1,1,wur̃atiyltɨ
0,0,0,0,0,0,0,0,0,0,tur̃sɨy
1,1,1,1,1,1,1,1,1,1,ar̃ɨtɨ
1,1,1,1,1,1,1,1,1,1,uwtɨ
1,1,1,1,1,1,1,1,1,1,xʸiyitɨ
1,1,1,1,1,1,1,1,1,1,wušitɨ
1,1,1,1,1,1,1,1,1,1,lomʸitɨ
1,1,1,1,1,1,1,1,1,1,šəxumtɨ
1,1,1,1,1,1,1,1,1,1,uwatti
0,0,0,1,0,0,1,0,0,0,uwti
1,1,1,1,1,1,1,1,1,1,or̃ʸiyltɨ
0,0,0,0,0,0,0,0,0,0,yasaŋ
0,0,0,0,0,0,0,0,0,0,nem
1,1,1,1,1,1,1,1,1,1,inʸsʸastɨ
1,1,1,1,1,1,1,1,1,1,woxtɨ
1,1,1,1,1,1,1,1,1,1,nemasatɨ
1,1,1,1,1,1,1,1,1,1,nemiyltɨ
1,1,1,1,1,1,1,1,1,1,iškasʸtɨ
1,1,1,1,1,1,1,1,1,1,or̃kasʸtɨ
1,1,1,1,1,1,1,1,1,1,xanštɨ
1,1,1,1,1,1,1,1,1,1,luŋatti
0,0,0,0,0,0,0,0,0,0,nepʸek
0,0,0,0,0,0,0,0,0,0,woš
0,0,0,0,0,0,0,0,0,0,kər̃t
0,0,0,0,0,0,0,0,0,0,yox
0,0,0,0,0,0,0,0,0,0,mʸir̃
0,0,0,0,0,0,0,0,0,0,r̃ət
0,0,0,0,0,0,0,0,0,0,kəsʸa
0,0,0,0,0,0,0,0,0,0,suwyux
1,1,1,1,1,1,1,1,1,1,kəsʸaylɨtɨ
0,0,0,0,0,0,0,0,0,0,mʸitxə
0,0,0,0,0,0,0,0,0,0,osa
1,1,1,1,1,1,1,1,1,1,par̃ttɨ
1,1,1,1,1,1,1,1,1,1,lušittɨ
0,0,0,0,0,0,0,0,0,0,ləxas
0,0,0,0,0,0,0,0,0,0,wur̃ak
0,0,0,0,0,0,0,0,0,0,paxoyat
1,1,1,1,1,1,1,1,1,1,nʸottɨ
0,0,0,0,0,0,0,0,0,0,pisʸ
0,0,0,0,0,0,0,0,0,1,pisʸit
0,0,0,0,0,0,0,0,0,0,posar̃
0,0,0,0,0,0,0,0,0,0,lalʸ
0,0,0,0,0,0,0,0,0,0,puškan
0,0,0,0,0,0,0,0,0,0,yəxal
1,1,1,1,1,1,1,1,1,1,lalistɨ
0,0,0,0,0,0,0,0,0,0,wʸelpas
0,0,0,0,0,0,0,0,0,0,nʸaš
0,0,0,0,0,0,0,0,0,0,mʸerʸoša
1,1,1,1,1,1,1,1,1,1,wʸelpaslatɨ
0,0,0,0,0,0,0,0,0,0,sesɨ
0,1,0,0,0,0,0,0,0,0,kar̃tsesɨ
0,0,0,0,0,0,0,0,0,0,sakkon
0,0,0,0,0,0,0,0,0,0,sut
1,1,1,1,1,1,1,1,1,1,sutʸittɨ
0,0,0,0,0,0,0,0,0,0,yastopsa
0,0,0,0,0,0,0,0,0,0,aštr̃ap
1,1,1,1,1,1,1,1,1,1,lolumtɨ
0,0,0,0,0,0,0,0,0,0,lolmax
0,0,0,0,0,0,0,0,0,0,yir̃
1,1,1,1,1,1,1,1,1,1,poyiksʸatɨ
1,1,1,1,1,1,1,1,1,1,tekattɨ
0,0,0,0,0,0,0,0,0,0,kulʸ
0,0,0,0,0,0,0,0,0,0,ləŋx
0,0,0,0,0,0,0,0,0,0,sʸar̃tut
0,0,0,0,0,0,0,0,0,0,yisxur̃
