0,0,0,0,0,0,0,0,0,0,-wɔʔm-eš
0,0,1,1,1,1,0,1,1,0,-ɔx
1,1,0,1,0,0,1,0,0,0,-wakɬit
0,0,0,1,0,0,0,0,0,0,yɔx-ʔe
0,0,0,0,0,0,0,0,0,0,-aya-čˀe
1,1,1,1,1,1,1,1,1,1,-ɔyin
1,1,1,1,1,0,0,0,0,0,tɔʔɬeš-šam
1,1,1,1,1,1,1,1,1,1,-ɬuyan
0,0,0,0,0,0,0,0,0,0,-faniš-eš
0,0,0,0,1,1,0,1,0,0,-faklit
0,0,0,1,1,0,1,0,0,0,-ayakčit
0,0,1,1,1,1,0,0,0,0,-yinkɔʔp-eš
1,0,0,0,0,0,0,0,0,0,apɬuʔ
0,0,0,0,0,0,0,0,0,0,kˀapɬuʔ
0,0,0,0,0,0,0,0,0,0,napu-kˀe
1,1,1,1,1,1,1,1,1,1,pačam
0,0,0,0,0,0,0,0,0,0,ɬ-kači-wat
1,1,1,1,0,1,1,1,1,0,tˀ-iya
1,1,1,1,1,0,1,1,1,1,-c̷xuʔɬ
1,1,1,1,1,1,1,1,1,1,-čen
1,1,1,1,1,0,1,1,1,1,-(wat)-woxat-ʔin
1,1,1,1,1,1,1,1,1,1,kamam
0,0,0,0,0,0,0,0,0,0,tin-waʔš
0,0,0,0,0,0,0,0,0,0,tin-xɔkeʔ
0,0,0,0,0,0,0,0,0,0,faɬeč
0,0,0,0,0,0,0,0,0,0,čama-ši
0,0,1,0,1,1,1,1,1,1,čama
0,0,0,0,0,0,0,0,0,0,waničawaš-čˀe
0,0,0,0,0,0,0,0,0,0,ɬako
0,0,0,0,0,0,0,0,0,0,tˀafkatˀo
1,1,1,1,1,1,0,0,1,1,-nawan
0,0,0,0,0,0,0,0,0,0,-wɔʔx
1,1,1,1,1,1,1,1,1,1,tay-čišam
1,1,1,1,1,0,1,1,0,0,fiʔyat
0,0,1,0,1,0,0,1,1,0,fčenax
0,0,0,0,0,0,0,0,0,0,nuʔut-čˀe
0,0,0,0,0,0,0,0,0,0,ɬumʔakfinuk
0,0,0,0,0,0,0,0,0,0,-kači-wat
0,0,0,0,0,0,0,0,0,0,ɬa-wɔʔx
0,0,0,0,0,0,0,0,0,0,-tako
0,0,1,0,0,0,0,0,0,0,ɬ-sipis
0,0,0,0,0,0,0,0,0,0,-fiʔc̷
1,0,0,0,0,0,1,0,0,0,-pˀoʔ
1,0,0,0,0,0,0,0,0,0,kˀuixat-ey
0,0,0,0,0,0,1,0,0,0,-wuʔy
1,0,1,1,0,0,0,0,1,1,pˀoʔ-apee
0,0,1,1,0,1,0,1,0,1,-nkˀaʔt
0,0,1,1,0,1,0,1,0,0,-nu-kˀoya
0,0,1,0,0,0,0,0,1,1,-kˀas
1,1,1,1,1,1,1,1,1,1,-kɔc̷ɔn
0,0,0,0,0,0,0,0,0,0,-ayxat-xop
0,0,0,1,1,0,0,0,0,0,wenčat
0,0,0,0,0,0,0,0,0,0,-ayxat-wane
0,0,0,1,0,1,1,0,1,1,-aklapxu
0,0,1,0,0,0,0,0,0,0,-ntˀɔʔ
0,0,0,1,0,1,1,0,0,0,-tayxat-waʔne
0,0,0,0,0,0,0,0,0,0,-ɬ-čˀaɬuk
0,0,0,0,0,0,0,0,0,0,ɬ-čˀɔɬaxat
0,1,1,0,0,1,1,1,0,1,-manɬa
0,0,0,0,0,0,0,0,0,0,-wac̷ewat
0,0,0,0,0,0,0,0,0,0,-wate
1,1,1,1,1,1,1,1,0,1,xoʔ-xaʔne
1,0,1,1,0,0,0,0,1,1,-ɔʔw-xaʔne
1,1,1,1,1,0,1,1,1,1,-an
0,0,0,0,0,0,0,0,0,0,-kˀo-wat
1,1,1,1,1,0,1,1,1,1,-kaklekl-iyan
0,0,0,0,0,0,0,0,0,0,-kac̷ɔn-xat
0,0,0,0,0,0,0,0,0,0,-šaʔ
0,0,0,0,0,0,0,0,0,0,ka-ša-wat
0,0,0,0,0,0,0,0,0,0,watkašaʔwat
0,0,0,0,0,0,0,0,0,0,ka-ša-nax
0,0,0,0,0,0,0,0,0,0,-t-ka-šaʔyeš
0,0,0,1,0,0,0,0,0,0,-t-ka-šaʔya
1,1,1,1,1,1,1,1,1,1,-c̷ˀɔt-xan
0,0,0,0,0,1,0,0,0,0,-šaʔ-xat
0,0,1,1,1,0,0,1,1,0,-c̷ˀɔʔt
1,1,1,1,1,1,1,0,1,1,tˀaxɔʔx-xam
1,1,1,1,1,1,1,1,1,1,-ša-yan
0,0,0,0,0,0,0,0,0,0,-piʔɔ
0,1,1,1,1,0,0,1,1,0,-t-piʔɔ-y
1,1,1,1,1,1,1,1,1,1,-aʔɬ
0,0,1,0,0,0,1,0,0,0,-tis-kˀoya
0,0,0,0,0,0,0,0,0,0,-aɬ-xanax
0,0,0,0,0,0,0,0,0,0,tinšanxa
0,0,0,0,0,0,0,0,0,0,[peso]
0,0,0,0,0,0,0,0,0,0,-nate
1,1,1,1,1,1,1,1,1,1,-wɔʔm
1,1,1,1,1,1,1,1,1,1,-wan
1,1,1,1,1,0,1,1,1,1,nfom
0,0,0,0,1,1,0,0,0,0,-woʔy
1,1,1,1,1,0,1,1,1,1,-teši-yan
1,1,1,1,1,1,1,1,1,1,-kɔkti-yan
0,0,0,1,0,0,0,0,0,0,-wɔmxat
1,1,1,1,1,1,1,1,1,1,-sklan
0,1,1,0,0,1,1,1,0,0,-ačax
0,1,1,0,1,1,0,1,1,0,-xut
0,0,0,0,0,0,0,0,0,0,-tis
0,0,0,0,0,0,0,0,0,0,-matas
1,1,1,1,1,0,1,1,0,1,-uyit
0,0,0,0,0,0,0,0,0,0,-kaɔwxɔt
0,0,1,0,0,0,0,0,0,0,-am-apeʔ
0,0,0,0,0,0,0,0,0,0,-tˀakum-kˀoya
0,0,1,1,0,0,1,0,0,1,-nčaʔx-šaʔne
1,1,1,1,1,1,1,1,1,1,-amat
0,0,0,0,0,0,0,0,0,0,-c̷ɔtˀax
0,0,0,1,0,0,0,0,0,1,koc̷xaat
0,0,0,0,0,0,0,0,0,0,kakčˀaxanxače
0,0,0,0,0,0,0,0,0,0,-kčaʔ
0,0,0,0,0,0,0,0,0,0,-ka-kča-xan-xat
0,0,0,0,0,0,0,0,0,0,-watɔxatši
0,0,0,0,0,0,0,0,0,0,yikc̷uʔk
0,0,0,0,0,0,0,0,0,0,-ɔxatši
0,0,0,0,0,0,0,0,0,0,-wowo
0,0,0,0,0,0,0,0,0,0,tononotax
0,0,0,1,0,1,1,0,0,0,pˀoʔ-apeʔ
0,0,0,0,0,0,0,0,0,0,nɔyiš
0,0,0,0,0,0,0,1,0,0,-tˀuʔ
1,1,1,1,1,1,1,1,1,1,-toxon
0,0,0,0,0,0,0,0,0,0,ɬawoʔeš
0,0,0,1,0,0,0,0,0,0,-ɔʔyči
0,0,0,0,0,0,0,0,0,0,-n-čaʔx
0,0,0,0,0,1,0,0,0,0,-čaʔx
0,0,0,0,0,0,0,0,0,0,-čaʔx-kˀe-ɬ-šateč
0,0,0,0,0,0,0,0,0,0,-tiɬɔʔx
0,0,0,0,1,0,0,0,0,0,-čaʔx-kˀe-pɔkɔt
0,1,1,0,1,0,1,1,0,1,-ui
0,0,0,0,0,0,0,0,0,0,-nač
1,1,1,1,1,1,1,1,1,1,-nam
0,0,0,0,0,0,0,0,0,0,ɔfiis
1,1,1,1,1,0,1,1,1,1,-am-ey
0,0,0,0,0,0,0,0,0,1,-woʔ-kˀe-kˀoya
0,0,0,0,1,0,0,1,0,1,-xoʔ-kˀe-kˀoya
0,0,0,0,0,0,0,0,0,0,-woʔ-kˀe
0,0,0,1,0,0,0,0,0,0,-xoʔ-kˀe
1,1,1,1,1,1,1,1,0,1,-klɔt
1,1,1,1,1,0,1,1,1,1,-tay
0,0,0,0,0,0,0,0,0,0,-ɔk
0,0,0,0,0,0,0,0,0,0,-tpek
0,0,0,0,0,1,0,0,0,0,-pek
0,0,0,0,0,1,0,0,0,0,-ɔk-fačeʔ
1,1,1,1,1,1,1,1,1,1,-wɔʔɬ
1,0,0,1,0,0,1,1,0,0,-wɔʔɬ-kˀoya
1,1,1,0,1,0,0,1,1,1,-ɔk-kitšam
0,0,1,0,0,0,0,0,0,0,-kumaʔx
1,1,1,1,1,0,1,1,1,1,-fanaʔn-ši-yan
1,1,1,0,1,0,1,1,1,1,-sayak-ši-yan
0,0,0,0,0,0,0,0,0,0,-wakleč
0,0,0,1,0,1,0,0,0,0,-tˀɔs
0,1,1,0,1,0,1,0,1,0,-tklɔʔy
0,1,1,0,1,1,1,1,0,0,-eklet
0,0,1,0,0,0,0,1,0,0,-čˀaʔyaš
1,1,1,1,0,0,1,1,1,0,-klac̷ˀus-xan
0,1,0,1,1,1,0,0,0,1,-nuʔ-xane
1,1,1,0,0,1,1,1,1,0,-akxac̷uy-šičam
0,0,0,0,0,0,0,0,0,0,tˀafkɔs
1,0,0,1,1,1,1,1,1,1,fuyu
1,0,0,0,0,0,0,0,0,0,-fɔʔyɔ
0,0,0,0,0,1,0,0,0,0,-ɔc̷i-apee
1,1,1,1,1,1,1,1,1,1,-uy
1,1,1,1,1,0,1,1,1,1,-nuʔ-xam
0,0,0,1,0,1,1,1,0,0,-ɔʔk-apeʔ
0,0,0,1,0,0,1,1,1,0,yič-ʔapee
1,0,1,1,1,1,1,1,1,1,yit-šičam
0,0,1,1,0,1,0,1,0,0,-nảkxut
0,0,0,0,0,0,0,0,0,0,tkum-kˀe
0,0,1,0,0,1,0,0,1,0,-uʔ
1,1,1,1,1,1,1,1,1,0,-at
0,0,1,1,0,1,0,0,1,1,nkɔʔt-šaʔne
1,1,0,0,0,0,1,1,0,0,xanxat-čišam
1,0,1,0,0,0,1,1,1,0,pɔyxat-čišam
1,1,1,1,1,1,0,1,1,1,-wɔʔɬ-čišam
1,1,1,1,1,1,1,1,1,1,-tiʔɬ
0,0,0,0,0,0,0,0,0,0,-nuʔkaklax
0,0,0,0,0,0,0,0,0,0,-ničˀaklax
1,1,1,1,1,1,1,1,0,1,-nɔt
1,1,1,1,1,1,1,1,1,1,-nat
0,0,0,0,0,0,0,0,0,0,-nɔtif
0,0,0,0,0,0,0,0,0,0,-ɔ̉txat
1,1,1,1,1,1,1,1,1,1,-klɔpxaɬ
0,0,0,0,0,0,1,1,0,0,-načax
0,0,1,0,1,1,0,0,0,0,-čˀiyapop
0,0,0,0,0,0,0,0,0,0,-nkɔčˀaklax
0,0,0,0,0,0,0,0,0,0,-kˀui-xat
0,0,1,0,0,1,0,0,0,0,-n-in-xat
1,1,1,1,1,1,1,1,1,1,-k-af-iyan
1,1,1,0,1,0,1,1,1,1,-k-af
0,1,0,1,1,0,0,1,0,1,-sčaʔt
0,0,0,0,0,0,0,0,0,0,klisaʔ
0,0,0,0,0,0,0,0,0,0,wopowo
1,0,1,0,1,1,1,1,1,1,siseniɬ
1,0,1,1,1,1,1,1,0,1,-tˀiy
1,1,1,1,1,0,1,1,0,1,klesaniɬ
0,0,0,0,0,0,0,0,0,0,klesaniɬc̷ˀayɔʔxi
0,0,0,0,0,0,0,0,0,0,-c̷ˀan-ač
0,0,0,0,0,0,0,0,0,0,-c̷ewtey-čˀe
1,1,1,1,1,1,1,1,1,1,-kamam-iyan
1,1,1,0,1,0,0,0,0,1,-paxo-nat
0,0,0,0,0,0,0,0,0,1,-txuʔ
0,0,0,0,0,0,0,0,0,0,-snateš
0,0,0,0,0,0,0,0,0,0,-faniš ~ -faneš
0,0,0,0,0,0,0,0,0,0,-kum-xawo
0,0,0,0,0,0,0,0,0,0,-fkˀɔklaʔs-xate
0,0,0,0,0,0,0,0,0,0,-kleʔš
0,0,0,0,0,0,0,0,0,0,-fkˀɔklaʔs
0,0,0,0,0,0,0,0,0,0,-ɔc̷i
1,0,1,0,1,0,0,1,0,0,-kɔʔtˀat
0,0,0,1,0,1,1,1,0,0,-ikxut
0,0,0,0,0,0,0,0,0,0,-nukˀaklax
0,0,0,0,0,0,0,0,0,0,-c̷ak
1,1,1,1,1,0,1,1,1,1,-čˀan
0,0,0,0,0,0,1,0,0,0,-nc̷oʔx
1,1,1,1,1,1,1,1,1,1,-pite-yan
0,0,0,0,0,1,0,0,0,0,-eklɔs
0,0,0,0,0,0,0,0,0,0,-ɔxeʔč
1,1,1,1,1,0,1,1,0,0,-namat
0,0,0,0,0,0,0,0,0,0,-kˀas-at
0,1,1,1,1,0,0,0,1,0,-pɔkx-et
0,0,0,0,0,0,0,0,0,0,-namač
0,0,0,0,0,0,0,0,0,0,namčatax
0,0,0,0,0,0,0,0,0,0,-klesa
0,0,1,1,0,0,0,0,0,0,-c̷efex
0,0,0,0,0,0,0,0,1,1,-faʔš
0,0,0,0,0,0,0,0,0,0,-seʔx
0,0,0,0,0,0,0,0,0,0,-kˀumax
1,1,1,1,1,1,1,1,1,1,tfašxan
0,0,0,0,0,0,0,0,0,0,-tˀowos
0,0,0,0,0,0,0,0,0,0,-tɔxɔx
0,0,0,0,0,0,0,0,0,0,ɬ-xuʔ
0,0,0,0,0,0,0,0,0,0,lawxuʔ
0,0,0,0,0,0,0,0,0,0,-niyɔk
0,0,0,0,0,0,0,0,0,0,-wankˀ-ɔkfa-xat
0,0,0,0,1,0,0,0,0,1,-nuku
1,0,0,0,0,0,0,0,0,0,-ɔkfaʔ
0,0,0,0,0,0,0,0,0,0,-nekes
1,0,0,1,1,1,0,0,0,1,-ačax-waʔne
1,1,1,1,1,0,1,1,1,1,-kum
0,0,0,0,0,0,0,0,0,0,-kumxat
0,0,0,0,0,0,0,0,0,0,kumxayaš
0,0,0,0,0,0,0,0,0,0,šta-tax
0,0,0,0,0,0,0,0,0,0,fin-če
0,0,0,0,0,0,0,0,0,0,sise-yuk
0,0,0,0,0,0,0,0,0,0,kˀasus
1,1,1,1,1,0,1,1,1,1,noyan
0,0,0,0,0,0,0,0,0,0,ɬawimxa-yuk
0,0,0,0,0,0,0,0,0,0,nowok
0,0,0,0,0,0,0,0,0,0,nuksič
0,0,0,1,0,1,0,0,0,0,pexaya
0,0,0,0,0,0,0,0,0,0,asakc̷etas
0,0,0,0,0,0,0,0,0,0,fc̷uʔk
1,1,1,1,1,1,1,0,1,1,-iiy
0,0,0,0,0,0,0,0,0,0,-ɔxeče
0,0,0,0,0,0,0,0,0,0,-xpɔyči-te
0,0,0,0,0,0,0,0,0,0,taičiši
0,0,0,0,0,1,0,0,0,0,-tac̷uk
0,0,0,0,0,0,0,0,0,0,tac̷unxa
0,0,0,0,0,0,0,0,0,0,tɔc̷inxa
0,0,0,0,0,0,0,0,0,0,-finkɔ-xi
0,0,0,0,0,0,0,0,0,0,-ɬɔn-ši
1,1,1,1,1,1,1,1,1,1,wankaɬɔn
0,0,0,0,0,0,0,0,0,0,finɔk
0,0,0,0,0,0,0,0,0,0,ɔtxayeta-yuk
0,0,0,0,0,0,0,0,0,0,aʔkxuta-yuk
0,0,0,0,0,0,0,0,0,0,aʔkxi-yuk
0,0,0,0,0,0,0,0,0,0,ɬ-ɔwo
0,0,0,0,0,0,0,0,0,0,ɬ-saʔš
0,0,0,0,0,0,0,0,0,0,ɬ-ɔse
0,0,0,1,0,0,0,0,0,0,-tˀoyča
0,0,0,0,0,0,0,0,0,0,tɔɬeʔx
0,0,0,0,0,0,0,0,0,0,ɬ-fetas
1,1,1,1,1,1,1,1,1,1,-kɔxiyan
0,0,0,0,0,0,0,0,0,0,kɔxiyan-ač
0,0,0,0,0,0,0,0,0,0,watkɔs
0,0,0,0,0,0,0,0,0,0,tˀaklɔʔk
0,0,0,0,0,0,0,0,0,0,itxatax
0,0,0,0,0,0,0,0,0,0,niklɔʔc̷ič
1,1,0,0,0,0,0,0,0,0,klimši-ɬkaklɔy
0,0,0,0,0,0,0,0,0,0,ɬ-tɔsex
0,0,0,0,0,0,0,0,0,0,-kawkaɬ-eč
0,0,0,1,1,0,0,1,0,1,-čexe
0,0,0,0,0,0,0,0,0,0,-n-tɔsx-iɬa-xaʔwat
0,0,0,0,0,0,0,0,0,0,-npɔta-xaʔwat
0,0,0,0,0,0,0,0,0,0,-n-tɔsx-iɬa
0,0,0,0,0,0,0,0,0,0,-pɔta
0,0,0,1,1,0,0,0,1,0,-neʔkfat
0,0,0,0,0,0,0,0,0,0,-tɔsex
0,0,0,0,0,0,0,0,0,0,katɔsxey
0,0,0,0,0,0,0,0,0,0,-c̷ˀamtax
0,0,0,0,0,0,0,0,0,0,-tayčiši
0,0,0,0,0,0,0,0,0,0,tc̷ewtečˀe
0,0,0,0,0,0,0,0,0,0,-xokitax
0,0,0,0,0,0,0,0,0,0,-tiʔš
0,0,0,0,0,0,0,0,0,0,ašklɔfeč
1,1,1,0,1,1,1,1,1,1,tkɔxiyanxan
1,1,1,1,1,0,1,1,1,1,tklɔc̷xan
0,0,0,0,0,0,0,0,0,0,kɔxiyanxaʔwat
0,0,0,0,0,0,0,0,0,0,wat-kɔkˀɔʔwat
1,1,1,1,1,0,1,1,1,1,ayisxan
0,0,0,0,0,0,0,0,0,0,koc̷xaʔt
0,0,0,0,0,0,0,0,0,0,kooc̷xat-is
0,0,0,0,0,0,0,0,0,0,waničawaš
1,0,1,1,1,1,1,1,1,1,tˀ-oy
0,0,0,0,0,0,0,0,0,0,-xiyas-eč
0,0,0,0,0,0,0,0,0,0,-xpekl-ewat
0,0,0,0,0,0,0,0,0,0,-ɔtɔx
0,0,0,0,0,0,0,0,0,0,-wanka-kleš-xatši
0,0,0,0,0,0,0,0,0,0,itɔ-tax
0,0,0,0,0,0,0,0,0,0,-tc̷akkun-xate
0,0,0,0,0,0,0,0,0,0,-tc̷akkun-xawat
0,0,0,0,0,0,0,0,0,0,-ɔw-xawat
1,0,1,1,1,0,1,1,1,1,-feitɔya-niɬ
0,0,0,0,0,0,0,0,0,0,usčˀe
0,0,0,0,0,0,0,0,0,0,-ɔʔsi-wat
0,0,0,0,0,0,0,0,0,0,-wat-mɔʔ-xawat
0,0,0,0,0,0,0,0,0,0,-wata-wɔʔt
0,0,0,0,0,0,0,0,0,0,-feɬeč
0,0,0,0,0,0,0,0,0,0,yukuwesi
0,0,0,0,0,0,0,0,0,0,-itɔ-wat
1,1,1,1,1,0,1,1,1,1,uteniɬ
0,0,0,0,0,0,0,0,0,0,wat-owaɬ-xaʔwat
0,0,0,0,0,0,0,0,0,0,[yawe]
0,0,0,0,0,0,0,0,0,0,-kˀuyxate
0,0,0,0,0,0,0,0,0,0,-aši-woke
0,0,0,0,0,0,0,0,0,0,-kˀɔʔwat
0,0,0,0,0,0,0,0,0,0,-k-aši
0,0,0,0,0,0,0,0,0,0,tataʔwat
0,0,0,0,0,0,0,0,0,0,klɔyɔy-eʔ
0,0,0,0,0,0,0,0,0,0,tšˀnuwo
0,0,1,0,0,0,0,0,0,0,-xpekleʔwat
0,0,0,0,0,0,0,0,0,0,-kɔxiyan-xawat
0,0,0,0,0,0,0,0,0,0,xpɔyič
0,0,0,0,0,0,0,0,0,0,-xoʔ-xawat
0,0,0,0,0,0,0,0,0,0,wataxpekleʔwat
0,0,0,0,0,0,0,0,0,0,-c̷itenax-neʔ
0,0,0,0,0,0,0,0,0,0,-n-owaɬ-xatši
0,1,1,1,1,0,1,1,1,1,[fawon]
0,0,0,0,0,0,0,0,0,0,-pˀaklan-xawo
0,0,0,0,0,0,0,0,0,0,pɔsevo
0,0,0,0,0,0,0,0,0,0,-tanklaɬ-xate
