0,0,0,0,0,0,0,0,0,0,-wɔʔm-eš
0,0,0,0,0,0,0,0,0,0,-wɔmkɔxat
0,0,0,0,0,0,0,0,0,0,-nxatɔ-wo
0,0,0,0,0,0,0,0,0,0,-ka-nis-kɔte
0,0,0,0,0,0,0,0,0,0,-šatče-wo
0,0,0,0,0,0,0,0,0,0,-niwakle-wo
0,0,0,0,0,0,0,0,0,0,-c̷ačiklɔ
0,0,0,0,0,0,0,0,0,0,-štɔke
0,0,0,0,0,0,0,0,0,0,-kɔyši-nuk
1,0,1,1,1,1,1,1,1,1,-kliʔm-iniɬ
0,0,0,0,0,0,0,0,0,0,-pɔʔklɔ
0,0,0,0,0,0,0,0,0,0,-pasče-ši
0,0,0,0,0,0,0,0,0,0,-klɔy-xawo
1,1,1,1,1,1,1,1,0,1,nuišam
0,0,0,0,0,0,0,0,0,0,-kapo-xoke
1,1,1,0,1,0,1,1,1,0,-nukfat
0,0,0,1,1,1,0,0,0,0,-tinɔx
0,1,1,1,1,1,1,1,0,0,-kfiʔy
0,1,0,0,0,0,0,1,0,0,-xof
0,0,0,0,0,0,0,0,0,0,-ɔs-xatši
0,0,0,0,0,0,0,0,0,0,-kaklɔy-če
0,0,0,0,0,0,0,0,0,0,watˀ-uyxatši
0,0,0,0,0,0,0,0,0,0,-kˀui-yu-woke
0,0,0,0,0,0,0,0,0,0,-ui-xatši
1,1,1,1,1,1,1,1,1,1,-uʔ-xam
0,0,0,0,0,0,0,0,0,0,-kˀui-yu-wo
0,0,0,0,0,0,0,0,0,0,-ɬiʔč
0,0,0,0,0,0,0,0,0,0,-wanka-aštiɬ-xat
1,1,1,1,1,0,1,1,1,1,kˀutxaʔn
0,0,0,0,0,0,0,0,0,0,kˀiʔtxɔxanxat
0,0,0,0,0,0,0,0,0,0,wankačetxɔyxat
1,1,1,1,1,1,1,1,0,1,-aštiɬ
1,1,1,1,1,1,1,1,1,1,c̷epxaɬ
0,0,0,0,0,0,0,0,0,0,-wanka-tiʔy-xat
1,1,1,1,1,0,1,1,0,1,-tiʔy
0,0,0,0,0,0,0,0,0,0,-k-ɔftiɬ-in-xate
1,1,1,1,1,1,1,1,1,1,-ɔftiɬ
0,0,0,0,0,0,0,0,0,0,wɔkxɔkli
0,0,0,0,0,0,0,0,0,0,-saʔš
0,0,0,0,0,0,0,0,0,0,watˀuixatšiyis
0,1,1,0,1,0,0,0,0,0,ɬ-šaykˀu
0,0,0,0,0,0,0,0,0,0,kumxɔ
1,1,1,1,1,1,1,1,1,1,-asxaʔn
0,0,0,0,0,0,0,0,0,0,šinwonɔk
0,1,1,1,1,1,1,1,1,0,-ɔʔt
0,0,0,0,0,0,0,0,0,0,[wɔkɔ]-ɬc̷ˀoʔs
0,0,1,0,0,0,0,0,0,0,-n-c̷ˀoc̷-iɬa
0,0,0,0,0,0,0,0,0,0,čˀiši
0,0,0,0,1,0,0,0,0,0,-c̷ˀoʔs
0,0,0,0,0,0,0,0,0,0,akɔyeč
0,0,0,0,0,0,0,0,0,0,šinwoʔ
0,0,0,0,0,0,0,0,0,0,tˀuxaʔ
0,0,0,0,0,0,0,0,0,0,oyinče-tax
0,0,0,0,0,0,0,1,0,0,oyinče
0,0,0,0,0,0,0,0,0,0,naʔpku-tax
0,0,0,0,0,0,0,0,0,0,ɬa-peʔ-nɔk
0,0,0,0,0,0,0,0,0,0,ɬ-ɔtxei
1,0,1,1,1,1,1,0,0,0,ɬa-peʔ
0,0,0,0,0,0,0,0,0,0,ɔtxaye-tax
0,0,0,0,0,0,0,0,0,0,awayekla
0,0,0,0,0,0,0,0,0,0,oseykla
0,0,0,1,1,0,1,1,1,1,-aʔ
0,0,0,0,0,0,0,0,0,0,kekleyče
0,0,0,0,0,0,0,0,0,0,naway-ex
1,1,1,1,1,0,1,1,1,1,-kˀasxan
0,0,0,0,1,0,1,1,0,1,-xumkˀet
0,0,0,0,0,0,0,0,0,0,-ɬka-kaklɔʔ
1,1,1,1,1,1,1,1,1,1,-amko-yan
0,0,0,1,0,0,1,0,1,0,-kfˀaš
0,0,0,0,0,0,0,0,0,0,ɬa-mɔʔk
0,0,0,0,0,0,0,0,0,0,-ipxɔ
0,0,0,0,0,0,0,0,0,0,yukuwe
0,0,0,0,0,0,0,0,0,0,-nɔxɔs
0,0,0,0,0,0,0,0,0,0,tˀeʔš
1,0,1,1,0,0,0,0,0,0,-tɔsčat
0,1,0,0,0,0,1,1,0,1,-nxeče-ɬa
0,0,0,0,0,0,0,0,0,0,-ataš
0,0,0,0,0,0,0,0,0,0,wat-c̷akkunxayaš
0,0,0,0,0,0,0,0,0,0,ttsewteyče
0,0,0,0,0,0,0,0,0,0,-kaʔt-ši
0,0,0,0,0,0,0,0,0,0,-yɔʔ-xatši
0,0,0,0,0,0,0,0,0,0,-tˀiʔ-yɔʔ-xatši
0,0,0,0,0,0,0,0,0,0,titeč
0,0,0,0,0,0,0,0,0,0,-nɔxke
0,0,0,0,0,0,0,0,0,0,-yakut-ši
0,0,0,0,0,0,0,0,0,0,-tc̷akkun-xatši
0,0,0,0,0,0,0,0,0,0,-kaklɔɬaʔwat
0,1,0,0,0,0,0,0,0,0,-tɔʔɬɔs
0,0,1,0,1,1,1,0,1,0,-t-kaklɔʔy
0,0,0,0,0,0,0,0,0,0,-ta-yukuwe-y
0,0,0,0,0,0,0,0,0,0,-wat-yukuwe-ši
0,0,0,0,0,0,0,0,0,0,-naway-yan-ši
1,1,1,0,1,1,1,1,0,0,-tatay
1,1,1,1,1,0,1,1,1,1,kxon
0,0,0,0,1,1,1,0,1,0,ɔc̷ˀɔklu
1,1,1,1,1,1,1,1,1,1,-tim
0,1,0,1,0,0,0,0,0,0,-xuʔx-xane
1,1,1,1,1,0,1,1,1,1,-tɔn
0,0,0,0,0,0,0,0,0,0,-fin-čˀe
1,1,1,1,1,0,1,1,1,1,-fin-šam
1,0,0,1,0,1,0,1,1,1,-winxayu
0,0,0,0,0,0,0,0,0,0,-yipkuʔ
0,0,0,1,0,0,0,0,0,0,-yɔʔ
0,0,0,0,0,1,0,0,0,0,-ɔk
1,1,1,1,1,0,1,1,1,1,wuun
0,0,0,1,0,0,0,0,0,1,-tux
1,1,1,1,1,0,0,1,1,1,-tc̷akkun
0,0,0,0,0,0,0,0,0,0,-yɔʔ-xi
0,0,1,0,0,1,1,1,0,0,-tˀičay
0,0,0,1,0,1,0,0,1,0,yikawɔm
0,0,0,0,0,0,0,0,0,0,-wat-ka-fetas
0,0,1,0,0,0,0,0,0,0,-tɔyeʔx
1,1,1,1,1,1,1,1,1,1,-feitac̷iyan
0,0,0,1,0,0,1,0,0,0,-wac̷xankat
1,0,1,1,1,1,0,0,1,1,-wac̷xan
0,0,0,0,0,0,0,0,0,0,-pačewxoke
0,0,1,1,1,1,0,1,0,0,-woʔmat
0,0,0,0,0,0,1,0,0,0,-ekkɔʔ
0,0,0,0,0,0,0,0,0,0,naway-ši
0,0,0,0,0,0,0,0,0,0,wooyši
0,0,0,0,0,1,0,0,0,0,-xoc̷eč
0,0,0,0,0,0,0,0,0,0,-sɔʔ
1,1,1,1,1,1,1,1,1,1,ɔfc̷exʔin
0,0,1,0,0,0,1,0,0,0,-ukaʔx
0,0,0,0,1,0,0,0,0,0,-ta-nxatɔy
0,0,1,0,0,0,0,1,0,0,watfaʔmaʔt
0,0,0,0,0,0,1,0,0,0,-klɔxut
0,0,0,0,0,0,0,0,0,0,-niwaɬeč
0,0,0,0,1,0,0,0,0,0,-fos
0,0,1,0,0,1,0,0,0,0,-tiʔš-kˀoya
1,1,1,1,1,0,1,1,1,1,-klɔn
0,0,0,0,0,0,0,0,0,0,-yaɬpˀo
0,0,0,0,0,0,0,0,0,0,-waf
0,0,1,0,1,0,0,1,1,0,-nɔx
1,1,1,1,1,0,1,1,1,1,-manɬa-ʔin
0,0,0,0,0,0,0,0,0,0,waklan-em-ši
0,0,0,0,0,0,0,0,0,0,-ka-watˀax
0,0,0,0,0,0,0,0,0,0,nwatˀax
1,1,1,1,1,0,1,1,1,1,-waklan
0,0,0,0,1,0,0,1,0,0,tumxat
1,1,1,1,1,1,1,1,1,1,-nay
1,1,1,1,1,0,1,1,1,1,-c̷ˀaʔnaʔnan-ʔin
1,1,1,1,1,1,1,1,1,1,-kaktin
1,1,1,1,1,0,1,1,1,1,-ɬɔʔm
0,0,0,0,0,0,0,0,0,0,samuk
1,1,1,1,1,1,1,1,1,1,-uɬ
1,0,1,0,1,1,0,0,1,0,-fuut
1,1,1,1,1,1,1,1,1,1,-ftuɬ
0,0,0,0,0,0,0,0,0,0,-nxatˀoʔ
1,1,1,1,1,0,1,1,1,1,-nxuxɔm
1,0,0,0,0,1,1,1,0,0,-nxɔkat
0,1,0,0,0,0,0,0,0,0,-mɔʔ
0,0,0,0,0,0,0,0,0,0,-kˀɔsxat
1,0,1,0,1,1,1,1,1,1,-napˀu
1,1,1,1,1,1,1,1,1,1,-fin
0,0,0,0,0,0,0,0,0,0,-xuʔx
1,0,1,1,0,0,0,0,0,1,-tˀakue-šaʔne
0,0,0,1,0,1,0,1,0,1,-tˀačˀiy
1,1,1,1,1,0,1,1,1,1,-wkuxun
1,1,1,1,1,1,1,1,1,1,-sašin
0,1,1,1,1,0,1,1,0,1,-takˀi-tim
1,1,1,1,1,0,1,1,1,1,-tˀatˀo-ʔin
1,1,1,1,1,1,1,1,1,1,-yaɬ
1,0,1,0,0,0,0,0,0,1,-ta-yaɬ-i
0,0,0,0,0,0,0,0,0,0,-soʔ
0,0,0,0,0,0,0,0,0,0,-kɔnši
0,0,0,0,0,0,0,0,0,0,-feɬčeyiš
0,0,0,0,0,0,0,0,0,0,-čˀitoʔ
0,0,0,0,0,0,0,0,0,0,-ako
1,1,1,0,1,1,1,1,1,1,-kaklɔʔkˀišam
0,0,0,0,0,0,0,0,0,0,-waʔk
0,0,0,0,0,0,1,0,0,0,-kkˀapoʔ
0,0,0,0,0,0,0,0,0,0,-šanantiyɔ
0,0,0,0,0,0,0,0,0,0,-akɔxɬɔk
0,1,1,0,1,0,1,1,0,0,-kafof
0,0,0,0,0,0,0,0,0,0,-ɬiʔwte
0,0,0,0,0,1,0,0,0,0,-c̷ewxat
0,0,0,0,0,0,0,0,1,0,-axte
0,0,0,1,0,0,0,0,0,0,ka-pɔset
1,1,1,1,1,0,1,1,1,0,-oʔt
1,1,1,1,1,1,1,1,1,1,-af
0,0,0,0,0,1,0,1,0,0,-fxux
0,0,0,0,0,0,0,0,0,0,-foʔ-waš
0,0,0,0,0,0,0,0,0,0,-pˀikˀo
0,0,0,0,0,0,0,0,0,0,-finkayɔ
0,0,0,0,0,0,0,0,0,0,-foʔ
0,0,0,0,0,0,0,0,0,0,-kxuʔs
1,1,1,1,1,1,1,1,1,1,-kɔxɔc̷xan
0,1,1,1,0,0,0,1,0,1,-kɔxɔkc̷ini
0,0,0,0,0,0,0,0,0,0,-kaklɔʔ
0,1,1,1,0,1,1,0,0,0,-pɔʔkɔt
0,0,0,0,0,0,0,0,0,0,-pasče
0,0,0,0,0,0,0,0,0,0,-fakčeʔ
0,0,0,0,0,0,0,0,0,0,-fkatoʔ
0,0,0,0,0,0,0,0,0,0,-kxɔši
0,0,0,0,0,0,0,0,0,0,-tuʔk
0,0,0,0,0,0,0,0,0,0,-kawklɔ
0,0,0,0,0,0,0,0,0,0,-fɔpɔke
0,0,0,0,0,0,0,0,0,0,-fatas
0,0,1,0,0,0,0,0,0,0,-kɔyiš
0,0,0,0,0,0,0,0,0,0,-woʔ
0,0,0,0,0,0,0,0,0,0,-kunšinče
0,0,0,0,0,0,0,0,0,0,-c̷ewte
1,1,1,0,1,1,1,1,1,1,-axusxan
0,0,0,0,0,0,0,0,0,0,-čˀakleč
0,1,1,0,0,0,0,0,0,0,-pɔset
0,0,0,0,0,1,0,0,0,0,-aši
0,0,0,0,0,0,0,0,0,0,-nxatɔʔ
1,0,1,1,1,1,0,1,1,1,-nšay
0,0,0,1,0,0,1,0,0,0,-naʔš
0,0,0,0,0,0,0,0,0,0,ɬ-ic̷ˀi
0,0,0,0,0,0,0,0,0,0,-niʔtxɔ
0,1,1,0,0,0,0,0,0,0,-kfeʔ
1,0,1,1,0,0,0,0,0,1,-c̷ipˀuf
0,0,0,0,0,0,1,0,0,0,-tɔc̷i
0,0,0,0,0,0,0,0,0,0,-tˀipaklɔ
0,1,0,0,0,0,0,0,0,0,-kuʔ
0,1,1,1,1,1,1,1,1,1,-kaʔt
0,0,0,0,0,0,0,0,0,0,-ašiɬɔx
1,1,1,1,1,1,0,1,1,1,-yom-yom
0,0,0,0,0,0,0,0,0,0,-šatič
0,0,0,0,0,0,0,0,0,0,-ɔyiʔš
0,0,0,0,0,0,0,0,0,0,-kˀɔʔs
0,0,0,1,0,0,0,0,0,0,-wɬiʔ
0,1,0,0,0,0,0,1,0,1,-nuʔ
1,0,0,0,0,0,0,1,0,0,-sɔʔt
0,0,1,0,1,0,1,1,0,0,-woyey
0,0,1,0,0,0,0,0,1,0,-kˀufaʔx
0,1,0,0,0,0,0,1,1,0,-c̷ˀɔsey
0,0,0,1,0,0,0,0,1,0,-wosey
0,0,0,0,0,0,0,0,0,0,-pɔse
0,0,0,1,1,0,1,0,0,0,-yeʔ-s
0,1,1,1,1,1,0,1,1,0,-ɔx
1,1,1,1,1,1,1,1,1,1,-sxaʔn
0,0,0,0,0,0,0,0,0,0,-wuʔwat
0,0,1,0,0,0,0,0,1,0,čˀatˀa
0,0,0,0,0,0,0,0,0,0,woʔtˀi
0,0,0,0,0,0,0,0,0,0,aɬu-tax
0,0,0,0,0,0,0,0,0,0,kasposɔx
1,1,1,1,1,0,1,0,0,1,šinwuʔn
0,0,1,1,1,1,1,0,0,1,šniɬˀa
0,0,0,0,0,0,0,0,0,0,fiyɔ
0,1,1,1,0,0,1,0,0,0,maʔ
0,0,0,0,0,0,0,0,0,0,kaxoxo
0,1,1,1,1,0,0,1,0,0,pˀec̷xat
1,1,1,1,1,1,1,1,1,1,ɬeɬ
0,0,0,0,0,0,0,0,0,0,wintɔx
0,0,0,1,1,1,1,1,1,0,klapˀi
0,0,1,0,0,0,0,0,0,0,xpanax
0,0,0,0,0,0,0,0,0,0,wosok
0,0,0,1,0,0,0,0,0,0,tos
0,0,0,0,0,0,0,0,0,0,tin-woʔ
0,0,0,0,0,0,0,0,0,0,yiyaʔ
0,0,0,0,0,0,0,0,0,0,ɬaf-kata-tax
0,0,0,0,0,0,0,0,0,0,ɬaʔc̷ˀiče
0,0,0,0,0,0,0,0,0,0,ɬaf-katax
0,0,0,0,0,0,0,0,0,0,c̷imaxa
0,0,0,0,0,0,0,0,0,0,šnakuwatax
0,0,0,0,0,0,1,1,0,0,yuus
1,0,0,0,0,0,1,0,0,0,ɬ-supˀax
0,0,0,0,0,0,0,0,0,0,siwɔklɔk
0,0,0,0,0,1,1,1,0,0,tukus
0,0,0,0,0,0,0,0,0,0,tansi
0,0,0,0,0,0,0,0,0,0,činči
0,0,0,0,0,0,0,0,0,0,šinwoʔɬawoke
0,1,1,1,1,1,1,1,0,1,ɬa-ɬa
0,0,0,0,0,0,0,0,0,0,ɬa-c̷ˀiče
0,0,0,0,0,0,0,0,0,0,ɬa-woke
0,0,0,0,0,0,0,0,0,0,klayxɔnɔxa
0,0,0,0,0,0,0,0,0,0,tašinša
0,0,0,0,0,0,0,0,0,0,ɔxtinaax
0,0,0,0,0,0,0,0,0,0,tuxinax
0,0,1,0,0,0,0,0,0,0,yoʔnis
0,0,0,0,0,0,0,0,0,0,kaxowonax
0,0,0,0,0,0,0,0,0,0,xumpˀawaɬex
0,0,0,0,0,0,0,0,0,0,wawo
0,0,0,0,0,0,0,0,0,0,uc̷i
0,0,0,0,0,0,0,0,0,0,kˀiyeyki
0,0,0,1,0,0,1,0,0,0,ɬ-nɔc̷ɔklɔy
0,0,0,0,0,0,0,0,0,0,tˀ-ɔxeče
1,1,1,1,1,0,1,0,1,0,ɬ-af
0,0,0,0,0,0,0,0,0,0,saxeč
0,0,0,0,0,0,0,0,0,0,tanuk
0,0,0,0,0,0,0,0,0,0,nanxate
0,0,0,0,1,0,0,0,0,0,puta
0,0,0,0,0,0,0,0,0,0,ofo
0,0,0,0,0,0,0,0,0,0,ofo-tax
0,0,0,0,0,0,0,0,0,0,oftaʔ
0,0,0,0,0,0,0,0,0,0,koʔmi-tax
0,0,0,0,0,0,1,0,0,0,tokox
0,0,0,0,0,1,0,0,0,0,sxec̷ič
0,0,0,0,0,0,0,0,0,0,yuʔwayič
0,0,0,0,0,0,0,1,0,0,kˀafok
0,1,0,1,0,0,0,1,1,1,stawuʔn
0,0,0,1,1,1,0,1,1,0,ekle
0,0,0,1,0,0,0,0,0,0,šeyɔ
0,0,0,0,0,0,0,0,0,0,fakliʔs
0,0,1,0,0,0,0,0,0,0,šeyanɔx
0,0,0,0,0,0,0,0,0,0,wačwač
0,0,0,0,0,0,0,0,0,0,axtitˀa
0,0,0,0,0,0,0,0,0,0,wɔsxɔs
0,0,0,0,0,0,0,0,0,0,ɔxɔklɔ
1,0,1,0,1,1,1,1,0,1,ɬuʔp
0,0,1,0,0,1,0,0,0,0,ano
0,0,0,0,0,0,0,0,0,0,xokxayex
1,0,1,1,0,1,0,0,1,1,sɔʔyi
0,0,0,0,0,0,0,0,0,0,ano-tax
0,0,0,0,0,0,0,0,0,0,wotɔxɔx-ɬɔs
0,0,0,0,0,0,0,0,0,0,wotɔxɔx
0,0,0,0,0,0,0,0,0,0,makliko
0,0,0,0,0,0,0,0,0,0,[kuwɔyu]-tax
0,0,0,0,0,0,0,0,0,0,[kuwɔyu]-ɬaɔs
0,0,0,0,0,0,0,0,0,0,xaʔyanax
1,1,1,0,0,0,1,0,0,1,[kuwɔyu]
0,0,0,0,0,0,0,0,0,0,tašinštay-če
0,0,0,0,0,0,0,0,0,0,woxo-taxɔkxeklɔ
0,0,0,0,0,0,0,0,0,0,woxotax
0,0,0,0,0,0,0,0,0,0,awokc̷ex
0,0,0,0,0,0,0,0,0,0,xokonoxo
0,0,0,0,0,0,0,0,0,0,tašinša-tax
0,0,0,0,0,0,0,0,0,0,[waka]-ɬaɔs
0,0,0,0,0,0,0,0,0,0,[wɔkɔ]
0,0,0,0,0,0,0,0,0,0,[wɔkɔ]k
0,0,0,0,0,0,0,0,0,0,ɬ-woʔ
1,0,0,0,0,1,0,0,1,0,wata-klɔy
0,0,0,0,0,0,0,0,0,0,yakkisit
0,0,0,0,0,0,0,0,0,0,-weɬawot
0,0,0,0,0,0,0,0,0,0,-fteiwot
0,0,0,1,0,0,0,0,0,0,ɔsčˀaklax
0,0,0,0,0,0,0,0,0,0,ɔsčˀak-če
0,0,0,0,0,0,0,0,0,0,ɔfteʔk
0,0,0,0,0,1,0,0,0,0,afte-kle
0,0,0,0,0,0,0,1,0,0,-ac̷an-če
0,0,0,0,0,0,0,0,0,0,-ac̷anač
0,0,0,0,0,0,0,0,0,0,-nxayc̷oʔa
0,0,0,0,0,0,0,0,0,0,-nxayɔsˀa
0,0,0,1,0,0,0,0,0,0,-čˀiniš
0,0,0,0,0,0,0,0,0,0,-čeklaʔ
0,0,0,0,0,0,0,0,0,0,-faklaʔ
1,0,0,1,0,0,0,0,0,0,-tˀox
0,0,0,0,0,0,0,0,0,0,-txoʔk
0,0,0,0,0,0,0,0,0,0,-ntakšičˀa
0,0,0,0,0,0,0,0,0,0,-nɔʔc̷ičˀa
0,0,0,0,0,0,0,0,0,0,-ntakliščˀe
0,0,0,0,0,1,0,0,0,0,-nɔc̷ˀɔxkee
0,0,0,0,0,0,0,0,0,0,kˀuc̷xaʔ
