0,0,0,0,0,0,0,0,0,0,-wɔʔm-eš
0,0,1,0,1,0,0,1,1,0,-ktˀe
0,0,0,0,0,0,0,0,0,0,kˀuc̷aʔx
0,0,0,0,0,0,0,0,0,0,-ktˀeʔč
0,0,0,0,0,0,0,0,0,0,napuxi
0,0,0,0,0,0,0,0,0,0,-sunxa
0,0,0,0,0,0,0,0,0,0,-čitaʔ
1,0,1,0,1,0,0,1,1,0,-onax
0,1,0,0,0,0,0,0,1,0,-kles
0,0,0,0,0,0,0,0,0,0,-ɔs-e
0,0,1,0,0,0,0,1,0,0,-aɔs
0,0,0,0,0,0,0,0,0,0,wakxay-če
0,0,0,0,0,0,0,0,1,0,wakxaʔy
0,0,0,0,0,0,0,0,0,0,-ftewot
0,0,1,1,1,1,1,1,0,1,-mimi
0,0,0,0,0,0,0,1,0,0,-tata
0,0,1,1,0,0,0,0,0,1,watwɔʔm
0,0,0,0,0,0,0,0,0,0,-wata-čˀakfayaš
0,1,1,1,1,1,1,1,1,1,-tčˀakfay
0,0,0,1,0,0,0,0,0,0,txaʔyaʔi
0,0,0,0,0,0,0,1,1,1,-čˀakfa
0,0,0,1,0,0,0,0,0,0,tanklax
0,0,0,0,0,0,0,0,0,0,taɔklax
0,0,0,0,0,0,0,0,0,0,ɬuc̷xa
1,1,1,1,1,0,1,1,1,1,naʔne
0,0,0,0,0,0,0,0,0,0,nikxɔk-e
0,0,0,0,0,0,0,0,0,0,nɔkteč
0,0,0,0,0,0,0,0,0,0,nikxɔʔk
0,0,0,0,0,0,0,0,0,0,niwak-če
0,0,0,0,0,0,0,0,0,0,niwakle
0,0,0,0,0,0,0,0,0,0,-ɬeč
0,0,0,0,0,0,1,0,0,0,-'waʔča
0,0,0,0,0,0,0,0,0,0,fayxoʔ
0,0,0,0,0,0,0,1,0,1,wat-kaxuy
1,1,1,1,1,1,1,1,0,1,-amkat
0,0,0,0,1,1,0,0,0,0,-makxat
1,1,1,1,1,1,1,1,1,1,-ɬɔn
1,1,1,1,1,0,1,1,1,1,-xa-yapˀaɬxan
1,1,1,1,0,0,1,0,1,1,yi-wutun
1,1,1,1,1,0,1,1,1,1,x-apˀaɬ
1,1,1,1,1,0,1,1,1,1,x-apxun
1,1,1,0,1,0,1,0,1,1,xa-wutuyan
0,0,0,0,0,0,0,0,0,0,fɔyxok
0,0,0,0,0,0,0,1,0,0,šnomax
0,0,0,1,1,0,0,0,0,0,ɬ-axut
0,0,0,0,0,0,0,0,0,0,ɬ-čˀakleč
0,1,0,0,1,0,0,0,1,1,tˀa-
0,0,0,0,0,0,0,0,0,0,itɔx
0,0,0,0,0,0,0,0,0,0,yekleši
0,0,0,0,0,0,0,0,0,0,yekleše
1,1,1,1,1,0,1,1,1,1,tčanu
0,0,0,1,0,0,0,0,1,0,šnakxay
1,1,1,1,1,0,0,0,1,1,ɬawiʔm
0,0,0,0,0,0,0,0,0,0,wɔseʔ
0,0,0,0,0,0,0,0,0,0,wɔsei
1,1,1,1,1,1,1,1,1,1,yaɬ
0,0,0,0,0,0,0,0,0,0,yiyaʔs
0,0,0,0,0,1,0,0,0,0,-xpik
1,1,1,1,1,1,1,1,1,1,tuɬ
0,0,0,0,0,0,0,0,0,0,tuɬitax
0,0,0,0,0,0,0,0,0,0,kxumxes
0,0,0,0,0,0,0,0,0,0,fasc̷ˀaklec̷
1,1,1,1,1,1,0,1,0,0,tačat
1,1,1,1,1,1,1,1,1,1,kuukten
1,1,1,1,1,1,1,1,1,1,tačin
0,0,0,0,0,0,0,0,0,0,katiʔs
0,0,0,0,0,0,0,0,0,0,xiweʔkla
1,0,0,0,0,0,0,1,0,0,xunkuklaʔy
0,0,0,0,0,0,0,0,0,0,wɔʔs
0,0,0,0,0,0,0,0,0,0,na'yuʔy-na'yuʔy-'čˀe
0,1,0,0,0,0,0,0,0,0,yeklɔʔ
0,0,0,0,0,0,0,0,0,0,akxiyuk
0,0,0,1,0,0,1,1,0,0,itˀa
1,1,0,1,1,1,1,1,1,1,tˀɔʔy
0,0,0,0,0,0,0,0,0,0,towok
0,0,0,0,0,0,0,0,0,0,towɔk
0,0,0,0,0,0,0,0,0,0,ɬɔxɔyiš
1,1,0,0,0,0,0,1,0,0,wišini
0,0,0,0,0,0,0,0,0,1,c̷itex
0,0,1,0,0,0,0,0,0,0,ɬkačiʔ
0,0,0,0,0,0,0,0,0,0,towkoyc̷a
0,0,0,0,0,0,0,0,0,0,štutax
0,1,0,0,0,0,0,1,0,0,inɔʔt
0,0,0,0,0,0,0,0,0,0,tin-xokeʔ
0,0,0,0,0,0,0,0,0,0,ɬ-tako
0,0,0,1,0,0,0,0,0,0,tčimčˀe
0,0,0,0,0,0,0,0,0,0,ɔyak
0,0,0,0,0,0,0,0,0,0,xosɔx
1,1,1,1,1,1,1,1,1,1,kˀim
0,0,0,0,0,0,0,0,0,0,kˀok
1,1,1,1,1,1,1,1,1,1,naɬu
1,0,1,0,0,0,0,0,1,1,waswasʔin
0,0,0,0,0,0,0,0,0,0,ɬumʔaši
0,0,0,0,0,0,0,0,0,0,naɬ-kači
1,1,1,1,0,0,1,1,1,1,nuʔut
0,0,0,0,0,0,0,0,0,0,nuʔut-eš
1,0,0,1,0,1,1,1,0,0,yameykˀoya
0,0,0,0,0,0,0,0,0,0,nɔxeš-čˀe
1,0,0,1,1,1,1,1,0,1,yinkɔʔp
1,0,1,0,1,1,0,1,1,0,kloʔp
0,0,0,0,1,0,0,0,0,0,šnɔwɔp
1,1,1,0,0,1,0,0,1,0,ɔnxayep
1,0,0,0,1,0,0,0,0,0,tisxuʔp
0,0,0,0,0,0,0,0,0,0,nsičˀaʔ
1,1,1,1,1,1,1,1,1,1,-nsičˀa-xan
1,1,1,1,1,1,1,1,1,1,-akɔn
0,1,1,1,1,1,0,0,0,0,-peʔya
1,1,1,1,1,1,1,1,1,1,-tčˀan
0,0,0,0,0,0,0,0,0,0,-tˀɔxɔx
1,1,1,1,1,1,0,1,1,1,-ʔwan
0,1,1,1,1,0,1,1,1,1,-owaɬ
0,0,1,1,0,0,1,1,0,1,-klɔwaɬ
0,0,1,0,1,0,1,0,0,0,-nɔklit
0,0,0,0,0,0,0,0,0,0,-nɔkši
0,0,1,1,0,0,1,1,1,0,-axay
0,1,1,0,0,0,1,1,1,0,-otˀat
0,0,0,1,0,0,0,0,0,0,-nifc̷ɔx
1,1,1,1,1,0,1,1,1,1,-ɔʔy
0,0,0,0,0,0,0,0,0,0,-yičaway-čˀe
0,0,0,1,0,0,0,0,0,0,-sɔkˀɔklit
0,1,1,1,1,0,1,1,1,1,-šaykˀu
0,1,0,1,1,1,0,1,0,0,-asčay
1,1,1,1,1,1,1,1,1,1,-ay-ʔin
1,1,1,1,1,1,1,1,1,1,-en
1,1,1,1,0,0,0,1,1,1,-swun
1,1,1,1,1,0,1,1,1,1,-ečepxaɬ
1,0,0,0,1,0,0,0,1,0,-aɔte
0,0,0,0,0,0,0,0,0,0,-takši
0,0,0,0,0,0,0,0,0,0,-čaypa-yaš
0,0,0,0,0,0,0,0,0,0,ɔy-xayaš
0,1,1,1,1,1,1,1,1,0,-ečˀet
1,0,0,0,0,0,0,0,0,0,-ɔy-če
0,0,0,0,0,0,0,0,0,0,-tc̷ˀaklay-xayaš
1,0,1,1,1,1,0,0,0,1,-ap
0,0,0,0,0,0,1,0,0,0,-tˀikle
1,1,1,1,1,1,1,1,1,1,-tˀasin
0,0,0,0,0,0,0,0,0,0,-kɔfa-či
0,0,0,0,0,0,0,0,0,0,kɔnit-ši
0,0,0,0,0,0,0,0,0,0,-kɔfa-yaš
0,0,0,1,0,0,0,0,0,0,-kɔnta
0,0,0,0,0,0,0,0,0,0,-nuc̷xayaš
1,1,1,1,1,1,1,1,1,1,-xukc̷in
0,0,0,0,0,0,0,0,0,0,-wapen-xayaš
0,0,0,0,0,0,0,0,0,0,-fiʔ
0,0,0,1,0,1,0,0,0,0,-xoway-i
0,0,0,0,1,0,0,0,0,0,-xoway
1,1,1,1,1,0,1,1,1,1,-tašan
0,0,0,0,0,0,0,1,0,0,-kuʔ
0,0,0,0,0,0,0,0,0,0,-woʔy-ši
0,0,0,0,0,0,0,0,0,0,-sčiʔ
0,0,0,0,0,0,0,0,0,0,kaklekl-a
1,1,1,1,1,1,1,1,1,1,-ɔʔɬxɔn
0,0,0,0,0,0,0,0,0,0,kuc̷ˀaax
0,0,0,0,0,0,0,0,0,0,-kuc̷ˀaxi
0,0,0,0,0,0,0,0,0,0,-kˀamenxayaš
0,0,0,0,0,0,0,0,0,0,-kuklɔn-xayaš
0,0,0,0,0,0,0,0,0,0,-sas-čˀe
0,0,0,1,0,0,0,0,0,0,-ɔklɔx
0,0,0,0,0,0,0,0,0,0,-ayčawaɬ-xayaš
1,1,1,1,1,0,1,1,1,1,-ayčawaɬʔin
0,0,0,0,0,0,0,0,0,0,-ɬeklɔx-eš
0,0,0,0,0,0,0,0,0,0,-ɬeklɔx
1,1,1,1,1,1,1,1,1,1,-tˀuxan
0,0,1,0,0,1,0,0,0,0,-tɔy-kˀoya
1,0,1,1,0,0,0,1,1,0,-tɔʔ-y-a
1,1,1,1,1,0,1,1,1,1,-xɔn
0,0,0,0,0,0,0,0,0,0,-sanas
1,0,1,0,0,0,1,1,0,0,-t-ka-xunaš-xuɬ
1,1,0,0,0,0,1,0,0,0,-wan-tɔy-it
1,1,1,1,1,0,1,1,1,1,-n-ey-xac̷-xan
1,1,1,1,1,0,1,1,1,1,-ey-xac̷-xan
0,0,0,0,0,0,0,0,0,0,-ey-xac̷-xan-ač
0,0,0,0,0,0,0,0,0,0,wat-ey-xac̷-xan-xawat
0,0,0,0,0,1,0,0,0,0,-tɔyixat
0,0,0,0,0,0,0,0,1,0,-tɔwaklu
0,0,0,0,0,0,0,1,1,0,-tawaklu
0,1,1,0,0,0,1,0,0,1,-nɔʔkɬan-it
0,0,0,0,0,0,0,0,0,0,-načan-xayaš
0,0,0,0,0,0,0,0,0,0,-iyec̷es
0,0,0,0,0,0,0,0,0,0,-kako
1,1,1,1,1,1,1,1,1,1,-fakxan
0,0,0,0,0,0,0,0,0,0,-suyeeš-ši
1,1,1,0,0,0,1,1,1,1,suyeš-ši-yan
1,1,1,1,1,1,1,1,1,1,-načan
1,1,1,1,1,1,1,1,1,1,-kˀaɬtan
0,0,0,0,0,0,0,0,0,0,-xunaš
0,0,0,1,0,0,0,0,0,0,-ɔxɔx
0,0,0,0,0,0,0,0,0,0,-ɔnaš
0,0,0,0,0,0,0,0,0,0,-iši
0,0,0,0,0,0,0,0,0,0,-tˀeyšey
1,1,1,1,0,0,1,1,1,1,tišxan
0,0,0,0,0,1,0,0,0,0,taxuklay
1,1,1,1,1,0,1,1,1,1,-sasči-ʔin
1,1,1,1,0,0,0,1,0,0,-t-asinɔ-y
0,1,1,0,1,0,0,0,0,1,ampaya
0,0,1,0,0,0,0,0,0,0,-tˀeš
0,1,1,1,1,1,1,1,1,0,-čay
1,1,1,1,1,0,1,1,0,1,-t-asinɔ-y
1,1,1,1,1,1,1,1,1,1,-šan
0,0,0,0,0,0,0,0,0,0,-kliʔš
1,1,1,1,1,0,1,1,1,1,-ey
0,0,0,0,0,1,1,0,0,0,-niʔɔs
1,1,1,1,1,1,1,1,1,1,-kuʔɬ
1,1,1,1,1,1,1,1,1,1,-waʔntan
1,1,1,1,1,1,1,1,1,1,-tˀaʔɬ
0,0,1,1,0,1,1,1,0,0,nfakl
1,1,1,1,1,0,1,1,1,1,-xukc̷en
1,1,1,1,1,0,1,1,1,1,-šiyan
1,1,1,1,1,1,1,1,1,1,-kˀaklan
0,0,1,1,1,1,0,1,0,0,-c̷ɔʔya
1,0,1,1,1,1,1,1,0,1,tˀaʔɬ-xuɬ
0,0,1,1,0,1,1,1,1,1,-t-ey-yi
1,1,1,1,1,1,1,1,1,1,-n-etɔn
0,0,0,0,0,0,0,0,0,0,-nfak
1,1,1,1,1,1,1,1,1,1,-afxun
1,0,0,0,0,0,0,0,0,0,-klaf
1,1,1,1,1,1,1,1,1,1,-takuc̷ˀaxiyan
0,0,0,0,1,0,0,0,0,1,-iʔs
0,0,0,0,0,0,0,0,0,0,-eton-čˀe
0,0,0,0,0,0,0,0,0,0,wat-kˀis-xayan-ač
0,0,0,0,0,0,0,0,0,0,-wan-kˀis-xat
0,0,0,0,0,0,0,1,0,0,-ɔnxanče
0,0,0,0,0,0,0,0,0,0,-ɬanɔʔ
0,0,0,0,0,0,0,0,0,0,-ɬanɔ-tax
0,0,0,0,0,0,0,0,0,0,xɔxanxate
0,0,0,0,0,0,0,0,0,0,-koc̷xat-ayiš
0,0,0,0,0,0,0,0,0,0,-c̷itenxa-yiš
0,0,1,0,1,0,0,1,0,1,-yic̷aʔt
0,0,1,0,1,0,0,1,0,0,čifas
0,0,0,0,0,0,0,0,0,0,-yiweɬawot
0,0,0,0,0,0,0,0,0,0,anwakle
0,0,0,0,0,0,0,0,0,0,-wkɔxat
0,0,0,0,0,0,0,0,0,0,-yɔxi
0,0,0,0,0,0,0,0,0,0,ɬkaanwakle
0,0,0,0,0,0,0,0,0,0,ɬkanačaiče
0,0,1,0,1,0,1,1,0,1,tančaʔnxay
0,0,0,0,0,0,0,0,0,0,c̷itenax
0,0,0,0,0,0,0,0,0,0,k-anwakle
1,1,1,0,0,0,1,0,1,1,wankˀeyxatsxan
0,0,0,0,0,0,0,0,0,0,-kawo
0,0,1,1,0,0,0,0,0,1,ɬankumeet
0,0,0,1,0,0,0,0,0,0,-kakumxat
0,0,0,0,0,0,0,0,0,0,k-anwakle-a
0,0,0,0,0,0,0,0,0,0,-yɔxi-xat
0,0,0,0,1,0,0,0,0,1,tančˀanxay
1,1,1,1,1,1,1,1,1,1,-kˀišam
1,1,1,1,1,1,1,1,1,1,-kuɬxan
1,1,1,0,0,1,0,0,1,1,-wašan
0,0,0,1,0,0,0,0,0,0,-kˀuc̷fa
0,0,0,0,0,0,0,0,0,0,-xuixafa
0,0,0,0,0,0,0,0,0,0,-enač
1,0,1,0,0,0,0,0,1,0,-kɔfa
0,0,0,0,0,0,0,0,0,0,-taxuɬ-eč
0,0,0,0,0,0,0,0,0,0,niwakle-y-ča
0,0,0,0,0,0,0,0,0,0,-t-faykut-ey-eč
0,0,0,0,0,0,0,0,0,0,-faykuc̷-xanax
0,0,0,0,0,0,0,0,0,0,weɬinax
1,1,1,1,1,1,1,1,1,1,-efen
0,0,0,0,0,0,0,0,0,0,-stanxat
1,1,1,1,1,0,1,1,1,1,faʔmatan
1,1,1,1,1,1,1,1,1,0,-k-ey
0,0,1,0,1,1,1,0,0,1,-ɬanfunčay
0,0,0,0,0,0,0,0,0,0,-tˀeklec̷-xayaš
0,0,0,1,0,1,0,0,0,0,-tay-wane
0,0,0,0,0,0,0,0,0,0,niwakče-taʔ
0,1,1,0,0,0,0,1,0,0,-fc̷uʔt
0,0,0,0,0,0,0,0,0,0,wat-klɔn-ɔ
1,1,0,1,1,0,1,1,1,1,isis-eɬ-iʔn
0,0,0,0,0,0,0,1,0,0,kˀafokiɬay-čat
1,1,0,0,1,0,0,1,0,1,kˀafokiɬay
0,0,0,0,0,0,0,0,0,0,-kˀu-k
0,0,0,0,0,0,0,0,0,0,-taʔwitɔy
0,0,0,0,0,0,0,0,0,0,-taxɔwoyšič
0,0,0,1,0,1,0,0,0,0,-c̷ɔk
0,0,0,1,0,0,0,0,0,0,-kluc̷eš
0,0,0,0,0,0,0,0,0,0,-c̷anuʔk
0,0,0,0,0,1,0,0,0,0,-pˀok
0,0,1,0,0,0,0,0,0,0,-tapxeʔ
0,0,0,0,0,0,0,0,0,0,klesatax
0,0,0,0,0,0,0,0,0,0,fiyxawte
0,0,1,0,0,0,0,0,0,0,-fiyxat
0,0,0,0,0,0,0,0,0,0,-kawxo-yaš
0,0,0,0,0,0,0,0,0,0,-nkˀɔx-ɔ
0,0,0,0,0,0,0,0,0,0,xoyxayaš
0,0,0,0,0,0,0,0,0,0,-tˀeklet-tax
0,0,0,0,0,0,0,0,0,0,tˀeklet-a
0,0,0,0,1,1,0,0,0,0,-šan-apeʔ
1,1,1,1,1,1,1,1,0,1,-noy-ey
0,1,0,1,0,0,0,0,0,1,ɬankumeʔt
0,0,0,0,0,0,0,0,0,0,-kˀɔxɬa-xat
0,0,0,1,0,0,0,1,0,0,-kuc̷-xat
0,1,1,1,0,0,1,1,0,1,-klɔwaɬ
0,0,0,0,0,0,0,0,0,0,towokinuk
0,0,0,0,0,0,0,0,0,0,-kanasas
0,0,0,0,0,0,0,0,0,0,-wat-saʔs
0,0,0,0,0,0,0,0,0,0,-tkˀɔʔyte
0,0,0,0,0,0,1,0,0,0,-tiyɔx
0,1,1,0,1,0,1,1,0,1,-axut
0,0,0,0,0,1,0,0,0,1,-akɔx
0,0,0,0,0,0,0,0,0,0,-kˀɔʔwte
0,1,1,1,0,1,0,0,0,1,-kɔxɔy
0,0,0,0,0,0,0,0,0,0,wat-yɔxi-xat
1,1,1,1,0,0,1,1,1,1,-t-ka-asklančay-xan
0,0,0,0,0,0,0,0,0,0,t-kaʔ-sklančay-xayaš
0,0,1,0,1,1,0,1,0,0,t-ka-asklančay
0,0,0,0,0,0,0,0,0,0,ka-fi-yan-ax
0,0,0,0,0,0,0,0,0,0,wankˀeʔyxat
0,0,0,0,1,0,0,0,0,0,-ey-tɔn-xop
0,0,0,0,1,0,0,0,0,0,-wat-ey-tɔn-xop
0,0,1,1,0,1,1,0,0,0,nifakl
1,1,1,0,1,1,1,1,1,1,-tawyixay-ʔin
0,0,0,0,0,0,0,0,0,0,taniwaɬčay
1,1,1,1,1,1,1,1,1,1,-t-piʔɔ-y-xan
1,1,1,1,1,1,1,1,1,1,-t-piʔɔ-ɬa-y-xan
0,0,0,0,0,0,0,0,0,0,-n-klɔyyic̷-xan-o
0,0,0,0,0,0,0,0,0,0,c̷xofxi
0,0,0,0,0,0,0,0,0,0,ɬankumeʔ-xawat
0,0,0,0,0,0,0,0,0,0,wat-ɔkɔklɔxi
0,0,1,1,0,0,0,0,0,0,-klɔn-ɔ
0,0,0,0,0,0,0,0,0,0,wankaklɔn-xanax
0,0,0,0,0,0,0,0,0,0,-wanka-wɔm-xayaš
0,0,0,0,0,0,0,0,0,0,-kˀɔxɔx-at
1,1,1,1,1,0,1,0,1,1,tkɔʔxɔxan
1,0,0,0,0,0,0,0,0,0,wat-aɬe-klaʔy
1,1,0,0,0,0,0,0,0,0,wat-ɬɔn-o-klaʔy
0,0,0,0,0,0,0,0,0,0,-kuc̷ˀaxi-klaʔy
1,0,1,0,1,1,0,0,1,0,tˀa-kut
0,0,0,0,0,0,0,0,0,0,kuc̷-xanax
0,0,0,0,0,0,0,0,0,0,fic̷ɔkˀɔyič
0,0,0,0,0,0,0,0,0,0,wat-asinɔ-wat
0,0,0,0,0,0,0,0,0,0,-kufay-xat
0,0,0,0,0,0,0,0,0,0,-ɔklɔx
1,1,0,0,1,0,0,1,1,1,[ele]
0,0,0,0,0,0,0,0,0,0,-tˀasklan-kˀoya
1,1,1,1,1,0,1,1,1,1,-xuxpɔn
1,1,1,1,1,1,1,1,1,1,-pɔfiyu
1,1,1,1,1,1,1,1,1,1,-ni-tc̷akkun
0,0,0,1,0,0,0,0,0,0,c̷ičˀe
0,0,0,0,0,0,0,0,0,0,-kaɬ-xan-o
0,0,0,0,0,0,0,0,0,0,-kaxowo
