1,'kah-'kaa-nu
1,'ui-'di-nu
1,['a'ka'wan]-'ge-nu
1,'deʔ-'i-nu
0,['a'ka'wadu]
1,['duwan]-'ge-nu
0,'ah'keʔ
1,'pee'pu-nu
1,'pi-'ya-nu
0,['tinbu]
0,'palʸu
0,'keh-tala
0,'lepa
0,['pe'dasu]
1,'miʔ-nu
0,'we'te-nu
0,'ma-we-'te-nu
0,'šilʸi
1,'huru
0,'Φa'taape
0,'daʔ-pu'ka-ka
0,'sa-'puka
0,'daʔ'ti'riri
0,'daʔ-'puka-'ka-a
0,'yalʸu'lʸu-hu
0,['kuusa]
0,'mutu
0,'ču'kuš-'pele
0,'beru
0,['mi'dida]
0,['mi'dida]
0,['mi'dʸi-hu]
1,'a'wa-nu
0,['sur]-ša
0,['nur'te]-ša
0,'pah-'win-'ša
0,'pah-'la-in-ša
0,'kelu-
1,'kuyi
0,'kapa
0,'mihku
0,'tan-ša
1,'čun-'huru
0,'han-'dala
0,'huu-'kapa
1,'pan-'c̷u-u-nu
0,'dišu
0,'lʸu-ka
1,'lʸuʔ-nu
1,'du-'kaa-nu
0,'huu-na
0,'hadʸa
1,'wee-nu
0,'we'le-nu
0,'we-la
0,'buu'te-nu
1,'buu-'di-nu
1,'dih'kii-'c̷u-u-nu
0,'waʔ-'kaa-nu
1,'man-'deʔ-'ka-nu
1,'man-'ga-nu
0,'la-'ra-mu
0,'Φin-'buču
0,'šu'wa-nu
1,'c̷u-nu
1,'ču-'di-nu
1,'pu-nu
0,'pela
0,['paate]
1,'yan-'gaa-nu
0,['bale]
0,['tenda]
1,'aiʔ-nu ~ 'a'ti-nu
0,'a'tiʔ-'ka-nu
1,['ganan]-'ge-nu
1,['paan]-'ge-nu
0,'ne-lu
1,'nee-'na-nu
1,['peestan]-'ge-nu
0,'luši
0,'ne-'tʸai-'ke-nu
1,'pi-'re-nu
0,'ka-'ta-nu
1,'miʔ-'ke-nu ~ 'mitʸa-'ke-nu
0,'muš-'ke-nu
1,'man-'gu-nu
1,'ku-nu
1,'ka-ʔ-'ta-'na-nu
1,'ka-nu
1,'ta-'na-nu
0,'ta-'hi-nu
0,'ta-nu
1,'paih-nu
0,['bela]
0,'tʸutʸa
1,'yan-nu
1,'yanpa
0,'kule
0,['baaku]
0,['wa'puu]
0,'pih-'puka
0,'deh'tela
0,'tʸu'lee-nu-
0,'tʸui-'ee-nu
1,('ku'len-či) 'hi-nu
1,['deeču]-'ke-nu
1,'mi'yaʔ-'hi-nu
1,'ʔee-nu ~ 'e're-nu
1,['mandan]-'ge-nu
0,'ta-a-nu
0,'ta-'ha-nu
1,'nan-
1,'na-'naʔ-'hi-nu
0,('tʸaa'pa-či) 'ta-'keʔ-'hi-nu
0,'taʔ-nu
0,'ta-'ke-nu
1,'wi-nu
1,'wi-'hi-nu
1,'luʔ-'hi-nu
1,'suu-'ke-nu
1,'ne-'pi-nu
1,'man-bi-'ya-nu
1,'mi-i-nu ~ 'mi-'hi-nu
1,'ma-a-nu
1,'ma-'ha-nu
1,'ha-nu
0,'Φaa-nu
1,'lu-nu
1,'la-nu
1,'ne-nu
1,['beelan]-'ge-nu
0,'ka'šaʔ-'tee-nu
0,'huta'laʔ-'tee-nu
1,'de'di-nu
0,'tele-'di-nu
1,'hui-nu
1,'hui-'pu-nu
1,'heʔ-nu
1,'he-'ke-nu
1,'bun'de-nu
1,'pi-šuin-'ge-nu
1,'un-nu
1,'u-'na-(we)
1,'ču-'ka-nu
0,'ču-ka-'kaa-nu
1,'hulʸu-'ke-nu
0,'tʸaʔ-'ke-nu
1,'c̷u-'hi-nu
0,'pah'tʸa-nu
1,'yai-nu
0,'ya'lʸi-nu
0,'kuh-'te-nu
1,'kuh-nu
1,'kuh-'pa-nu
0,'tu're-nu
1,tuu-nu
0,'pah-'te-nu
0,'luʔ-'te-nu
0,'pih-'te-nu
1,'pin-'ge-nu
0,'ya-'te-nu
1,'hui-'ke-nu
0,['pin'tura]
0,'muute
0,'wiš-'laa-nu
1,'heen-'bu-nu
0,'ɲi'wewe
0,'tʸapu
0,'piš-'ka-lʸi ~ 'piš-'ka-li
1,'c̷eh-nu
0,'le'meta
1,'da'randu
1,'beh-nu
0,['pu'luma]
1,['heru]
1,['uru]
1,'tʸa-'ka-nu
1,'maiʔ'te-nu
0,['ka'labus ~ 'kala'busu]
0,['maa'tilʸu]
0,['se'ruču]
0,'pe-'laa-nu
1,'huu-'ke-nu ~ 'huru-'ke-nu
1,'ke-nu
0,'kahči-'pu-pu ~ 'kašči-'pu-pu
1,'pi-'c̷aa-nu
0,'man-bi-'c̷aa-nu
0,'kaš-nu
1,'yuu-'pu-nu
1,'yuu-nu
1,'čui-nu
1,'ču'yi-nu
0,'tʸui-nu
0,'ša'ha-'ra-ʔ-'c̷u-u-nu
0,'la-'kaa-nu
1,'hui-'ka-nu
1,'huʔ-li-nu
1,'čiʔ-nu
1,'barun-'ge-nu
0,'ɲii'ši-nu
1,'man-'gih-nu
1,'beʔ-nu
1,'be-'ke-nu
1,'ki'yuu-'hi-nu
1,'čii-nu
1,'paa-nu
1,'dʸai-nu ~ 'dʸai-'ee-nu
0,['hača]
0,['a'suela]
0,['tehas]
0,['mašte]
0,'Φa'taa-'pu-nu
1,['ha'čaʔ]-'ke-nu
1,'wan-nu
1,'wane-'ke-nu
0,'tʸu-'puka
1,'tee-'pu-nu
0,'kabu-'čuwa
0,['heru]-'čuwa
1,'lan-'bu-nu
0,'tee-nu
0,'te'le-nu
1,'wii-'ke-nu
0,'dʸah'lʸi-nu
0,'be'luʔ-'ka-nu
0,['taawaš]-'ke-nu
0,'kih'tʸutʸu
0,'ki-ɲi
0,'lunbu-'tape
0,'ela
0,'pahki
1,ʔu
0,'pi-'wayu
0,'kuhču
0,['ka'mute]
0,['lemu]
0,['lansa]
1,['kuku]
0,'pi-lʸu
0,'či-'kika
0,'ka'činba
0,['taaku]
0,'pih-'čuwa
0,či
0,'lʸu-lʸu
0,'haki
0,'ʔalʸi ~ 'ali
0,'te'lele
1,'wah-nu
0,'wah-ka
0,'tape
0,'iš-'tape
0,['a'rus ~ 'a'rusu]
0,'pišu
1,['a'wena]
0,['trigu]
0,['se'bada]
0,'ɲi
0,'puka
1,'daa-'ka-nu
1,'waa-'ke-nu
0,'kuči
0,['pala]
1,'tu-'huu-'ke-nu
0,'wiš-nu
1,'hun'le-nu
0,'weeta
0,'wih-'pala
0,['taʔpa]
0,'ya-tʸutʸa
0,'win-'bulʸa
0,'ya-'pah-'tuwa
0,'pima-'kule
0,['mesa]
0,'čun-'bulʸa
0,'man-'ba-alʸi ~ 'man-'ba-'hali
0,'biš-'pulʸa
0,['tuutu]
0,'lʸapi
0,'ɲi-n'bele
0,čiipa
0,'čipa
0,['lʸawi]
0,'lʸuʔn-'c̷u-mi
0,'suku
0,'ya-'paya
1,ya
0,['es'pehu ~ 'es'peru]
0,['ha'buna]
0,'mula
0,'mun-'gen-'c̷u-mi
0,['gile]
1,'bain-'ge-nu
1,'buiʔ-'ke-nu
0,'mu-'para
0,['tu'waaya]
0,['pa'ɲaalu]
0,'miš-mun-'deru
0,'pungi-'ʔe'r-a-ra ~ 'punʔ-e'r-a-ra
0,wi
0,'kutu-'tee-pu
0,'wi-'pehpe
0,'te'tela
0,'suutes
0,'suu'tesu
0,'itʸu
0,['bu'tun]
0,'ah-pen-'dee-'čuwa ~ 'ah-pen-'dela-'čuwa
0,['sa'patus]
0,['buta]
0,['medʸa]
0,'wara
0,'baa-'wara ~ 'aa-'baa-'wara
0,'pihta-'hali
0,'tʸuɲa
0,'hu'walʸi
0,['ka'misa]
1,'hu'lʸun
0,['pin'tura]
0,['hilu]
1,'pun-nu
0,'kika
1,hu
0,'kuwa
0,'ku'čuwa
0,'halʸi ~ 'hali
1,'pan-nu
1,'pa-'na-nu
0,'na-'pi-pu
0,['ser'besa]
1,['winu]
0,'kuš-nu-'c̷u-mi
0,'mulʸi
0,['kic̷u]
0,['a'su'kara]
0,'ču-ʔ-pi
0,'čiɲa-'miški
0,tʸu
0,'tʸayu
0,'dihki
0,['papa]
0,'mulu
1,['lu'guu
0,'lu'kuru
1,'lu'guru]
0,['sal'čiča]
0,'alʸa
1,'šu-'pu-ʔ-na
0,'ii-nu-'c̷u-mi
1,'ʔii-nu
0,'i'lʸi-nu
1,'dii-nu
1,['a'rina]
0,'beh'te-nu
1,[pan]
0,'wii'ši-nu
0,'waa'ši-nu
0,'čiʔ-'šulʸa
0,'lʸah'či-nu
0,'lʸaš-nu
0,'panda
0,'de-'lan-'kan-'c̷u-mi
0,['ku'čilʸu]
0,['ku'čara]
0,['basu]
0,'šulʸa
1,['haru]
0,['pa'latu]
0,'pi-'yama
1,['urnu]
1,'buu-'ke-nu ~ 'buu-'ki-nu
1,'ten-'gaa-nu
1,'aʔ-nu
1,'ha'di-nu
0,'halʸi-'ke-nu
1,'hai-nu
0,'miš-nu
1,'kuš-nu
1,'Φi-nu
0,'le'ka-nu
1,['be'nenu]
0,['re'medʸu]
0,['re'medʸu]-'ke-mu
1,'man-bi-'re-nu
0,'man-c̷a-'ti-re-nu
0,'yah-či (?)
0,'kii-pi
0,'či-mu
0,'tʸa-pi
1,'pih-'ten-nu
0,'lʸuri
0,'biš-'pe-ya ~ 'biš-pee
1,'kih-pe
0,'kutu-'pe-ya
0,'pen-'guma
1,pan'dʸun
1,'men-nu
0,'uh-mu
1,'tuʔ-nu
0,'tu'te-nu
1,'ču'ka-ʔ-'pe-nu
0,'ču'ka-mu
0,'pe-mu
1,'pe-nu
1,'ču-ndu
0,'ču-mi
1,'na-'wi-nu
1,'na-ka-'ya-nu
1,'na-'ke-nu
1,'pi-'pe-nu
1,'su-'ke-nu
1,'c̷ai-nu
1,'pe-'ke-nu
0,'šiipi-'ke-nu
1,'ten-'ga-nu
1,'ki'pi-nu
0,'ka'c̷uʔ-'buu-ke-'kaa-nu
0,'ka'su-nu
0,'pi-'ku'lili
1,'ween-'ge-nu ~ 'ween-'gi-nu
1,'kača-'ke-nu ~ 'kaš-'ke-nu
1,'inbi-'ke-nu
0,'čipi-'laa-nu
0,'haš-'ke-nu
1,'uhku-'ke-nu
0,'uhku
1,'pi'čaʔ-'ke-nu
0,'ka'saʔ-'ke-nu
1,'iš-nu
0,lʸu
0,'lah-'puka
0,'na-ʔ-'ama
0,'pe-'hu-ʔ-'alʸa
0,'pe'haʔči
0,'ah-'pele
0,'pe-'šilʸi
0,'pešu
0,'ahka
0,['re'ɲuɲu]
0,'ahpa
0,'he'nana
0,'ten-'buka
1,'ah-'bundʸu
0,'ču-ču
0,'ču-ʔ-'mihku
0,'ten'ba-pu
0,'haʔči
0,'ne-'mišu
1,'ne-'huru
0,'ne-nbuh'kuwa
0,-'ne-'mii-'pih-'puka
0,'neepa
0,'ne-n'bulu
0,'ne-čan-'buka
0,'enbu
0,'tʸa-ki
0,'aa-tʸa-'mišu
0,'tʸa-'mišu
0,'tʸa-ʔ-'ahka
0,'tʸaapa
0,'tʸakun-'bele
0,'tʸaka'šušu
0,'šin'bala
1,'pehpe
0,'ten'ba-ʔ-'čaali
1,'pan'gun-'duru
0,'kutu-'tʸulʸa
0,'kutu
1,'bun-'dehku
0,'tehku
0,'tehʔ-'alʸa
0,'ɲihka
0,'Φi-ʔ-'pa-ʔ-'kika
0,'Φi-ʔ-'pa-pa
0,'Φi-ʔ-'pa-ki
1,'ki-'huru ~ 'kih-ʔ-'huru
0,'kih-'kapa
1,'pun-pe
0,'pun'diri
1,pungi
0,'wahču-'wahču-'ke-nu
1,'ka-'pu-ʔ-'pi-hu
0,'ka-'pu-ʔ-'kika
0,'ka-'puka
0,'ka-'huu-'alʸa
0,'teh'maš'mutu
0,'leš-'kapa
0,'teh'mači
1,'ka-'huru
0,'miš-pe
0,'maš-'pele
0,'miš-'puka
0,'mišu
0,'buinči
0,'been'bušu
0,'behči
0,'ne-'pele
0,'kaču
0,'wiʔči
0,'taku
0,'waʔ-'čuwa
0,'asa
0,'lʸu-hu
0,'su-hu
1,'pihu
0,'iš-'pihu
0,'tʸaipu
0,a'čuwa
0,'bulu
0,'pi'čilʸi
0,'du'nišu
0,'eenbu
0,'pah'dun'bela
0,'pa'tata
0,'kuu'walʸu
0,'išu
0,'dendu-'išu
0,'punbu
0,'mu'luku
0,'piɲi
0,'tu-'piɲi
1,'huhu
0,'pi-ši'yaya
0,'ɲinbe
0,'mai-'ʔama
0,'lemai-ʔ'ama
0,'hala
0,'či'ɲa-pe
0,'tanda
0,'mu'tele
1,'puna
1,'kahpu
0,'ɲami
0,'su'ku-ʔ-'čilʸi
0,['ala'kara ~ 'ala'gara]
0,['seepin'deru]
0,'čihpi ~ 'čišpi
0,mu
0,'wašu
0,'šuri
0,'mana
0,['usu]
0,['lubu]
0,'pih-'piɲi
0,['raya]
0,['ku'Φeu]
0,'na-'pi-ʔ-'kika
0,'mahči
0,'miiki
0,'paanči
0,'šiɲi
0,'miši
0,'miči
1,'kinu
0,'waʔ'pupu
0,'Φi'tuku
0,'tʸutʸu
0,['luru]
0,'šupa
0,'aa-'šupa
0,'pe-'tʸutʸu
0,'hu-'ya-lʸu
0,'kahc̷u
0,'piču
0,'pišku
0,'ya-'tape
0,['patu]
0,'wa'lʸapa
0,'aa-'ruku
0,['buru]
0,['ka'walʸu]
0,['čibu]
0,'kuʔči
0,['u'weha / 'u'wiša] kaa na
0,'u'wiša]
0,['wa'ga]ra
0,['wa'ka]ra
0,['turu]
0,['panba]
0,['a'ni'maa]
0,['paan'de]-la
1,'ka'main-na
0,'buu-'na-ʔ-ma
1,'buu-na
0,'u'ɲuku
1,'man'guku
0,'a'piku
0,'ah'čiyu
1,'uh'puyu
0,'paɲa
0,'kaa-'šinbu ~ 'kaa-'šimbu
1,'ruku
0,'naa-'tala
0,'miya
0,'u'ɲama
0,'c̷uhki
1,'ben-na
0,'u'ɲaku
0,'kaya
0,'kailʸa
0,'na-ʔ-ma
1,na
1,['un'bee]-na
0,'a'pa-la
0,'ama
0,'mama
0,'apa
0,'ma-'wee-'la-nu
1,'man-'c̷u-u-nu
1,'su-pun-'ga-nu
0,'ka-['wawa]
1,'kaa-na
1,'pan-na
0,'kaa-'na-ʔ-ma
1,'un-na
0,šinbu
0,'su-pu
0,lʸu-pu
0,'čači
0,'ɲi-n'c̷ala
0,te
1,'[huu'huru]
1,'man-'bee-nu
1,'ča-'kaa-nu
0,'lʸuʔ-ka-'kaa-nu
1,'hu-pe-nu
1,'i-'ka-nu
0,'lʸuʔ-'waa-nu
1,'huʔ-'ke-nu
0,'ɲin-'guma
0,'ɲii-pe
1,'huʔ-pe
0,'ɲi-'wihča
0,'iša-'puka ~ 'iš-'puka
0,'šuwa
0,šu-pi
0,'waa-ɲi-'wihča
0,'i'šuwa ~ 'i'šuya
0,'Φaa-'pan-'bele
0,'diš'kehc̷a
1,'ya'huu-na
0,'danda
0,['arku]
0,'kwidʸa
0,'ma'kara
0,'pahta
0,['selu]
0,'kala
0,'hele
0,'heen-'bala
1,'pi-'payu
1,'payu
0,'wan'daa
0,'mu'le'hun
1,pi
0,'pi-'hula
0,pi-'a'wema
0,'pi-'tʸuwa
0,'pi-'sunda
0,'pi-'sela
0,'tu-'mutu
0,['pusu]
0,['la'maa]
0,'čin'bih-pu
0,'šin'bih-pu
0,'Φera
0,'tu-'huru
0,'ɲi-'ya-ʔ-'pala
0,[išla]
0,'lan'baki
0,'kuh-tu
1,'pihpa
0,'uh-'tu-pe
0,'ma-lu
1,'ke-pe
1,'ča-nu
1,'diš-'ke-pe-'ne-ne
1,'ke-pe-'ne-ne
0,'ke-pe-'nu-ša
0,['hura] ~ ['uwa]
0,['re'lu]
0,['se'mana]
0,['dumin-gu]-ma
0,['lu'nes]-ma
0,['maa'tes]-ma
0,['meeku'les]-ma
0,['Φees]-ma
0,['bii'nes]-ma
0,['saa'du]-ma
0,'čuʔ-'ča-ya
0,['aɲu]
1,['beenu]
1,-dʸu
1,'iš-'kee-nu
0,'iš-'ka-nu
1,'Φi-ʔ-'kee-nu
1,'mee-nu
1,'mee-'na-nu
1,'mee-'di-nu
0,'Φidʸa ('mee-nu)
1,'kee-nu
1,'kee-'ke-nu
1,'keʔ-'ee-nu
1,'kee-'waa-nu
1,'piʔ-'ke-nu
1,'dan-'ge-nu
0,['ku'lur]
0,'ta-ʔ-'ka-nu
1,'beh-'ka-nu
1,'teʔ-'pu-nu
1,'ten-nu
0,['aama]
0,'ya'wi
0,'ya'wi-htu
1,'uu-'ka-nu
1,'ai-'ke-nu
0,'es-'ten-nu
0,'es-'tʸa-nu
1,'mučan-'ge-nu
0,'es-'ti-nu
1,'aman-'ge-nu
0,'ki-ya
0,'lʸaki
0,tʸa-
1,['pensan]-'den-nu
0,'lʸakin'ba-nu
1,'ten-bi-'pu-nu
1,'waa-nu ~ 'wa're-nu
0,'ka-pi
1,'en'di-nu
1,'a'haa-'ten-nu
0,'a'haa-'tʸa-nu
0,'a'ha-ra
0,'kiš'tʸa-nu
0,'yuh-mu
1,'hee-
1,'hee-'ten-nu
0,muh-
0,'teʔ-nu
0,'teʔ-'ka-nu
1,'waš-'na-nu
1,'ah-'čun-'dʸa-nu
0,'anbu-'ti-nu
1,['peedun]-'ge-nu
0,'uhča
0,'[kʷipa]
0,['Φaata]
0,'tuh'le-nu
0,'laa-'pu-nu
1,['kʷipa]-'pu-nu
1,'uu-sun-'di-nu
1,['pensan]-'ge-nu
1,['keran]-'ge-nu ~ ['keen]-'ge-nu
1,['a'seetan]-'ge-nu
1,'kee-mi-'ha-nu
1,'mi-'ha-nu
1,'mi-nu
1,'tan-di-'yan-'gi-nu
0,'ke-ra
0,['pensa]
0,'mi-ha-'kaa-nu
0,['maš'turu]
0,['es'kʷela]
1,'man-den-'ga-nu
1,'paš-nu
0,'man-'baš-nu
0,'c̷an-ge-'nu-c̷u
0,'mitʸa
0,-kaa
1,'c̷an-'dʸa-nu ~ 'c̷an-'den-nu
1,['menes'ten]-'den-nu
1,'ke-ʔ-'kee-nu
0,'c̷an-gen-'c̷u-mi
0,['pa'laa]
1,'beesan-'ge-nu
0,'beesa
1,'uiʔ-nu
1,'wi-'ke-nu
0,'šušu-'ke-nu
0,'wa-'ti-nu
1,'pa-nu
0,'muʔ'muʔ-'pa-nu
0,'ti-nu
1,'c̷an-'di-nu
1,['kʷinda]-'ke-nu
1,['kʷinda]-'ke-nu
0,'dih'c̷aa-hu
0,['pa'laa]-či
0,'mu-mu
1,'pa-keʔ-'mee-nu ~ 'pa-'keʔ-me're-nu
1,'pa-'ka-nu
1,'paʔ-nu
1,'c̷an-di-'pa-nu
0,'ke-'kaan-'hu-tʸu
1,'ne-'pa-nu
1,'mi-'ka-nu
0,'haa-'ti-nu
1,'wa-in-nu
1,'hee-'kaa-'pu-nu
1,'dah-'pa-nu
1,'pii-'ke-nu
0,'pi-lʸa
1,['len]-nu ~ ['len]-'ge-nu
0,'kiika
0,['lapi]-'seru
0,['li'buru]
1,'puh'kuna
1,'ku'nunu
0,['bunbu]
0,'čiki-'čiki
0,['pe'bulu]
0,'ča'či-lʸa
0,'uɲi
0,'c̷uta
0,'tʸutʸan-'čaali
1,['uuden]-'ge-nu
1,'meen-'ge-nu
0,-'kare ~ -'kaa
0,'kuma'nii
0,['a'migu]
0,['kun'dara ~ 'kun'daa]
0,'ču-'weʔ-'na-mu
1,['a'yudan]-'ge-nu
0,'c̷a-'mi-'ha-nu
1,'win-'ba-nu
0,['pe'letu]
1,'win-'ge-nu
0,['suuta'du]-la
0,['suu'tadu]
0,'waan-'čuwa
0,'i'lʸapan
1,'pui-nu
1,'keʔ'a-nu
0,['bale]'la-nu
0,'ka-ku-'ti-nu
0,['waadas]
0,'ka-ta-'ku-'tʸa-nu
0,'ain-'ge-mu
0,'wen'gula
0,['a'taaya]
0,'waaku
0,'šiya
0,['ka'tanga]
1,'pungu
0,'ila
0,'ila-'kaa-nu
0,[lei]
0,['tes'teku]
0,'kee-'na-mu
0,'aste-'ke-nu
0,['muuta]
0,['peesu ~ 'pe'resu]
1,'taan-'ge-nu
1,'taa-nu
0,['dʸus]
0,[dʸus]-'apa
0,['e'leša]
0,['aata]
0,'tee-'di-nu ~ 'tele-'di-nu
0,['pa'tere ~ 'pa'tee ~ 'pa'tee] 'ruku
1,['a'yunan]-'ge-nu
0,'ɲin-'baa-ša
0,'buʔ-'ču-lʸa
0,'pi-'ču-lʸa
0,'kume
