0,kop.8
0,ku.6
0,va:k.8
0,pa.3
0,ʔa:n.5
0,la:i.6
0,hu.2
0,lɔm.6
0,xau.1
0,keu.5
0,xɨp.8
0,pha:k.9
1,him.2
0,taɨ.3
1,tam.5
0,cik.7
1,hap.7
1,hup.7
0,tɔm.3 / hom.5
0,hoi.1
0,mɛŋ.5
0,ko.5 / si.5
0,cep.9
1,lə.1
0,ju.5
0,cuk.7
0,lɔn.2
0,laŋ.6
1,tam.2
0,ʔɔŋ.3
0,caŋ.6 (ta:ŋ.2 lak.7)
0,xan.1
0,sɛŋ.5
0,xa:i.1
0,sɨ.4
0,xa.1 (so.1)
0,kɔk.8
0,ca:ŋ.5
0,jɔm.2 (so.1)
0,so.1
0,pɔi.5
0,sa:i.3
0,haɨ.3
0,ŋa:m.1
0,ʔau.6
0,mi.2 / jang.2
1,pe.2
0,ʔɛk.9
0,lɛŋ.1
0,xo.1
0,tau.4
0,si.5 / xi.5
1,hip.7
0,ta:ŋ.5
0,mɛk.9
0,heu.3
0,pa.2
0,xau.3
0,thɨŋ.1
0,hɨp.8
0,cɔm.2
0,ma.2
0,ka.5
0,lɛn.6
0,thip.7
0,vɛn.1 / tɔŋ.1
0,ŋɔm.1
0,ka:n.2
0,pau.5
1,men.6
1,cəm.6
1,thim.3
0,tok.9
0,jok.8
1,pan.5
1,ham.2
0,ho.5
0,lɨŋ.1
0,siu.5
0,ha:k.8
0,xɔk.7
0,vi.2
0,vi.2
0,fuk.8
0,sa.4 / sɔŋ.2
0,sa:n.1
1,lin.6
0,sɔt.4
1,cun.2
0,lek.9
0,tɔŋ.2
0,ŋən.2
1,xam.2
0,lo.5
0,tɔk.9
0,kon.5
0,xot.8
0,ka:i.5
0,suk.8
0,sak.8
0,pat.7
1,he.3
0,mip.7
0,liu.1
0,tek.9
0,xɛn.1
0,ki.6
0,can.6
1,jet.9
1,lot.8
0,sik.1
0,pha.5
0,hak.7 (pɔt.9)
1,kim.2 (cim.2)
1,mit.8
0,pha.4
0,tɛŋ.2
1,thə.1 / pa:t.9
0,maŋ.6 / sak.7
0,xɔt.9
0,sa:i.1
0,cɛŋ.6
1,ke.3
0,to.1 / tɔk.7 / top.8
1,hep.9
1,mə.6 (pa.6)
0,ʔɔi.3
0,pak.8
0,lut.7 / kin.6
0,ʔa.3 / ʔa.3 xɛn.5 / ja.3 mom.5
0,xə.2 / xə.2 thau.1 / va:i.1
0,maɨ.6 / maɨ.6 mai.4
0,fan.2
0,cha.6
0,kon.5
0,ca:k.8 / co.4
0,thəŋ.5 / thai.1
0,la.2
1,ʔut.8 / luk.8 cɔn.6
0,pɛn.3 / pa:n.2
0,lak.7
0,kɔn.6
0,jɔŋ.5
1,ten.2 / mi.2 tɛŋ.5
1,phən.1
1,ca:t.8
0,sa:ŋ.4
0,teŋ.1
1,sum.4
1,hən.2
1,cam.6
0,fə.1
0,sua.3
0,vɛn.1
0,va.3
1,sin.3
0,mai.1
1,sem.1 / xem.1
0,jɛp.8 / jap.8
0,tau.5
0,(kɛp.9 tin.6) laŋ.1
1,phe.2
1,lun.6 / koi.6
0,ma.3
0,mau.4
1,man.3
0,sə.3
0,luŋ.6
0,xai.5
1,hut.8 (lom.2 ŋo.2)
1,lom.2 / lam.4 lom.2
0,kə.6
1,hɛu.4 / ca.2 / hɔi.4
0,tha:ŋ.6
0,xok.8
0,lui.1 / jɛn.2
0,xɨŋ.1
1,li.5
0,fan.1 / tha:k.9
0,co.4
0,cuŋ.3
0,va:n.5
1,pha:n.4 / pa:n.4
0,mo.3
0,piŋ.3
1,tom.3
0,ʔɨn.6
0,jɛm.4
1,ʔɨp.7
0,kin.6 / cin.6
0,lɔŋ.1
0,phɔp.9 / pɔŋ.2
0,kaɨ.6
0,xom.2
0,loŋ.6 / pa.5 heu.6
0,faŋ.1
0,ta:i.6
1,je.2
0,hɔm.2 / hɔm.2 ʔe.1
1,kət.9 / han.1 la.3
0,leŋ.4
0,xi.3
0,jeu.6
0,tot.9 / pɔi.5 tot.9
0,thɛn.2
1,ka:p.8
0,ʔai.6
0,xɔi.2
1,ham.1 / ma:k.9 ham.1
0,ʔɛŋ.3 / ʔɛu.6
1,pum.6 / thoŋ.1 xau.3
1,tap.7
0,pɔt.9
0,caɨ.6
0,lɛn.1 / ʔu.1 tau.3
0,ʔok.9 / ʔoŋ.3
0,xon.1
0,pik.7
1,tin.6
0,ka:u.3
0,xa.1
1,lep.8
1,mɨ.2
0,sɔk.9
1,xɛn.1
0,xeu.3
0,hək.9
0,ta.6 / hoi.5 ta.6
0,kɛm.3
0,ho.1
0,ha:ŋ.1
0,luk.7
1,lət.8
0,mɔi.1
1,lot.9
0,to.6
1,xet.9 / kop.9 xet.9
1,hɔi.1
0,ŋu.2
0,mɛŋ.2 / moŋ.3
0,juŋ.2
0,tɛn.6
0,phɨŋ.3
1,mat.7
1,min.2
0,hau.1
0,liŋ.2
0,ka:ŋ.6
0,mi.1
0,mɛu.1
0,hoŋ.4
0,lok.8
0,muŋ.4 / haŋ.2
1,pet.9
1,ha:n.5
0,kai.5
1,me.3
0,mu.1
1,ŋo.2
1,la:n.1 / la:n.1 ca:i.2
1,luŋ.2 / te.6 luŋ.2
0,(po.1) ʔa:u.6
0,ja.6
0,po.6 / te.6 / ʔu.3
0,pho.1
0,sa:u.1
0,phau.1 / hɨŋ.2
0,mai.3
0,fai.2
0,ha.1
0,fon.1
0,mɔk.9
0,ʔa:i
0,la:i.2
1,ka:m.3
1,hom.6
1,jen.6
0,ŋau.2
0,la:u.6
1,lən.6
0,ka:n.5
0,pok.9
1,lam.4
0,faŋ.5 / hɨk.7
1,kun.6 (lam.4) / lɔn.6 (lam.4)
1,hoi.3
0,ʔuŋ.6
1,pi.6
0,lom.6
0,thɔm.5
0,seŋ.1
1,han.1
1,jem.3
0,toi.2
0,kit.7
0,pɔŋ.3
1,kam.6
0,ŋom.2
1,lup.8
0,xo.1
1,ʔen.3
1,cup.7
0,hai.3
0,xaŋ.2
0,soi.3
0,shəu.6 / hap.8
1,phit.7
0,jəŋ.6
0,fək.5
0,sɔn.1
0,lɨm.2
0,ca:m.2
0,hɔŋ.4
0,ʔiu.1
0,ta:n.3
0,va.6
0,cɨ.6
1,tha:m.1
0,xa:n.1
0,tap.8
0,tɛm.3
1,phat.7
1,ce.3
0,kɔŋ.6
0,veŋ.2
0,thɛm.1
0,koŋ.6
0,hɔk.9
0,la:p.9
1,hon.1
0,kɔm.2
0,xe.1
0,xaŋ.4 / so.6 pa.6
0,jɨ.2
0,ka:u.5
0,thɔŋ.5 / xɔk.8
0,lak.8
