1,vɔhi
1,aʔ-vɔhi
0,aʔ-öfiŋa
0,kamata
0,fep-ʔaki
1,föp-ʔɔki
0,aʔ-fepi-a
0,saŋsaŋa
0,mafua
0,ava
0,soa
0,[hafa]
0,utu
1,hata
0,iu
0,ɔfu
0,palaŋa
0,[poro]
0,fuafua
0,fua
0,piu
1,fei
0,anika
0,aŋa
0,foho
0,fupu
1,[saot]
1,[not]
0,[ues]
1,[is]
0,una
0,hanhapa
0,vakvaka
0,huni
0,čio
1,rere
0,uluŋa
1,næe
0,pā
0,fau
0,kukulu
1,sæe
0,huʔe
1,væe
0,taunɔʔi
1,tanɔki
0,hoʔi
1,fui
0,fakputu
1,tore
0,fuʔu
0,fū
0,taka
1,pæe
0,noho
0,tuku
0,nā
1,tekæe
1,toŋi
0,koroa
1,[makete]
1,töŋ-ʔɔki
1,toŋi
1,fɔʔi
1,[lisi]
0,fatoŋia
0,fakrau
0,[tinau]
0,[tinau]
1,teka
0,[selene]
0,[monē]
0,sai
0,mao
1,ræe
0,ao
1,mane-ʔɔki
0,raʔo-a
1,aʔ-raksaʔ-ɔki
1,æf-ʔɔki
1,hö-ʔɔki
1,tē
1,poʔo-m
0,sapo
0,hoʔa
0,ʔese
0,foʔa
0,fɔviŋa
1,fɔvi
1,læe
0,pou
0,sua
0,hose
0,[rafa]
0,sama
0,vaka
1,ʔahɔi
1,[tima]
0,ʔihauŋa
1,tokiri
1,[piriči]
0,sala
0,keu
1,hoti
1,tɔki
1,mua-ʔɔki
0,eʔa
1,hoʔame
0,kɔʔu
0,tole
0,ʔɔvi
0,ʔapo
0,suru
0,aʔele
0,hɔʔu
1,ʔofi
1,taupiri
0,čoni
0,rou
1,leum
0,hako
0,laʔo
0,čoro
1,laʔhoto
0,maka
1,tæpe
1,hoto
0,čara
1,fiaʔrere
0,loʔfū
1,vata
0,ui
1,mure
1,fere
1,titiu
0,forau
0,polkō
0,pusi
0,čopu
1,rɔpi
0,mɔnu
0,lō
0,rū
1,tɔri
1,kiri
1,vili
1,siki
0,valaʔa
0,muli
0,ʔalolo
1,tokiri
1,takɔi
1,furi
0,takmuli
0,huli
0,rue
0,ʔutu
0,[česle]
1,pɔni
0,tupuʔa
0,ʔolo
1,iri
0,siva
0,taŋa
0,ʔepa
0,ʔafa
0,saʔa
0,[lasa]
1,[tini]
1,[lete]
0,ʔia
0,[kapa]
0,[siliva]
0,[koro]
0,pulu
0,faʔo
0,[hamā]
0,[sō]
0,kara
1,viri
0,veko
0,mačau
1,taufære
0,ruku
1,tafi
0,liŋu
0,hō
0,hasa
1,öp-ʔɔki
0,hola
1,forasi
1,futi
1,aʔroči
0,sarao
1,sisi
0,faʔa
1,pɔsi
0,kao
0,aŋsara
0,[sisese]
1,sere
0,kō
1,fɔi
0,mutu
0,ʔusu
0,ʔorpofo
0,unu
0,lū
0,ʔæpe
0,[čene]
0,sui
0,ʔoro
0,loʔu
0,ŋarue
0,usoŋo
0,fuha
0,foʔu
0,vau
0,[paukene]
0,piroroŋo
0,[tapiko]
0,ʔuhi
1,kumara
0,æeva
1,pɔri
1,mori
0,niu
1,ota
0,ʔuli
0,mača
0,hū
0,polofo
1,[pɔipi]
0,hɔʔi
0,rau
0,[vino]
1,ʔɔi
0,hosa
0,rā
0,vaʔa
0,hao
0,mɔʔusu
1,[raisi]
0,[kono]
1,[uiti]
1,[saitō]
0,moea
1,čɔči
0,hula
0,reke
0,koho
1,[kutari]
0,[savō]
0,suki
0,ɔʔu
0,soʔa
0,pā
0,vekoŋa
0,veko
1,soroi
1,tuturu
1,utpoto
1,kaufære
0,fɔua
0,hæle
0,suɔsua
1,hata
1,[kænrē]
1,ʔumefe
1,[tepeli]
0,nofoʔa
0,pæeŋa
0,kukuluŋa
0,kuruŋa
0,takaŋa
0,hak-hakoŋa
0,[ovene]
0,pufa
0,paʔakiŋa
0,kækæʔe
0,papa
0,pupui
0,[ki]
0,aʔmouŋa
0,[lɔku]
0,[rumu]
1,kæe
1,kakɔi
0,nuʔsura
0,kohea
1,rī-sipɔki
1,maræʔe
1,rī
1,tiro
0,[sopo]
0,turu
1,čɔči
1,hiri
0,[porasa]
0,seru
0,[tauele]
0,[haŋkeče]
0,sasa
0,suru
0,fui
0,papalɔŋi
1,tēfui
0,kɔlu
1,mama
0,hɔfu
1,ososi
1,[pini]
0,ukamea
0,kukulu
0,hɔʔ-ne-ʔuʔu
1,fɔli
0,sakanæve
1,[takini]
1,titi
1,[soti]
1,[koti]
0,hɔʔsarapa
0,toŋo
0,mena
0,ʔalolo
0,sui
0,susu
0,hahau
0,[silika]
1,[sipi]
0,hɔʔu
0,pakaua
1,kalofi
0,[pia]
1,[uaini]
1,[pata]
1,[čisi]
0,[suka]
0,susu
0,[hanē]
0,[pepa]
1,sɔsi
0,lolo
1,[fiki]
1,usi
0,hue
1,[pitete]
0,tē-la-ʔā
0,[supu]
1,ʔiʔini
1,toʔi
0,pokoi
0,pɔru
0,[faraoa]
0,ʔoi
1,kɔri
1,sakoto
0,sisu
1,tara
0,ʔomoe
1,ʔātē
1,ʔilehi
0,[punu]
0,ipu
0,[čɔku]
1,[tisi]
0,[pana]
0,[sospene]
1,[ketlē]
0,koua
0,funu
1,puhrɔki
1,vararā
0,lava
1,toro
1,mama
0,kuči
1,mas-masa
1,ʔimo
0,ʔā
0,aʔuʔua
1,[pɔisini]
1,vɔi
0,[tɔku]
0,aʔleleia
1,pɔtu
1,fufi
0,husa
0,ponaʔi
0,poʔo
0,mamala
0,huhula
1,totlaha
0,raʔoŋa
1,matiti
0,[fiva]
0,fɔmuŋa
1,tamura
0,fɔmu
0,ala
1,al-ʔɔki
0,malolo
0,ala
1,mauri
0,aʔsū
0,kakau
0,nene
0,mös-ʔeʔeve
0,fiʔo
0,luhu
1,sī
1,mamafa
0,mose
1,kararā
0,itoko
1,itoke
0,lemi
1,ʔɔfi
0,mumufa
1,ɔnusi
0,pumahana
0,heʔčia
0,koho
1,masori
0,muavæe
0,huŋa
0,kala
1,ififi
0,ʔefe
1,muri
1,mahini
1,finæe
1,ʔæpiri
1,æfe
0,maʔ-maʔa
0,fat-manava
1,fat-fata
0,lalɔvi
0,papɔʔu
1,aftea
0,pofrau
0,lā
0,is-fū
0,saŋa
0,lā-hapa
0,mæn-ʔuʔu
0,ar-ne-siʔu
0,hep-hepa
0,siʔu
0,ʔu-hapa
0,kǣkǣ-ne-ʔuʔu
1,kir-kiri
0,uma
0,kiɔʔora
0,hün-kia
0,kia
0,ʔala
0,tuka
0,?alele
0,pep-nuču
0,nuču
0,isu
1,turi
0,is-faliŋa
0,faliŋa
0,kemo
0,lek-leki
1,hɔs-mafa
0,mafa
0,fau
0,kum-kumu
1,kum-kumi
1,motara
0,ŋao
0,mea
0,pakrava
0,filoʔu
1,ʔuta
0,fū-mafua
0,reu
1,ʔipesi
0,uaua
1,toto
0,leva
0,foro
0,hoi
1,[ælekita]
1,ʔɔlusi
1,[frɔk]
1,fitoke
1,moko
0,pepe
1,ʔalete
1,kermutu
1,rɔmu
0,laŋa
0,[pī]
0,uŋoŋo
0,fia
0,fuʔ-fuʔu
1,tuitui
1,roʔata
0,[kɔkročo]
0,reu-mača
0,[?akrava]
0,sarʔara
0,ʔufu
0,iɔʔ-ne-leva
0,[kamela]
0,[alefen]
0,[mɔŋkē]
1,[tia]
0,[pea]
0,[læeana]
0,[ʔolifa]
0,funa
1,hɔi
0,tolo
0,[papese]
0,iʔoro
0,pilo
1,fara
0,iʔa
1,pusi
0,ʔipa
1,ruru
0,[kakē]
0,huf-hufu
1,rutɔi
0,mɔnsina
0,pelō
0,mɔnmɔnu
0,ʔoʔoŋa
0,ʔuʔui
0,ʔufa
0,moa
0,[ʔasino]
0,[hɔsu]
0,kunei
0,puaka
0,tinanɔmu
0,kou
1,[læme]
0,[kɔu]
0,kau-nohoŋa
0,kainaŋa
0,takfua
0,ʔese
1,tē-mamfua
0,sɔsiŋa
1,leʔhɔni
0,leʔfā
0,oʔhoni
0,öʔfā
0,maʔpiŋa
0,hɔmua
1,sɔsiŋi
1,sæŋhɔni
1,sɔiŋi
0,saŋavæne
0,leʔe
0,hænʔinoso
0,fāʔinoso
1,oʔi
1,uf-ʔɔki
0,sū
0,hɔina
0,vævæne
1,haharɔŋi
0,hɔni
0,fā
1,famori
0,mahala
0,[mačese]
1,mös-ʔɔki
0,fufu
0,susunu
0,čala
0,ʔuhaŋa
0,rɔhu
0,ɔsu
1,rɔhi
0,lɔŋi
0,usa
0,kakɔpu
0,aoŋa
0,mak-makao
0,mɔlu
0,maksulu
1,tafa
1,ʔasesekæe
0,fuʔi
1,mere
0,hefu
0,asa
0,rue
0,vao
1,rano
0,ahio-hio
0,sɔfu
1,mæf-ta-meaɔ
1,mɔfi
0,vɔlu
0,peau
0,is-ne-hanua
0,haho
0,vɔi-loŋa
0,liʔu
1,fifi
0,tɔnu
0,ʔana
0,ufaŋa
0,ufa
1,ʔɔtmotu
0,maʔea
0,mamaʔono
0,fan-fana
0,kef-kefu
0,pera
0,hanua
1,rani
1,terɔni
1,rɔni
0,poŋi
0,usu
1,miča-rɔni
0,ian-ina
0,asoha
0,[aoa]
0,[uča]
0,ŋasava
1,[sapatō]
1,[mɔnrē]
1,terænlima
0,poa
0,pene
1,nɔmi
1,aʔfɔi
0,aʔ-faliŋa
1,tō
0,ʔio
1,kel-ʔɔki
0,pɔni
0,ʔatɔku
1,tæe
1,ʔini
1,ʔata
0,ɔlɔlumu
0,armou
0,pefæʔe
0,kahā
0,malumu
0,maneʔa
0,ʔofa
1,hanisi
0,aso
0,kɔlu
1,kapiti
0,rū
0,putu
0,kokono
0,huahaʔa
1,hanisi
0,ou
0,ŋū
0,fesiʔa
0,feke
0,fuaʔa
1,mæe
0,masraŋa
0,kākā
0,fea
1,mamɔru
0,pa-ʔese
0,heʔa
1,hili
1,ʔɔiröt-ʔɔki
0,siko
1,siko
0,röt-ʔɔki
1,siri
0,sara
0,keu
1,voiʔɔki
0,huŋa
1,aʔhæe
1,aier-ʔɔki
0,ʔinea
1,ær-ʔɔki
0,rako
0,keleŋa
1,aʔhæe
1,rak-ʔɔki
0,(rī)rako
1,fak-fɔti
1,mao-ʔɔki
1,sui-ʔɔki
1,ʔamnɔki
0,ararua
1,masar-ɔki
1,kō-ʔɔki
0,ʔes-ʔao
1,æsʔɔki
0,lio
0,ʔohō
0,musu
1,ŋū-ʔɔki
1,savini
0,ŋā
1,mamæe
0,fæeŋa
1,kækæke
0,ʔea
0,hanuču
0,fæeŋa
1,totoka
0,saiʔo
1,fara
1,porɔki
1,aŋɔi
0,haʔa
0,samu
0,liʔo
0,heʔo
1,heʔ-ɔki
1,rara
0,ʔara
0,fɔʔi
0,[pene]
0,[puku]
1,manɔtu
0,ʔefu
0,[čaramu]
1,ororo
0,[taono]
0,tohiŋa
0,ŋaŋača
1,pure
0,sau
1,sau-hɔni
0,mamaua
1,fasʔɔki
1,sɔi-ʔɔki
0,kau-maneʔaŋa
1,firi
0,helava
0,[vulæŋ]
0,asoa
1,fuʔ-ɔki
0,aʔ-lelu
0,hɔi-ē-aŋa
0,hɔi-feke-ŋa
0,hɔi-peluŋa
0,pelu
0,kau-pelu
0,[čaučia]
1,maktā
0,loloki
0,kasa
1,tika
0,čao
1,[katlasa]
0,fana
0,pæreŋa
1,marō
0,ravā
0,pelua
1,pære
0,ʔoli
0,huɔʔi
1,vete
0,pakao
0,fakpō
0,tataʔo
0,momoʔo
1,tautei
0,ʔɔvi
0,faŋa
0,fana
0,sara
1,fɔi
0,foho
0,aʔleleŋa
0,fafa
0,aʔlele
0,[uetnese]
0,pūlio
1,sæmæn-ʔæk
1,čav-ʔɔki
0,hanaʔo
1,rotu
1,ʔɔitu
0,suʔura
1,[altara]
0,taumafa
1,rotu
1,titi-ʔɔki
1,rō-ʔɔitu
1,apeʔɔitu
0,maraŋa
1,ɔlɔlum-ʔɔki
0,haʔo
0,fak-soŋe
0,[hevani]
1,ʔoroi
0,ʔatua
