0,anõ
1,-dʊrʊ
1,kʰia-diʊ-rʊ
0,čʰao
1,taru-pa
0,kere-diʊ-dɛ
0,hapa-mitɛ
0,yõarĩ-rẽ
0,tʰomõ
0,koto
1,atara
0,anõ-mire
1,puɛ
0,čoko
0,kɨri-kɨri-a
1,ãrẽ-ãrẽ-da
0,bu
1,mũĩ-da
0,ɔtɛ-pa
0,oɛ-rʊ-pɛ̃
1,daĩ-rʊ-pɛ̃
0,čʰia-rʊ-pɛ̃
1,taru-ro-pɛ̃
0,yuro
0,čiri
1,apɛ
1,nãpɛ̃
0,goadi
0,are-goɛ
0,čʰara-pa
1,ãdopa
1,kʰia-diʊ
1,kʰia
1,ãrẽ
0,ča
0,gatɛ-čʊ
1,-rʊpɛ̃
1,mʊ̃reda
1,ba
0,gatɛ
0,boa
0,eopa
0,čɛrɛ
1,daba-dɛ-pa
1,da-dʊrʊ
1,nã
1,kʰũrɛ̃-da
0,a-ɛnõ
0,akʰɔrɔ
0,hida
0,yɔrɔ
0,boea
0,gõa
1,ida
0,mitɛ
1,bira
0,nõ
0,koari
0,tãĩto
0,tʰɔ̃rɔ̃
0,čara
0,taɔ
1,yua
1,ara
1,kɛrĩ-diʊ
1,gõdɔ-dʊrʊ
0,gõdɔ-nãrã
0,baʊ
1,mãnã
0,hanã
0,gõdɔ
0,bua
0,hʊ
0,gatɛ-gua
1,ãrẽ-dʊrʊ
0,koɛ-baʊ
0,pʰurɛ-kʊa
0,pʰõã
0,čʰãde
0,pʰurɛ-bua
0,čamĩ
0,kʰitɛ
1,piru
0,kʰatʊ
0,puri
1,mẽmẽrẽpa
0,hoa-reã
0,čʰoro
0,pʰãrĩ
0,pʰãĩ-to
0,tabada
0,taio
1,tari
0,[mõteya]
0,hɛda-nõ
0,čʰiparari
0,hĩča
0,mõẽ-reã
0,čʰoã-reã
0,kʰare
0,puɛ-pehʊ
1,kʰĩdʊ
0,hoa
1,kʰarʊ
0,čʰãoa
0,mũĩ
0,tobo
1,gĩdʊ
0,čoa
0,bubɛ-gua
1,i-pa
1,mũĩ-kira
0,tuti-čia
0,čʰi-čʰi-pa
0,hibɛ
0,koanã-reã
1,idɛ-gua
0,čʰarɛ
0,de
0,budo
0,koa
1,pɛra
0,hare
1,yura
0,čʰere
0,hãbepa
0,bɛ
0,čĩã-reã
1,ede
1,tʰaɛ
0,tãbɛ
0,õari
1,činã
0,[koko]
0,yũ
1,gãbi
0,to
0,ponẽ
1,kʊrʊ
1,pʰʊɛ
0,čo
1,jʊe
0,tota-reã
0,kabɛpa
0,tʰado
1,udi
0,(yõ) tata-pa-reã
1,[meča]
0,ča-reã
0,mõã-reã
0,bua-reã
1,tʰãre-reã
0,[čemẽto]
0,hõɛ-yaɔ
0,gũio-reã
0,tuti-reã
0,hõ
0,kʰɔ̃rɔ̃
1,gĩdʊ-reã
0,nãmĩto
0,bubɛ-gua-reã
0,tʊričʰi
1,guɛ-ãrã
0,[mõtõ]
0,tɛtĩgoɛ
0,taɔ-hõɛ
0,go
0,inã-reã
1,kara-reã
1,kara
0,kɨ̃
0,čo-ki
0,tʰibo
1,inã
1,nɨ̃
0,ɛrɔ
0,hara-reã
0,čãoɛ
1,yɨ̃-kʊ
0,ya-goe-mẽ
0,yõ
0,poa
0,karao
0,huru
0,gõã
0,čʰoã
0,hade
0,pʰonõ
0,mitɛ-mire
0,mitɛ-mire-reã
0,čãpe
1,[pã]
0,hura-reã
0,[kučarila]
0,baribo
0,yokodɛ
0,hɛdɛ-reã
1,mãu
0,kʰanãri
1,bura
1,ʊ̃da
0,čumã
0,hemũĩ
0,tʰɔrɔ
0,are-kɨa
0,hura
0,hara
0,čʰa-parẽ-reã
0,čʰa-parẽ-mẽ
0,čʰa-parẽ
0,ko-re-mẽ
0,here
0,čumã
0,pɔrɔ
0,tʊka
0,goe-mãmã
0,ko
1,nãrã
0,hẽoa-dɛ-peã
0,hãbo
1,nɨ̃ri
0,a-gure-čʊ
0,ha
1,anɨ̃
0,bɛdɔ
0,kʰanẽ-hʊ
0,kʰonõ
0,mõã
0,tai-gũrõ
0,bɔrɔ
0,hui
0,ʊ-gõdɔ-čʊ
0,pʰũĩ-nõ
0,u-gõdɔ
0,ačʰĩpa
0,hẽoa
1,čua
1,kada
0,akʊ-to
1,akʊ
0,gõe-čo
1,mã
1,pʰuru
0,čʰĩ
0,pʰatɛ-bu
0,čuču
1,yɨ̃
0,maito
0,če
0,taɔ-čʰia
0,taɔ-čo
1,iβɛ
0,iči
0,kãto
0,gɔrɔ
0,hõdɛ
0,tʰɔponõ
1,yabi
1,yũrã
0,yaɔ
0,ĩbu
1,da-kibi-pa
0,da-yãkɨ̃
0,da-čo
0,čamã-čo
1,yɨrɨ
0,daito
0,tʰɔkɔrɔ
0,tʰɔbɛ
0,čʰia
0,yatɛ
0,hu
0,goe
1,i-kʰara
1,damɛ̃
0,yãkãkã
1,ari
0,topo-topo
1,pãrã
0,kʰaeko
1,tagara
1,pʰõpʰã
0,apɛčẽčẽrẽ
1,po
1,tarɛ
1,mẽ
1,pɨ̃rɨ̃
0,hõmĩ
0,hurukʰɔ
1,mãkã
0,koai
0,arɛhɛrɔ
0,čʰia-ara
0,iči-hĩrã-mẽ
1,nẽ
1,huia
0,bɨa
0,oariro
0,čoe
1,kʰũĩnã
0,oɛbi
0,čʰɛtɛ
0,õãrara
1,yũkʰara
1,gidi
1,pʰõdi
0,toyaβarɛ
1,tapara
0,pʰʊ̃dičʰičʰi
1,pua
0,hõɛ
1,[mura]
0,[buro]
1,yae
0,aboea
0,[baka]
1,mãẽ-mẽ
1,pumɛ̃
0,ɔtɛ-pa-reã-yĩ
0,ɔtɛ-pa-reã-mẽ
0,hudi-ri-mẽ
1,taru
0,o-mẽ
0,hauĩ-boĩ
0,hauĩ-mãĩ
0,hae-ieĩ
0,aĩ
1,a-mãĩ
0,hade-mãĩ
0,hada-mãĩ
0,hia-mãĩ
0,hada-boĩ
0,hia-boĩ
0,ɔta-ĩ
0,hanĩ(-eĩ)
0,hɔmãĩ (-eĩ)
0,ɔta-mãĩ
0,o-hĩrĩ
1,ayĩ-kaĩ
1,amĩ (-eĩ)
0,o-yĩ
1,ayĩ-mãĩ
0,habi
0,haɔ
0,nɨ̃ri-hĩrĩ
0,anõ
0,ɛba
0,ɛba-yĩ
0,ɛba-mẽ
0,boĩčʰĩ
1,ieĩ
0,ɔĩ
0,ačʊkʊ
0,kʰõdo
1,kʊa
0,tɔ
1,tʰa
1,gʊri
0,kʰõdɛ
0,kʰɔmẽ
1,pʰaepa
1,gõãrã
0,čʰãoe
0,bagɨnẽ
0,tata
0,hočebɔrɔri
1,pupuripamẽ
0,bɛrɛpamẽ
0,bɔɛ
1,gupɛnẽ
0,do
1,ãdɛ
1,gʊ
0,pʰãrĩ-hʊ
0,bea
0,dɔrɔ
1,gɨ̃mã
1,daɛ-tʰa
0,ui
1,pʰurɛ
0,hʊtʊ
0,kurɛ
1,kʰara
0,dabu
0,do-mẽ
1,gɛ̃nẽ-mẽ
1,pea-da-ĩ
1,gupẽnẽ
1,ui-pa-mẽ
0,hanõ
1,pʰẽã
1,pʰĩdʊ
0,hure-tara
1,tãrɛ
1,ea-mẽ
1,da
1,nãrẽ
0,tata-pa
0,gãre-tara
1,tara
1,ea
0,gito
0,kɛba
1,uapa
0,dae-hãbo
0,goara
1,uĩ-pa
0,habe-čʰĩ
1,oɛ-rã
0,a-ɛnõ
0,hõrẽta
0,kɛnã
0,daba
0,dɛbɛ-pa-riʊ
0,hõrɛ̃ta-reã
1,daba-pa
0,gõẽ-pa
0,ara-anõ
1,daba-pa-mẽ
0,ara-anõ-mẽ
0,hõrẽta-dɛ-pa
0,karupɛ-ara-anõ
0,-pa-te-ã
1,tʊnẽ
1,-ta
0,nĩbʊ-reã
1,ɛnã
1,kʰuira
1,nĩbʊ
0,yõ
1,mãẽ
0,kẽ
0,yõɛ-tãrɛ
0,ianõɛ-tãrɛ
1,ũĩ-pa
0,kʰõdɛ
0,hapa-dɛ-pa
0,činã-čʰa-pa
1,yã
1,ɛnã-diʊ
1,kẽ-pa
0,ɔtɛ
0,ɔtɛ-yĩ
1,anãmẽ
0,mũĩtʰoĩ
1,tʊnẽ
0,hadɔ
0,dɛbɛ-pe-čʰao-mẽ
0,tʰaoɛde
0,goɛ-da-mẽ
0,ãdo
0,tʊnẽ-dɛ
0,hapata
1,[guadia]
0,ae-čʰao-reã
0,tʰiba-to
0,čʰitõ
0,yipʰatɛ
0,boa-reã
1,boa-dʊrʊ
0,čaʊ-mẽ
0,amaio
0,ae-tãĩ
0,ae-koerã
0,čaʊ-reã
1,bae-daba-pa
0,garɔ
0,garɔ-mẽ
0,kɛnã-reã
0,yɔrɔ-reã
1,ãde
1,yarɨka
0,hauɛ-čʰa
