,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.1974882866820799,0.5227272727272727,0.5880681818181819,0.4444444444444444,0.36363636363636365,0.8125
1,0.2556549962824568,0.5875,0.625,0.5263157894736842,0.5,0.75
2,0.25298221281347033,0.525,0.55,0.18181818181818182,0.1,1.0
3,0.08947924869885988,0.49375,0.54375,0.4210526315789474,0.4,0.6875
4,0.12339191184909339,0.559375,0.55625,0.5517241379310345,0.8,0.3125
5,0.1875,0.5,0.59375,0.5,0.5,0.6875
6,0.37816127826755663,0.71875,0.69375,0.6363636363636365,0.7,0.6875
7,0.24537386440559092,0.5625,0.60625,0.6,0.9,0.3125
8,-0.06639061303092922,0.36363636363636365,0.47575757575757577,0.5454545454545455,0.8181818181818182,0.13333333333333333
9,0.13216960960863816,0.503030303030303,0.5636363636363637,0.5714285714285714,0.7272727272727273,0.4
